Rama de actividad CNAE 2009;Sexo;Unidad;Periodo;Total
A Agricultura, ganadería, silvicultura y pesca;Ambos sexos;Valor absoluto;2019T4;793,9
A Agricultura, ganadería, silvicultura y pesca;Ambos sexos;Valor absoluto;2019T3;746,2
A Agricultura, ganadería, silvicultura y pesca;Ambos sexos;Valor absoluto;2019T2;809,3
A Agricultura, ganadería, silvicultura y pesca;Ambos sexos;Valor absoluto;2019T1;839,7
A Agricultura, ganadería, silvicultura y pesca;Ambos sexos;Valor absoluto;2018T4;825,6
A Agricultura, ganadería, silvicultura y pesca;Ambos sexos;Valor absoluto;2018T3;768,4
A Agricultura, ganadería, silvicultura y pesca;Ambos sexos;Valor absoluto;2018T2;822,5
A Agricultura, ganadería, silvicultura y pesca;Ambos sexos;Valor absoluto;2018T1;833,8
A Agricultura, ganadería, silvicultura y pesca;Ambos sexos;Valor absoluto;2017T4;820,7
A Agricultura, ganadería, silvicultura y pesca;Ambos sexos;Valor absoluto;2017T3;777,0
A Agricultura, ganadería, silvicultura y pesca;Ambos sexos;Valor absoluto;2017T2;832,6
A Agricultura, ganadería, silvicultura y pesca;Ambos sexos;Valor absoluto;2017T1;847,7
A Agricultura, ganadería, silvicultura y pesca;Hombres;Valor absoluto;2019T4;618,5
A Agricultura, ganadería, silvicultura y pesca;Hombres;Valor absoluto;2019T3;577,4
A Agricultura, ganadería, silvicultura y pesca;Hombres;Valor absoluto;2019T2;618,8
A Agricultura, ganadería, silvicultura y pesca;Hombres;Valor absoluto;2019T1;634,6
A Agricultura, ganadería, silvicultura y pesca;Hombres;Valor absoluto;2018T4;630,4
A Agricultura, ganadería, silvicultura y pesca;Hombres;Valor absoluto;2018T3;593,4
A Agricultura, ganadería, silvicultura y pesca;Hombres;Valor absoluto;2018T2;624,3
A Agricultura, ganadería, silvicultura y pesca;Hombres;Valor absoluto;2018T1;637,5
A Agricultura, ganadería, silvicultura y pesca;Hombres;Valor absoluto;2017T4;625,4
A Agricultura, ganadería, silvicultura y pesca;Hombres;Valor absoluto;2017T3;597,8
A Agricultura, ganadería, silvicultura y pesca;Hombres;Valor absoluto;2017T2;630,1
A Agricultura, ganadería, silvicultura y pesca;Hombres;Valor absoluto;2017T1;645,3
A Agricultura, ganadería, silvicultura y pesca;Mujeres;Valor absoluto;2019T4;175,4
A Agricultura, ganadería, silvicultura y pesca;Mujeres;Valor absoluto;2019T3;168,9
A Agricultura, ganadería, silvicultura y pesca;Mujeres;Valor absoluto;2019T2;190,5
A Agricultura, ganadería, silvicultura y pesca;Mujeres;Valor absoluto;2019T1;205,1
A Agricultura, ganadería, silvicultura y pesca;Mujeres;Valor absoluto;2018T4;195,2
A Agricultura, ganadería, silvicultura y pesca;Mujeres;Valor absoluto;2018T3;175,0
A Agricultura, ganadería, silvicultura y pesca;Mujeres;Valor absoluto;2018T2;198,1
A Agricultura, ganadería, silvicultura y pesca;Mujeres;Valor absoluto;2018T1;196,2
A Agricultura, ganadería, silvicultura y pesca;Mujeres;Valor absoluto;2017T4;195,3
A Agricultura, ganadería, silvicultura y pesca;Mujeres;Valor absoluto;2017T3;179,2
A Agricultura, ganadería, silvicultura y pesca;Mujeres;Valor absoluto;2017T2;202,5
A Agricultura, ganadería, silvicultura y pesca;Mujeres;Valor absoluto;2017T1;202,5
B Industrias extractivas;Ambos sexos;Valor absoluto;2019T4;32,3
B Industrias extractivas;Ambos sexos;Valor absoluto;2019T3;33,0
B Industrias extractivas;Ambos sexos;Valor absoluto;2019T2;33,2
B Industrias extractivas;Ambos sexos;Valor absoluto;2019T1;32,0
B Industrias extractivas;Ambos sexos;Valor absoluto;2018T4;34,6
B Industrias extractivas;Ambos sexos;Valor absoluto;2018T3;33,9
B Industrias extractivas;Ambos sexos;Valor absoluto;2018T2;31,2
B Industrias extractivas;Ambos sexos;Valor absoluto;2018T1;34,3
B Industrias extractivas;Ambos sexos;Valor absoluto;2017T4;32,4
B Industrias extractivas;Ambos sexos;Valor absoluto;2017T3;32,7
B Industrias extractivas;Ambos sexos;Valor absoluto;2017T2;32,0
B Industrias extractivas;Ambos sexos;Valor absoluto;2017T1;35,7
B Industrias extractivas;Hombres;Valor absoluto;2019T4;27,6
B Industrias extractivas;Hombres;Valor absoluto;2019T3;28,1
B Industrias extractivas;Hombres;Valor absoluto;2019T2;29,7
B Industrias extractivas;Hombres;Valor absoluto;2019T1;28,3
B Industrias extractivas;Hombres;Valor absoluto;2018T4;30,6
B Industrias extractivas;Hombres;Valor absoluto;2018T3;29,8
B Industrias extractivas;Hombres;Valor absoluto;2018T2;28,4
B Industrias extractivas;Hombres;Valor absoluto;2018T1;32,5
B Industrias extractivas;Hombres;Valor absoluto;2017T4;30,4
B Industrias extractivas;Hombres;Valor absoluto;2017T3;30,5
B Industrias extractivas;Hombres;Valor absoluto;2017T2;30,6
B Industrias extractivas;Hombres;Valor absoluto;2017T1;33,5
B Industrias extractivas;Mujeres;Valor absoluto;2019T4;4,7
B Industrias extractivas;Mujeres;Valor absoluto;2019T3;4,9
B Industrias extractivas;Mujeres;Valor absoluto;2019T2;3,6
B Industrias extractivas;Mujeres;Valor absoluto;2019T1;3,8
B Industrias extractivas;Mujeres;Valor absoluto;2018T4;4,0
B Industrias extractivas;Mujeres;Valor absoluto;2018T3;4,1
B Industrias extractivas;Mujeres;Valor absoluto;2018T2;2,9
B Industrias extractivas;Mujeres;Valor absoluto;2018T1;1,8
B Industrias extractivas;Mujeres;Valor absoluto;2017T4;2,0
B Industrias extractivas;Mujeres;Valor absoluto;2017T3;2,2
B Industrias extractivas;Mujeres;Valor absoluto;2017T2;1,4
B Industrias extractivas;Mujeres;Valor absoluto;2017T1;2,2
C Industria manufacturera;Ambos sexos;Valor absoluto;2019T4;2.495,3
C Industria manufacturera;Ambos sexos;Valor absoluto;2019T3;2.546,6
C Industria manufacturera;Ambos sexos;Valor absoluto;2019T2;2.491,8
C Industria manufacturera;Ambos sexos;Valor absoluto;2019T1;2.446,0
C Industria manufacturera;Ambos sexos;Valor absoluto;2018T4;2.442,5
C Industria manufacturera;Ambos sexos;Valor absoluto;2018T3;2.449,5
C Industria manufacturera;Ambos sexos;Valor absoluto;2018T2;2.464,1
C Industria manufacturera;Ambos sexos;Valor absoluto;2018T1;2.420,7
C Industria manufacturera;Ambos sexos;Valor absoluto;2017T4;2.458,3
C Industria manufacturera;Ambos sexos;Valor absoluto;2017T3;2.415,7
C Industria manufacturera;Ambos sexos;Valor absoluto;2017T2;2.378,2
C Industria manufacturera;Ambos sexos;Valor absoluto;2017T1;2.321,3
C Industria manufacturera;Hombres;Valor absoluto;2019T4;1.801,0
C Industria manufacturera;Hombres;Valor absoluto;2019T3;1.858,6
C Industria manufacturera;Hombres;Valor absoluto;2019T2;1.815,9
C Industria manufacturera;Hombres;Valor absoluto;2019T1;1.779,4
C Industria manufacturera;Hombres;Valor absoluto;2018T4;1.801,0
C Industria manufacturera;Hombres;Valor absoluto;2018T3;1.798,1
C Industria manufacturera;Hombres;Valor absoluto;2018T2;1.807,2
C Industria manufacturera;Hombres;Valor absoluto;2018T1;1.783,3
C Industria manufacturera;Hombres;Valor absoluto;2017T4;1.822,0
C Industria manufacturera;Hombres;Valor absoluto;2017T3;1.790,9
C Industria manufacturera;Hombres;Valor absoluto;2017T2;1.763,6
C Industria manufacturera;Hombres;Valor absoluto;2017T1;1.727,2
C Industria manufacturera;Mujeres;Valor absoluto;2019T4;694,3
C Industria manufacturera;Mujeres;Valor absoluto;2019T3;688,1
C Industria manufacturera;Mujeres;Valor absoluto;2019T2;675,9
C Industria manufacturera;Mujeres;Valor absoluto;2019T1;666,6
C Industria manufacturera;Mujeres;Valor absoluto;2018T4;641,5
C Industria manufacturera;Mujeres;Valor absoluto;2018T3;651,4
C Industria manufacturera;Mujeres;Valor absoluto;2018T2;656,9
C Industria manufacturera;Mujeres;Valor absoluto;2018T1;637,5
C Industria manufacturera;Mujeres;Valor absoluto;2017T4;636,3
C Industria manufacturera;Mujeres;Valor absoluto;2017T3;624,8
C Industria manufacturera;Mujeres;Valor absoluto;2017T2;614,6
C Industria manufacturera;Mujeres;Valor absoluto;2017T1;594,1
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Ambos sexos;Valor absoluto;2019T4;90,4
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Ambos sexos;Valor absoluto;2019T3;90,7
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Ambos sexos;Valor absoluto;2019T2;92,3
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Ambos sexos;Valor absoluto;2019T1;91,5
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Ambos sexos;Valor absoluto;2018T4;88,0
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Ambos sexos;Valor absoluto;2018T3;84,4
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Ambos sexos;Valor absoluto;2018T2;76,6
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Ambos sexos;Valor absoluto;2018T1;73,8
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Ambos sexos;Valor absoluto;2017T4;76,5
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Ambos sexos;Valor absoluto;2017T3;78,9
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Ambos sexos;Valor absoluto;2017T2;91,5
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Ambos sexos;Valor absoluto;2017T1;87,2
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;Valor absoluto;2019T4;63,6
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;Valor absoluto;2019T3;68,6
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;Valor absoluto;2019T2;68,3
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;Valor absoluto;2019T1;61,7
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;Valor absoluto;2018T4;58,2
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;Valor absoluto;2018T3;59,8
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;Valor absoluto;2018T2;55,4
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;Valor absoluto;2018T1;57,1
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;Valor absoluto;2017T4;60,4
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;Valor absoluto;2017T3;62,4
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;Valor absoluto;2017T2;73,7
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Hombres;Valor absoluto;2017T1;70,7
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;Valor absoluto;2019T4;26,8
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;Valor absoluto;2019T3;22,2
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;Valor absoluto;2019T2;24,0
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;Valor absoluto;2019T1;29,8
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;Valor absoluto;2018T4;29,8
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;Valor absoluto;2018T3;24,6
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;Valor absoluto;2018T2;21,2
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;Valor absoluto;2018T1;16,7
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;Valor absoluto;2017T4;16,1
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;Valor absoluto;2017T3;16,6
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;Valor absoluto;2017T2;17,8
D Suministro de energía eléctrica, gas, vapor y aire acondicionado;Mujeres;Valor absoluto;2017T1;16,5
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Ambos sexos;Valor absoluto;2019T4;145,6
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Ambos sexos;Valor absoluto;2019T3;145,4
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Ambos sexos;Valor absoluto;2019T2;147,3
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Ambos sexos;Valor absoluto;2019T1;138,9
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Ambos sexos;Valor absoluto;2018T4;143,2
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Ambos sexos;Valor absoluto;2018T3;157,8
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Ambos sexos;Valor absoluto;2018T2;150,9
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Ambos sexos;Valor absoluto;2018T1;147,6
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Ambos sexos;Valor absoluto;2017T4;144,1
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Ambos sexos;Valor absoluto;2017T3;143,3
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Ambos sexos;Valor absoluto;2017T2;134,9
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Ambos sexos;Valor absoluto;2017T1;126,7
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;Valor absoluto;2019T4;113,2
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;Valor absoluto;2019T3;114,6
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;Valor absoluto;2019T2;116,4
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;Valor absoluto;2019T1;114,4
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;Valor absoluto;2018T4;120,7
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;Valor absoluto;2018T3;132,3
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;Valor absoluto;2018T2;124,3
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;Valor absoluto;2018T1;121,4
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;Valor absoluto;2017T4;115,0
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;Valor absoluto;2017T3;118,1
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;Valor absoluto;2017T2;112,4
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Hombres;Valor absoluto;2017T1;105,8
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;Valor absoluto;2019T4;32,5
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;Valor absoluto;2019T3;30,8
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;Valor absoluto;2019T2;30,8
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;Valor absoluto;2019T1;24,6
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;Valor absoluto;2018T4;22,5
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;Valor absoluto;2018T3;25,5
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;Valor absoluto;2018T2;26,6
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;Valor absoluto;2018T1;26,2
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;Valor absoluto;2017T4;29,1
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;Valor absoluto;2017T3;25,2
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;Valor absoluto;2017T2;22,5
E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación;Mujeres;Valor absoluto;2017T1;20,8
F Construcción;Ambos sexos;Valor absoluto;2019T4;1.283,9
F Construcción;Ambos sexos;Valor absoluto;2019T3;1.269,9
F Construcción;Ambos sexos;Valor absoluto;2019T2;1.276,4
F Construcción;Ambos sexos;Valor absoluto;2019T1;1.281,4
F Construcción;Ambos sexos;Valor absoluto;2018T4;1.279,9
F Construcción;Ambos sexos;Valor absoluto;2018T3;1.240,2
F Construcción;Ambos sexos;Valor absoluto;2018T2;1.215,2
F Construcción;Ambos sexos;Valor absoluto;2018T1;1.151,9
F Construcción;Ambos sexos;Valor absoluto;2017T4;1.143,7
F Construcción;Ambos sexos;Valor absoluto;2017T3;1.154,6
F Construcción;Ambos sexos;Valor absoluto;2017T2;1.133,6
F Construcción;Ambos sexos;Valor absoluto;2017T1;1.081,4
F Construcción;Hombres;Valor absoluto;2019T4;1.176,3
F Construcción;Hombres;Valor absoluto;2019T3;1.151,7
F Construcción;Hombres;Valor absoluto;2019T2;1.158,1
F Construcción;Hombres;Valor absoluto;2019T1;1.169,0
F Construcción;Hombres;Valor absoluto;2018T4;1.164,3
F Construcción;Hombres;Valor absoluto;2018T3;1.133,0
F Construcción;Hombres;Valor absoluto;2018T2;1.108,8
F Construcción;Hombres;Valor absoluto;2018T1;1.055,9
F Construcción;Hombres;Valor absoluto;2017T4;1.042,4
F Construcción;Hombres;Valor absoluto;2017T3;1.050,8
F Construcción;Hombres;Valor absoluto;2017T2;1.037,1
F Construcción;Hombres;Valor absoluto;2017T1;986,5
F Construcción;Mujeres;Valor absoluto;2019T4;107,6
F Construcción;Mujeres;Valor absoluto;2019T3;118,2
F Construcción;Mujeres;Valor absoluto;2019T2;118,3
F Construcción;Mujeres;Valor absoluto;2019T1;112,4
F Construcción;Mujeres;Valor absoluto;2018T4;115,6
F Construcción;Mujeres;Valor absoluto;2018T3;107,2
F Construcción;Mujeres;Valor absoluto;2018T2;106,4
F Construcción;Mujeres;Valor absoluto;2018T1;96,0
F Construcción;Mujeres;Valor absoluto;2017T4;101,2
F Construcción;Mujeres;Valor absoluto;2017T3;103,8
F Construcción;Mujeres;Valor absoluto;2017T2;96,5
F Construcción;Mujeres;Valor absoluto;2017T1;94,9
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Ambos sexos;Valor absoluto;2019T4;3.140,1
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Ambos sexos;Valor absoluto;2019T3;3.076,5
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Ambos sexos;Valor absoluto;2019T2;3.056,6
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Ambos sexos;Valor absoluto;2019T1;3.020,1
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Ambos sexos;Valor absoluto;2018T4;3.047,4
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Ambos sexos;Valor absoluto;2018T3;3.060,6
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Ambos sexos;Valor absoluto;2018T2;2.985,5
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Ambos sexos;Valor absoluto;2018T1;2.934,2
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Ambos sexos;Valor absoluto;2017T4;2.971,8
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Ambos sexos;Valor absoluto;2017T3;3.029,7
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Ambos sexos;Valor absoluto;2017T2;2.997,0
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Ambos sexos;Valor absoluto;2017T1;2.976,1
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;Valor absoluto;2019T4;1.590,8
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;Valor absoluto;2019T3;1.560,4
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;Valor absoluto;2019T2;1.549,0
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;Valor absoluto;2019T1;1.551,7
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;Valor absoluto;2018T4;1.522,3
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;Valor absoluto;2018T3;1.550,1
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;Valor absoluto;2018T2;1.508,6
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;Valor absoluto;2018T1;1.482,2
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;Valor absoluto;2017T4;1.504,4
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;Valor absoluto;2017T3;1.522,3
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;Valor absoluto;2017T2;1.498,3
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;Valor absoluto;2017T1;1.486,1
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;Valor absoluto;2019T4;1.549,3
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;Valor absoluto;2019T3;1.516,1
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;Valor absoluto;2019T2;1.507,6
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;Valor absoluto;2019T1;1.468,4
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;Valor absoluto;2018T4;1.525,2
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;Valor absoluto;2018T3;1.510,4
