Rama de actividad CNAE 2009;Sexo;Unidad;Periodo;Total
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;Valor absoluto;2018T2;1.477,0
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;Valor absoluto;2018T1;1.452,0
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;Valor absoluto;2017T4;1.467,4
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;Valor absoluto;2017T3;1.507,4
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;Valor absoluto;2017T2;1.498,7
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;Valor absoluto;2017T1;1.490,0
H Transporte y almacenamiento;Ambos sexos;Valor absoluto;2019T4;1.050,8
H Transporte y almacenamiento;Ambos sexos;Valor absoluto;2019T3;1.028,1
H Transporte y almacenamiento;Ambos sexos;Valor absoluto;2019T2;1.024,0
H Transporte y almacenamiento;Ambos sexos;Valor absoluto;2019T1;1.021,6
H Transporte y almacenamiento;Ambos sexos;Valor absoluto;2018T4;1.015,2
H Transporte y almacenamiento;Ambos sexos;Valor absoluto;2018T3;969,2
H Transporte y almacenamiento;Ambos sexos;Valor absoluto;2018T2;981,5
H Transporte y almacenamiento;Ambos sexos;Valor absoluto;2018T1;958,5
H Transporte y almacenamiento;Ambos sexos;Valor absoluto;2017T4;940,5
H Transporte y almacenamiento;Ambos sexos;Valor absoluto;2017T3;947,4
H Transporte y almacenamiento;Ambos sexos;Valor absoluto;2017T2;922,2
H Transporte y almacenamiento;Ambos sexos;Valor absoluto;2017T1;936,2
H Transporte y almacenamiento;Hombres;Valor absoluto;2019T4;836,0
H Transporte y almacenamiento;Hombres;Valor absoluto;2019T3;829,2
H Transporte y almacenamiento;Hombres;Valor absoluto;2019T2;823,6
H Transporte y almacenamiento;Hombres;Valor absoluto;2019T1;821,3
H Transporte y almacenamiento;Hombres;Valor absoluto;2018T4;816,4
H Transporte y almacenamiento;Hombres;Valor absoluto;2018T3;786,8
H Transporte y almacenamiento;Hombres;Valor absoluto;2018T2;801,6
H Transporte y almacenamiento;Hombres;Valor absoluto;2018T1;779,6
H Transporte y almacenamiento;Hombres;Valor absoluto;2017T4;760,9
H Transporte y almacenamiento;Hombres;Valor absoluto;2017T3;769,4
H Transporte y almacenamiento;Hombres;Valor absoluto;2017T2;745,0
H Transporte y almacenamiento;Hombres;Valor absoluto;2017T1;761,2
H Transporte y almacenamiento;Mujeres;Valor absoluto;2019T4;214,8
H Transporte y almacenamiento;Mujeres;Valor absoluto;2019T3;198,9
H Transporte y almacenamiento;Mujeres;Valor absoluto;2019T2;200,4
H Transporte y almacenamiento;Mujeres;Valor absoluto;2019T1;200,3
H Transporte y almacenamiento;Mujeres;Valor absoluto;2018T4;198,8
H Transporte y almacenamiento;Mujeres;Valor absoluto;2018T3;182,4
H Transporte y almacenamiento;Mujeres;Valor absoluto;2018T2;179,9
H Transporte y almacenamiento;Mujeres;Valor absoluto;2018T1;179,0
H Transporte y almacenamiento;Mujeres;Valor absoluto;2017T4;179,6
H Transporte y almacenamiento;Mujeres;Valor absoluto;2017T3;178,0
H Transporte y almacenamiento;Mujeres;Valor absoluto;2017T2;177,2
H Transporte y almacenamiento;Mujeres;Valor absoluto;2017T1;175,0
I Hostelería;Ambos sexos;Valor absoluto;2019T4;1.692,9
I Hostelería;Ambos sexos;Valor absoluto;2019T3;1.841,1
I Hostelería;Ambos sexos;Valor absoluto;2019T2;1.747,1
I Hostelería;Ambos sexos;Valor absoluto;2019T1;1.580,4
I Hostelería;Ambos sexos;Valor absoluto;2018T4;1.667,3
I Hostelería;Ambos sexos;Valor absoluto;2018T3;1.848,1
I Hostelería;Ambos sexos;Valor absoluto;2018T2;1.757,0
I Hostelería;Ambos sexos;Valor absoluto;2018T1;1.558,5
I Hostelería;Ambos sexos;Valor absoluto;2017T4;1.654,5
I Hostelería;Ambos sexos;Valor absoluto;2017T3;1.749,3
I Hostelería;Ambos sexos;Valor absoluto;2017T2;1.658,8
I Hostelería;Ambos sexos;Valor absoluto;2017T1;1.485,9
I Hostelería;Hombres;Valor absoluto;2019T4;791,4
I Hostelería;Hombres;Valor absoluto;2019T3;864,6
I Hostelería;Hombres;Valor absoluto;2019T2;795,3
I Hostelería;Hombres;Valor absoluto;2019T1;729,2
I Hostelería;Hombres;Valor absoluto;2018T4;774,2
I Hostelería;Hombres;Valor absoluto;2018T3;873,0
I Hostelería;Hombres;Valor absoluto;2018T2;827,5
I Hostelería;Hombres;Valor absoluto;2018T1;730,0
I Hostelería;Hombres;Valor absoluto;2017T4;771,3
I Hostelería;Hombres;Valor absoluto;2017T3;817,0
I Hostelería;Hombres;Valor absoluto;2017T2;768,2
I Hostelería;Hombres;Valor absoluto;2017T1;691,6
I Hostelería;Mujeres;Valor absoluto;2019T4;901,5
I Hostelería;Mujeres;Valor absoluto;2019T3;976,5
I Hostelería;Mujeres;Valor absoluto;2019T2;951,8
I Hostelería;Mujeres;Valor absoluto;2019T1;851,2
I Hostelería;Mujeres;Valor absoluto;2018T4;893,1
I Hostelería;Mujeres;Valor absoluto;2018T3;975,1
I Hostelería;Mujeres;Valor absoluto;2018T2;929,5
I Hostelería;Mujeres;Valor absoluto;2018T1;828,6
I Hostelería;Mujeres;Valor absoluto;2017T4;883,2
I Hostelería;Mujeres;Valor absoluto;2017T3;932,3
I Hostelería;Mujeres;Valor absoluto;2017T2;890,6
I Hostelería;Mujeres;Valor absoluto;2017T1;794,2
J Información y comunicaciones;Ambos sexos;Valor absoluto;2019T4;606,2
J Información y comunicaciones;Ambos sexos;Valor absoluto;2019T3;604,3
J Información y comunicaciones;Ambos sexos;Valor absoluto;2019T2;616,1
J Información y comunicaciones;Ambos sexos;Valor absoluto;2019T1;583,9
J Información y comunicaciones;Ambos sexos;Valor absoluto;2018T4;591,9
J Información y comunicaciones;Ambos sexos;Valor absoluto;2018T3;589,0
J Información y comunicaciones;Ambos sexos;Valor absoluto;2018T2;571,4
J Información y comunicaciones;Ambos sexos;Valor absoluto;2018T1;587,2
J Información y comunicaciones;Ambos sexos;Valor absoluto;2017T4;607,4
J Información y comunicaciones;Ambos sexos;Valor absoluto;2017T3;598,6
J Información y comunicaciones;Ambos sexos;Valor absoluto;2017T2;577,9
J Información y comunicaciones;Ambos sexos;Valor absoluto;2017T1;555,4
J Información y comunicaciones;Hombres;Valor absoluto;2019T4;411,4
J Información y comunicaciones;Hombres;Valor absoluto;2019T3;409,2
J Información y comunicaciones;Hombres;Valor absoluto;2019T2;433,9
J Información y comunicaciones;Hombres;Valor absoluto;2019T1;415,5
J Información y comunicaciones;Hombres;Valor absoluto;2018T4;422,2
J Información y comunicaciones;Hombres;Valor absoluto;2018T3;422,9
J Información y comunicaciones;Hombres;Valor absoluto;2018T2;408,9
J Información y comunicaciones;Hombres;Valor absoluto;2018T1;415,4
J Información y comunicaciones;Hombres;Valor absoluto;2017T4;419,1
J Información y comunicaciones;Hombres;Valor absoluto;2017T3;418,9
J Información y comunicaciones;Hombres;Valor absoluto;2017T2;395,3
J Información y comunicaciones;Hombres;Valor absoluto;2017T1;383,0
J Información y comunicaciones;Mujeres;Valor absoluto;2019T4;194,8
J Información y comunicaciones;Mujeres;Valor absoluto;2019T3;195,1
J Información y comunicaciones;Mujeres;Valor absoluto;2019T2;182,3
J Información y comunicaciones;Mujeres;Valor absoluto;2019T1;168,4
J Información y comunicaciones;Mujeres;Valor absoluto;2018T4;169,6
J Información y comunicaciones;Mujeres;Valor absoluto;2018T3;166,1
J Información y comunicaciones;Mujeres;Valor absoluto;2018T2;162,5
J Información y comunicaciones;Mujeres;Valor absoluto;2018T1;171,8
J Información y comunicaciones;Mujeres;Valor absoluto;2017T4;188,3
J Información y comunicaciones;Mujeres;Valor absoluto;2017T3;179,7
J Información y comunicaciones;Mujeres;Valor absoluto;2017T2;182,5
J Información y comunicaciones;Mujeres;Valor absoluto;2017T1;172,5
K Actividades financieras y de seguros;Ambos sexos;Valor absoluto;2019T4;434,7
K Actividades financieras y de seguros;Ambos sexos;Valor absoluto;2019T3;429,1
K Actividades financieras y de seguros;Ambos sexos;Valor absoluto;2019T2;432,8
K Actividades financieras y de seguros;Ambos sexos;Valor absoluto;2019T1;420,2
K Actividades financieras y de seguros;Ambos sexos;Valor absoluto;2018T4;436,4
K Actividades financieras y de seguros;Ambos sexos;Valor absoluto;2018T3;427,8
K Actividades financieras y de seguros;Ambos sexos;Valor absoluto;2018T2;421,3
K Actividades financieras y de seguros;Ambos sexos;Valor absoluto;2018T1;453,1
K Actividades financieras y de seguros;Ambos sexos;Valor absoluto;2017T4;438,6
K Actividades financieras y de seguros;Ambos sexos;Valor absoluto;2017T3;454,7
K Actividades financieras y de seguros;Ambos sexos;Valor absoluto;2017T2;443,1
K Actividades financieras y de seguros;Ambos sexos;Valor absoluto;2017T1;448,8
K Actividades financieras y de seguros;Hombres;Valor absoluto;2019T4;202,1
K Actividades financieras y de seguros;Hombres;Valor absoluto;2019T3;206,1
K Actividades financieras y de seguros;Hombres;Valor absoluto;2019T2;205,1
K Actividades financieras y de seguros;Hombres;Valor absoluto;2019T1;193,0
K Actividades financieras y de seguros;Hombres;Valor absoluto;2018T4;203,4
K Actividades financieras y de seguros;Hombres;Valor absoluto;2018T3;205,8
K Actividades financieras y de seguros;Hombres;Valor absoluto;2018T2;205,9
K Actividades financieras y de seguros;Hombres;Valor absoluto;2018T1;225,8
K Actividades financieras y de seguros;Hombres;Valor absoluto;2017T4;222,0
K Actividades financieras y de seguros;Hombres;Valor absoluto;2017T3;241,1
K Actividades financieras y de seguros;Hombres;Valor absoluto;2017T2;235,5
K Actividades financieras y de seguros;Hombres;Valor absoluto;2017T1;227,5
K Actividades financieras y de seguros;Mujeres;Valor absoluto;2019T4;232,5
K Actividades financieras y de seguros;Mujeres;Valor absoluto;2019T3;223,0
K Actividades financieras y de seguros;Mujeres;Valor absoluto;2019T2;227,7
K Actividades financieras y de seguros;Mujeres;Valor absoluto;2019T1;227,3
K Actividades financieras y de seguros;Mujeres;Valor absoluto;2018T4;233,0
K Actividades financieras y de seguros;Mujeres;Valor absoluto;2018T3;221,9
K Actividades financieras y de seguros;Mujeres;Valor absoluto;2018T2;215,5
K Actividades financieras y de seguros;Mujeres;Valor absoluto;2018T1;227,2
K Actividades financieras y de seguros;Mujeres;Valor absoluto;2017T4;216,6
K Actividades financieras y de seguros;Mujeres;Valor absoluto;2017T3;213,5
K Actividades financieras y de seguros;Mujeres;Valor absoluto;2017T2;207,6
K Actividades financieras y de seguros;Mujeres;Valor absoluto;2017T1;221,3
L Actividades inmobiliarias;Ambos sexos;Valor absoluto;2019T4;148,8
L Actividades inmobiliarias;Ambos sexos;Valor absoluto;2019T3;150,2
L Actividades inmobiliarias;Ambos sexos;Valor absoluto;2019T2;157,7
L Actividades inmobiliarias;Ambos sexos;Valor absoluto;2019T1;160,5
L Actividades inmobiliarias;Ambos sexos;Valor absoluto;2018T4;155,7
L Actividades inmobiliarias;Ambos sexos;Valor absoluto;2018T3;157,5
L Actividades inmobiliarias;Ambos sexos;Valor absoluto;2018T2;149,1
L Actividades inmobiliarias;Ambos sexos;Valor absoluto;2018T1;136,0
L Actividades inmobiliarias;Ambos sexos;Valor absoluto;2017T4;130,9
L Actividades inmobiliarias;Ambos sexos;Valor absoluto;2017T3;129,0
L Actividades inmobiliarias;Ambos sexos;Valor absoluto;2017T2;132,9
L Actividades inmobiliarias;Ambos sexos;Valor absoluto;2017T1;125,5
L Actividades inmobiliarias;Hombres;Valor absoluto;2019T4;67,9
L Actividades inmobiliarias;Hombres;Valor absoluto;2019T3;69,7
L Actividades inmobiliarias;Hombres;Valor absoluto;2019T2;73,8
L Actividades inmobiliarias;Hombres;Valor absoluto;2019T1;73,6
L Actividades inmobiliarias;Hombres;Valor absoluto;2018T4;71,7
L Actividades inmobiliarias;Hombres;Valor absoluto;2018T3;73,5
L Actividades inmobiliarias;Hombres;Valor absoluto;2018T2;65,9
L Actividades inmobiliarias;Hombres;Valor absoluto;2018T1;61,3
L Actividades inmobiliarias;Hombres;Valor absoluto;2017T4;56,5
L Actividades inmobiliarias;Hombres;Valor absoluto;2017T3;58,3
L Actividades inmobiliarias;Hombres;Valor absoluto;2017T2;60,5
L Actividades inmobiliarias;Hombres;Valor absoluto;2017T1;54,4
L Actividades inmobiliarias;Mujeres;Valor absoluto;2019T4;80,8
L Actividades inmobiliarias;Mujeres;Valor absoluto;2019T3;80,5
L Actividades inmobiliarias;Mujeres;Valor absoluto;2019T2;83,9
L Actividades inmobiliarias;Mujeres;Valor absoluto;2019T1;86,9
L Actividades inmobiliarias;Mujeres;Valor absoluto;2018T4;83,9
L Actividades inmobiliarias;Mujeres;Valor absoluto;2018T3;84,0
L Actividades inmobiliarias;Mujeres;Valor absoluto;2018T2;83,2
L Actividades inmobiliarias;Mujeres;Valor absoluto;2018T1;74,7
L Actividades inmobiliarias;Mujeres;Valor absoluto;2017T4;74,4
L Actividades inmobiliarias;Mujeres;Valor absoluto;2017T3;70,7
L Actividades inmobiliarias;Mujeres;Valor absoluto;2017T2;72,4
L Actividades inmobiliarias;Mujeres;Valor absoluto;2017T1;71,2
M Actividades profesionales, científicas y técnicas;Ambos sexos;Valor absoluto;2019T4;1.036,9
M Actividades profesionales, científicas y técnicas;Ambos sexos;Valor absoluto;2019T3;1.025,5
M Actividades profesionales, científicas y técnicas;Ambos sexos;Valor absoluto;2019T2;1.020,3
M Actividades profesionales, científicas y técnicas;Ambos sexos;Valor absoluto;2019T1;1.006,9
M Actividades profesionales, científicas y técnicas;Ambos sexos;Valor absoluto;2018T4;982,1
M Actividades profesionales, científicas y técnicas;Ambos sexos;Valor absoluto;2018T3;982,4
M Actividades profesionales, científicas y técnicas;Ambos sexos;Valor absoluto;2018T2;989,1
M Actividades profesionales, científicas y técnicas;Ambos sexos;Valor absoluto;2018T1;974,3
M Actividades profesionales, científicas y técnicas;Ambos sexos;Valor absoluto;2017T4;974,6
M Actividades profesionales, científicas y técnicas;Ambos sexos;Valor absoluto;2017T3;990,5
M Actividades profesionales, científicas y técnicas;Ambos sexos;Valor absoluto;2017T2;982,8
M Actividades profesionales, científicas y técnicas;Ambos sexos;Valor absoluto;2017T1;960,4
M Actividades profesionales, científicas y técnicas;Hombres;Valor absoluto;2019T4;517,4
M Actividades profesionales, científicas y técnicas;Hombres;Valor absoluto;2019T3;511,0
M Actividades profesionales, científicas y técnicas;Hombres;Valor absoluto;2019T2;516,0
M Actividades profesionales, científicas y técnicas;Hombres;Valor absoluto;2019T1;500,6
M Actividades profesionales, científicas y técnicas;Hombres;Valor absoluto;2018T4;501,4
M Actividades profesionales, científicas y técnicas;Hombres;Valor absoluto;2018T3;498,1
M Actividades profesionales, científicas y técnicas;Hombres;Valor absoluto;2018T2;506,3
M Actividades profesionales, científicas y técnicas;Hombres;Valor absoluto;2018T1;497,3
M Actividades profesionales, científicas y técnicas;Hombres;Valor absoluto;2017T4;499,2
M Actividades profesionales, científicas y técnicas;Hombres;Valor absoluto;2017T3;519,1
M Actividades profesionales, científicas y técnicas;Hombres;Valor absoluto;2017T2;512,6
M Actividades profesionales, científicas y técnicas;Hombres;Valor absoluto;2017T1;485,9
M Actividades profesionales, científicas y técnicas;Mujeres;Valor absoluto;2019T4;519,5
M Actividades profesionales, científicas y técnicas;Mujeres;Valor absoluto;2019T3;514,5
M Actividades profesionales, científicas y técnicas;Mujeres;Valor absoluto;2019T2;504,3
M Actividades profesionales, científicas y técnicas;Mujeres;Valor absoluto;2019T1;506,3
M Actividades profesionales, científicas y técnicas;Mujeres;Valor absoluto;2018T4;480,7
M Actividades profesionales, científicas y técnicas;Mujeres;Valor absoluto;2018T3;484,3
M Actividades profesionales, científicas y técnicas;Mujeres;Valor absoluto;2018T2;482,8
M Actividades profesionales, científicas y técnicas;Mujeres;Valor absoluto;2018T1;477,1
M Actividades profesionales, científicas y técnicas;Mujeres;Valor absoluto;2017T4;475,4
M Actividades profesionales, científicas y técnicas;Mujeres;Valor absoluto;2017T3;471,4
M Actividades profesionales, científicas y técnicas;Mujeres;Valor absoluto;2017T2;470,2
M Actividades profesionales, científicas y técnicas;Mujeres;Valor absoluto;2017T1;474,4
N Actividades administrativas y servicios auxiliares;Ambos sexos;Valor absoluto;2019T4;1.054,2
N Actividades administrativas y servicios auxiliares;Ambos sexos;Valor absoluto;2019T3;1.055,2
N Actividades administrativas y servicios auxiliares;Ambos sexos;Valor absoluto;2019T2;1.028,5
N Actividades administrativas y servicios auxiliares;Ambos sexos;Valor absoluto;2019T1;984,0
N Actividades administrativas y servicios auxiliares;Ambos sexos;Valor absoluto;2018T4;1.019,4
N Actividades administrativas y servicios auxiliares;Ambos sexos;Valor absoluto;2018T3;1.006,9
N Actividades administrativas y servicios auxiliares;Ambos sexos;Valor absoluto;2018T2;988,6
N Actividades administrativas y servicios auxiliares;Ambos sexos;Valor absoluto;2018T1;916,9
N Actividades administrativas y servicios auxiliares;Ambos sexos;Valor absoluto;2017T4;929,3
N Actividades administrativas y servicios auxiliares;Ambos sexos;Valor absoluto;2017T3;939,6
N Actividades administrativas y servicios auxiliares;Ambos sexos;Valor absoluto;2017T2;930,0
N Actividades administrativas y servicios auxiliares;Ambos sexos;Valor absoluto;2017T1;941,8
N Actividades administrativas y servicios auxiliares;Hombres;Valor absoluto;2019T4;489,4
N Actividades administrativas y servicios auxiliares;Hombres;Valor absoluto;2019T3;485,6
N Actividades administrativas y servicios auxiliares;Hombres;Valor absoluto;2019T2;463,9
N Actividades administrativas y servicios auxiliares;Hombres;Valor absoluto;2019T1;457,0
N Actividades administrativas y servicios auxiliares;Hombres;Valor absoluto;2018T4;462,4
N Actividades administrativas y servicios auxiliares;Hombres;Valor absoluto;2018T3;450,6
N Actividades administrativas y servicios auxiliares;Hombres;Valor absoluto;2018T2;429,5
N Actividades administrativas y servicios auxiliares;Hombres;Valor absoluto;2018T1;414,4
N Actividades administrativas y servicios auxiliares;Hombres;Valor absoluto;2017T4;417,9
N Actividades administrativas y servicios auxiliares;Hombres;Valor absoluto;2017T3;426,5
N Actividades administrativas y servicios auxiliares;Hombres;Valor absoluto;2017T2;431,7
N Actividades administrativas y servicios auxiliares;Hombres;Valor absoluto;2017T1;436,5
N Actividades administrativas y servicios auxiliares;Mujeres;Valor absoluto;2019T4;564,7
N Actividades administrativas y servicios auxiliares;Mujeres;Valor absoluto;2019T3;569,6
N Actividades administrativas y servicios auxiliares;Mujeres;Valor absoluto;2019T2;564,7
N Actividades administrativas y servicios auxiliares;Mujeres;Valor absoluto;2019T1;527,1
N Actividades administrativas y servicios auxiliares;Mujeres;Valor absoluto;2018T4;557,0
N Actividades administrativas y servicios auxiliares;Mujeres;Valor absoluto;2018T3;556,3
N Actividades administrativas y servicios auxiliares;Mujeres;Valor absoluto;2018T2;559,1
N Actividades administrativas y servicios auxiliares;Mujeres;Valor absoluto;2018T1;502,5
N Actividades administrativas y servicios auxiliares;Mujeres;Valor absoluto;2017T4;511,3
N Actividades administrativas y servicios auxiliares;Mujeres;Valor absoluto;2017T3;513,0
N Actividades administrativas y servicios auxiliares;Mujeres;Valor absoluto;2017T2;498,3
N Actividades administrativas y servicios auxiliares;Mujeres;Valor absoluto;2017T1;505,2
O Administración Pública y defensa, Seguridad Social obligatoria;Ambos sexos;Valor absoluto;2019T4;1.353,9
O Administración Pública y defensa, Seguridad Social obligatoria;Ambos sexos;Valor absoluto;2019T3;1.346,6
O Administración Pública y defensa, Seguridad Social obligatoria;Ambos sexos;Valor absoluto;2019T2;1.344,1
O Administración Pública y defensa, Seguridad Social obligatoria;Ambos sexos;Valor absoluto;2019T1;1.339,8
O Administración Pública y defensa, Seguridad Social obligatoria;Ambos sexos;Valor absoluto;2018T4;1.359,9
O Administración Pública y defensa, Seguridad Social obligatoria;Ambos sexos;Valor absoluto;2018T3;1.358,1
O Administración Pública y defensa, Seguridad Social obligatoria;Ambos sexos;Valor absoluto;2018T2;1.333,6
O Administración Pública y defensa, Seguridad Social obligatoria;Ambos sexos;Valor absoluto;2018T1;1.327,1
O Administración Pública y defensa, Seguridad Social obligatoria;Ambos sexos;Valor absoluto;2017T4;1.329,5
O Administración Pública y defensa, Seguridad Social obligatoria;Ambos sexos;Valor absoluto;2017T3;1.312,5
O Administración Pública y defensa, Seguridad Social obligatoria;Ambos sexos;Valor absoluto;2017T2;1.266,5
O Administración Pública y defensa, Seguridad Social obligatoria;Ambos sexos;Valor absoluto;2017T1;1.257,3
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;Valor absoluto;2019T4;754,0
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;Valor absoluto;2019T3;754,5
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;Valor absoluto;2019T2;761,7
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;Valor absoluto;2019T1;767,6
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;Valor absoluto;2018T4;780,0
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;Valor absoluto;2018T3;795,8
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;Valor absoluto;2018T2;781,9
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;Valor absoluto;2018T1;774,0
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;Valor absoluto;2017T4;776,6
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;Valor absoluto;2017T3;770,6
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;Valor absoluto;2017T2;745,3
O Administración Pública y defensa, Seguridad Social obligatoria;Hombres;Valor absoluto;2017T1;730,2
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;Valor absoluto;2019T4;599,9
