Rama de actividad CNAE 2009;Sexo;Unidad;Periodo;Total
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;Valor absoluto;2019T3;592,1
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;Valor absoluto;2019T2;582,3
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;Valor absoluto;2019T1;572,2
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;Valor absoluto;2018T4;579,9
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;Valor absoluto;2018T3;562,3
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;Valor absoluto;2018T2;551,7
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;Valor absoluto;2018T1;553,1
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;Valor absoluto;2017T4;552,9
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;Valor absoluto;2017T3;541,8
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;Valor absoluto;2017T2;521,2
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;Valor absoluto;2017T1;527,2
P Educación;Ambos sexos;Valor absoluto;2019T4;1.375,8
P Educación;Ambos sexos;Valor absoluto;2019T3;1.275,6
P Educación;Ambos sexos;Valor absoluto;2019T2;1.408,8
P Educación;Ambos sexos;Valor absoluto;2019T1;1.434,0
P Educación;Ambos sexos;Valor absoluto;2018T4;1.387,8
P Educación;Ambos sexos;Valor absoluto;2018T3;1.241,6
P Educación;Ambos sexos;Valor absoluto;2018T2;1.336,8
P Educación;Ambos sexos;Valor absoluto;2018T1;1.323,0
P Educación;Ambos sexos;Valor absoluto;2017T4;1.276,6
P Educación;Ambos sexos;Valor absoluto;2017T3;1.167,1
P Educación;Ambos sexos;Valor absoluto;2017T2;1.296,7
P Educación;Ambos sexos;Valor absoluto;2017T1;1.297,4
P Educación;Hombres;Valor absoluto;2019T4;448,9
P Educación;Hombres;Valor absoluto;2019T3;438,2
P Educación;Hombres;Valor absoluto;2019T2;463,3
P Educación;Hombres;Valor absoluto;2019T1;467,5
P Educación;Hombres;Valor absoluto;2018T4;461,4
P Educación;Hombres;Valor absoluto;2018T3;407,4
P Educación;Hombres;Valor absoluto;2018T2;437,6
P Educación;Hombres;Valor absoluto;2018T1;425,4
P Educación;Hombres;Valor absoluto;2017T4;414,3
P Educación;Hombres;Valor absoluto;2017T3;385,9
P Educación;Hombres;Valor absoluto;2017T2;424,1
P Educación;Hombres;Valor absoluto;2017T1;437,8
P Educación;Mujeres;Valor absoluto;2019T4;926,9
P Educación;Mujeres;Valor absoluto;2019T3;837,4
P Educación;Mujeres;Valor absoluto;2019T2;945,5
P Educación;Mujeres;Valor absoluto;2019T1;966,5
P Educación;Mujeres;Valor absoluto;2018T4;926,5
P Educación;Mujeres;Valor absoluto;2018T3;834,2
P Educación;Mujeres;Valor absoluto;2018T2;899,2
P Educación;Mujeres;Valor absoluto;2018T1;897,5
P Educación;Mujeres;Valor absoluto;2017T4;862,3
P Educación;Mujeres;Valor absoluto;2017T3;781,2
P Educación;Mujeres;Valor absoluto;2017T2;872,6
P Educación;Mujeres;Valor absoluto;2017T1;859,7
Q Actividades sanitarias y de servicios sociales;Ambos sexos;Valor absoluto;2019T4;1.746,1
Q Actividades sanitarias y de servicios sociales;Ambos sexos;Valor absoluto;2019T3;1.727,3
Q Actividades sanitarias y de servicios sociales;Ambos sexos;Valor absoluto;2019T2;1.636,4
Q Actividades sanitarias y de servicios sociales;Ambos sexos;Valor absoluto;2019T1;1.615,1
Q Actividades sanitarias y de servicios sociales;Ambos sexos;Valor absoluto;2018T4;1.631,5
Q Actividades sanitarias y de servicios sociales;Ambos sexos;Valor absoluto;2018T3;1.662,2
Q Actividades sanitarias y de servicios sociales;Ambos sexos;Valor absoluto;2018T2;1.594,2
Q Actividades sanitarias y de servicios sociales;Ambos sexos;Valor absoluto;2018T1;1.571,3
Q Actividades sanitarias y de servicios sociales;Ambos sexos;Valor absoluto;2017T4;1.572,1
Q Actividades sanitarias y de servicios sociales;Ambos sexos;Valor absoluto;2017T3;1.618,4
Q Actividades sanitarias y de servicios sociales;Ambos sexos;Valor absoluto;2017T2;1.547,7
Q Actividades sanitarias y de servicios sociales;Ambos sexos;Valor absoluto;2017T1;1.521,4
Q Actividades sanitarias y de servicios sociales;Hombres;Valor absoluto;2019T4;409,0
Q Actividades sanitarias y de servicios sociales;Hombres;Valor absoluto;2019T3;403,9
Q Actividades sanitarias y de servicios sociales;Hombres;Valor absoluto;2019T2;387,0
Q Actividades sanitarias y de servicios sociales;Hombres;Valor absoluto;2019T1;387,8
Q Actividades sanitarias y de servicios sociales;Hombres;Valor absoluto;2018T4;380,9
Q Actividades sanitarias y de servicios sociales;Hombres;Valor absoluto;2018T3;389,7
Q Actividades sanitarias y de servicios sociales;Hombres;Valor absoluto;2018T2;361,8
Q Actividades sanitarias y de servicios sociales;Hombres;Valor absoluto;2018T1;362,5
Q Actividades sanitarias y de servicios sociales;Hombres;Valor absoluto;2017T4;350,7
Q Actividades sanitarias y de servicios sociales;Hombres;Valor absoluto;2017T3;363,0
Q Actividades sanitarias y de servicios sociales;Hombres;Valor absoluto;2017T2;335,3
Q Actividades sanitarias y de servicios sociales;Hombres;Valor absoluto;2017T1;334,6
Q Actividades sanitarias y de servicios sociales;Mujeres;Valor absoluto;2019T4;1.337,1
Q Actividades sanitarias y de servicios sociales;Mujeres;Valor absoluto;2019T3;1.323,5
Q Actividades sanitarias y de servicios sociales;Mujeres;Valor absoluto;2019T2;1.249,4
Q Actividades sanitarias y de servicios sociales;Mujeres;Valor absoluto;2019T1;1.227,3
Q Actividades sanitarias y de servicios sociales;Mujeres;Valor absoluto;2018T4;1.250,6
Q Actividades sanitarias y de servicios sociales;Mujeres;Valor absoluto;2018T3;1.272,4
Q Actividades sanitarias y de servicios sociales;Mujeres;Valor absoluto;2018T2;1.232,3
Q Actividades sanitarias y de servicios sociales;Mujeres;Valor absoluto;2018T1;1.208,8
Q Actividades sanitarias y de servicios sociales;Mujeres;Valor absoluto;2017T4;1.221,4
Q Actividades sanitarias y de servicios sociales;Mujeres;Valor absoluto;2017T3;1.255,4
Q Actividades sanitarias y de servicios sociales;Mujeres;Valor absoluto;2017T2;1.212,3
Q Actividades sanitarias y de servicios sociales;Mujeres;Valor absoluto;2017T1;1.186,8
R Actividades artísticas, recreativas y de entretenimiento;Ambos sexos;Valor absoluto;2019T4;413,6
R Actividades artísticas, recreativas y de entretenimiento;Ambos sexos;Valor absoluto;2019T3;420,0
R Actividades artísticas, recreativas y de entretenimiento;Ambos sexos;Valor absoluto;2019T2;390,1
R Actividades artísticas, recreativas y de entretenimiento;Ambos sexos;Valor absoluto;2019T1;397,0
R Actividades artísticas, recreativas y de entretenimiento;Ambos sexos;Valor absoluto;2018T4;394,4
R Actividades artísticas, recreativas y de entretenimiento;Ambos sexos;Valor absoluto;2018T3;404,4
R Actividades artísticas, recreativas y de entretenimiento;Ambos sexos;Valor absoluto;2018T2;374,9
R Actividades artísticas, recreativas y de entretenimiento;Ambos sexos;Valor absoluto;2018T1;373,6
R Actividades artísticas, recreativas y de entretenimiento;Ambos sexos;Valor absoluto;2017T4;381,4
R Actividades artísticas, recreativas y de entretenimiento;Ambos sexos;Valor absoluto;2017T3;408,7
R Actividades artísticas, recreativas y de entretenimiento;Ambos sexos;Valor absoluto;2017T2;386,0
R Actividades artísticas, recreativas y de entretenimiento;Ambos sexos;Valor absoluto;2017T1;366,5
R Actividades artísticas, recreativas y de entretenimiento;Hombres;Valor absoluto;2019T4;247,4
R Actividades artísticas, recreativas y de entretenimiento;Hombres;Valor absoluto;2019T3;254,3
R Actividades artísticas, recreativas y de entretenimiento;Hombres;Valor absoluto;2019T2;238,9
R Actividades artísticas, recreativas y de entretenimiento;Hombres;Valor absoluto;2019T1;231,3
R Actividades artísticas, recreativas y de entretenimiento;Hombres;Valor absoluto;2018T4;229,1
R Actividades artísticas, recreativas y de entretenimiento;Hombres;Valor absoluto;2018T3;235,3
R Actividades artísticas, recreativas y de entretenimiento;Hombres;Valor absoluto;2018T2;221,6
R Actividades artísticas, recreativas y de entretenimiento;Hombres;Valor absoluto;2018T1;205,5
R Actividades artísticas, recreativas y de entretenimiento;Hombres;Valor absoluto;2017T4;211,3
R Actividades artísticas, recreativas y de entretenimiento;Hombres;Valor absoluto;2017T3;244,4
R Actividades artísticas, recreativas y de entretenimiento;Hombres;Valor absoluto;2017T2;228,8
R Actividades artísticas, recreativas y de entretenimiento;Hombres;Valor absoluto;2017T1;223,1
R Actividades artísticas, recreativas y de entretenimiento;Mujeres;Valor absoluto;2019T4;166,2
R Actividades artísticas, recreativas y de entretenimiento;Mujeres;Valor absoluto;2019T3;165,7
R Actividades artísticas, recreativas y de entretenimiento;Mujeres;Valor absoluto;2019T2;151,2
R Actividades artísticas, recreativas y de entretenimiento;Mujeres;Valor absoluto;2019T1;165,7
R Actividades artísticas, recreativas y de entretenimiento;Mujeres;Valor absoluto;2018T4;165,3
R Actividades artísticas, recreativas y de entretenimiento;Mujeres;Valor absoluto;2018T3;169,2
R Actividades artísticas, recreativas y de entretenimiento;Mujeres;Valor absoluto;2018T2;153,3
R Actividades artísticas, recreativas y de entretenimiento;Mujeres;Valor absoluto;2018T1;168,1
R Actividades artísticas, recreativas y de entretenimiento;Mujeres;Valor absoluto;2017T4;170,1
R Actividades artísticas, recreativas y de entretenimiento;Mujeres;Valor absoluto;2017T3;164,3
R Actividades artísticas, recreativas y de entretenimiento;Mujeres;Valor absoluto;2017T2;157,2
R Actividades artísticas, recreativas y de entretenimiento;Mujeres;Valor absoluto;2017T1;143,4
S Otros servicios;Ambos sexos;Valor absoluto;2019T4;488,9
S Otros servicios;Ambos sexos;Valor absoluto;2019T3;490,3
S Otros servicios;Ambos sexos;Valor absoluto;2019T2;486,2
S Otros servicios;Ambos sexos;Valor absoluto;2019T1;445,7
S Otros servicios;Ambos sexos;Valor absoluto;2018T4;440,8
S Otros servicios;Ambos sexos;Valor absoluto;2018T3;458,1
S Otros servicios;Ambos sexos;Valor absoluto;2018T2;463,3
S Otros servicios;Ambos sexos;Valor absoluto;2018T1;459,0
S Otros servicios;Ambos sexos;Valor absoluto;2017T4;469,9
S Otros servicios;Ambos sexos;Valor absoluto;2017T3;459,9
S Otros servicios;Ambos sexos;Valor absoluto;2017T2;448,4
S Otros servicios;Ambos sexos;Valor absoluto;2017T1;432,6
S Otros servicios;Hombres;Valor absoluto;2019T4;163,3
S Otros servicios;Hombres;Valor absoluto;2019T3;165,1
S Otros servicios;Hombres;Valor absoluto;2019T2;155,6
S Otros servicios;Hombres;Valor absoluto;2019T1;146,7
S Otros servicios;Hombres;Valor absoluto;2018T4;153,1
S Otros servicios;Hombres;Valor absoluto;2018T3;147,4
S Otros servicios;Hombres;Valor absoluto;2018T2;151,3
S Otros servicios;Hombres;Valor absoluto;2018T1;148,3
S Otros servicios;Hombres;Valor absoluto;2017T4;160,2
S Otros servicios;Hombres;Valor absoluto;2017T3;156,3
S Otros servicios;Hombres;Valor absoluto;2017T2;152,3
S Otros servicios;Hombres;Valor absoluto;2017T1;153,4
S Otros servicios;Mujeres;Valor absoluto;2019T4;325,6
S Otros servicios;Mujeres;Valor absoluto;2019T3;325,2
S Otros servicios;Mujeres;Valor absoluto;2019T2;330,6
S Otros servicios;Mujeres;Valor absoluto;2019T1;299,0
S Otros servicios;Mujeres;Valor absoluto;2018T4;287,7
S Otros servicios;Mujeres;Valor absoluto;2018T3;310,7
S Otros servicios;Mujeres;Valor absoluto;2018T2;312,0
S Otros servicios;Mujeres;Valor absoluto;2018T1;310,7
S Otros servicios;Mujeres;Valor absoluto;2017T4;309,6
S Otros servicios;Mujeres;Valor absoluto;2017T3;303,6
S Otros servicios;Mujeres;Valor absoluto;2017T2;296,1
S Otros servicios;Mujeres;Valor absoluto;2017T1;279,2
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Ambos sexos;Valor absoluto;2019T4;580,5
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Ambos sexos;Valor absoluto;2019T3;570,6
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Ambos sexos;Valor absoluto;2019T2;601,4
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Ambos sexos;Valor absoluto;2019T1;628,2
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Ambos sexos;Valor absoluto;2018T4;616,9
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Ambos sexos;Valor absoluto;2018T3;625,5
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Ambos sexos;Valor absoluto;2018T2;635,3
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Ambos sexos;Valor absoluto;2018T1;637,7
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Ambos sexos;Valor absoluto;2017T4;641,7
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Ambos sexos;Valor absoluto;2017T3;638,3
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Ambos sexos;Valor absoluto;2017T2;617,4
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Ambos sexos;Valor absoluto;2017T1;629,5
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Hombres;Valor absoluto;2019T4;78,8
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Hombres;Valor absoluto;2019T3;73,1
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Hombres;Valor absoluto;2019T2;72,9
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Hombres;Valor absoluto;2019T1;66,8
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Hombres;Valor absoluto;2018T4;68,3
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Hombres;Valor absoluto;2018T3;78,0
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Hombres;Valor absoluto;2018T2;70,2
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Hombres;Valor absoluto;2018T1;74,6
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Hombres;Valor absoluto;2017T4;78,2
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Hombres;Valor absoluto;2017T3;76,8
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Hombres;Valor absoluto;2017T2;76,0
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Hombres;Valor absoluto;2017T1;73,3
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Mujeres;Valor absoluto;2019T4;501,8
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Mujeres;Valor absoluto;2019T3;497,6
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Mujeres;Valor absoluto;2019T2;528,5
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Mujeres;Valor absoluto;2019T1;561,5
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Mujeres;Valor absoluto;2018T4;548,6
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Mujeres;Valor absoluto;2018T3;547,5
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Mujeres;Valor absoluto;2018T2;565,0
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Mujeres;Valor absoluto;2018T1;563,0
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Mujeres;Valor absoluto;2017T4;563,5
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Mujeres;Valor absoluto;2017T3;561,5
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Mujeres;Valor absoluto;2017T2;541,3
T Actividades de los hogares como empleadores de personal doméstico, actividades de los hogares como productores de bienes y servicios para uso propio;Mujeres;Valor absoluto;2017T1;556,2
U Actividades de organizaciones y organismos extraterritoriales;Ambos sexos;Valor absoluto;2019T4;1,9
U Actividades de organizaciones y organismos extraterritoriales;Ambos sexos;Valor absoluto;2019T3;2,0
U Actividades de organizaciones y organismos extraterritoriales;Ambos sexos;Valor absoluto;2019T2;4,5
U Actividades de organizaciones y organismos extraterritoriales;Ambos sexos;Valor absoluto;2019T1;3,8
U Actividades de organizaciones y organismos extraterritoriales;Ambos sexos;Valor absoluto;2018T4;4,0
U Actividades de organizaciones y organismos extraterritoriales;Ambos sexos;Valor absoluto;2018T3;2,5
U Actividades de organizaciones y organismos extraterritoriales;Ambos sexos;Valor absoluto;2018T2;1,9
U Actividades de organizaciones y organismos extraterritoriales;Ambos sexos;Valor absoluto;2018T1;1,8
U Actividades de organizaciones y organismos extraterritoriales;Ambos sexos;Valor absoluto;2017T4;3,9
U Actividades de organizaciones y organismos extraterritoriales;Ambos sexos;Valor absoluto;2017T3;3,2
U Actividades de organizaciones y organismos extraterritoriales;Ambos sexos;Valor absoluto;2017T2;3,3
U Actividades de organizaciones y organismos extraterritoriales;Ambos sexos;Valor absoluto;2017T1;3,4
U Actividades de organizaciones y organismos extraterritoriales;Hombres;Valor absoluto;2019T4;0,4
U Actividades de organizaciones y organismos extraterritoriales;Hombres;Valor absoluto;2019T3;0,7
U Actividades de organizaciones y organismos extraterritoriales;Hombres;Valor absoluto;2019T2;3,0
U Actividades de organizaciones y organismos extraterritoriales;Hombres;Valor absoluto;2019T1;2,2
U Actividades de organizaciones y organismos extraterritoriales;Hombres;Valor absoluto;2018T4;1,2
U Actividades de organizaciones y organismos extraterritoriales;Hombres;Valor absoluto;2018T3;1,7
U Actividades de organizaciones y organismos extraterritoriales;Hombres;Valor absoluto;2018T2;1,3
U Actividades de organizaciones y organismos extraterritoriales;Hombres;Valor absoluto;2018T1;..
U Actividades de organizaciones y organismos extraterritoriales;Hombres;Valor absoluto;2017T4;1,0
U Actividades de organizaciones y organismos extraterritoriales;Hombres;Valor absoluto;2017T3;0,3
U Actividades de organizaciones y organismos extraterritoriales;Hombres;Valor absoluto;2017T2;0,2
U Actividades de organizaciones y organismos extraterritoriales;Hombres;Valor absoluto;2017T1;0,9
U Actividades de organizaciones y organismos extraterritoriales;Mujeres;Valor absoluto;2019T4;1,5
U Actividades de organizaciones y organismos extraterritoriales;Mujeres;Valor absoluto;2019T3;1,2
U Actividades de organizaciones y organismos extraterritoriales;Mujeres;Valor absoluto;2019T2;1,5
U Actividades de organizaciones y organismos extraterritoriales;Mujeres;Valor absoluto;2019T1;1,7
U Actividades de organizaciones y organismos extraterritoriales;Mujeres;Valor absoluto;2018T4;2,8
U Actividades de organizaciones y organismos extraterritoriales;Mujeres;Valor absoluto;2018T3;0,8
U Actividades de organizaciones y organismos extraterritoriales;Mujeres;Valor absoluto;2018T2;0,6
U Actividades de organizaciones y organismos extraterritoriales;Mujeres;Valor absoluto;2018T1;1,8
U Actividades de organizaciones y organismos extraterritoriales;Mujeres;Valor absoluto;2017T4;2,9
U Actividades de organizaciones y organismos extraterritoriales;Mujeres;Valor absoluto;2017T3;2,9
U Actividades de organizaciones y organismos extraterritoriales;Mujeres;Valor absoluto;2017T2;3,1
U Actividades de organizaciones y organismos extraterritoriales;Mujeres;Valor absoluto;2017T1;2,4
