Grupo CNAE 2009,Sexo,Periodo,Total,Porcentaje
"A Agricultura, ganadería, silvicultura y pesca",Ambos sexos,2019T4,793.9,4.0
"A Agricultura, ganadería, silvicultura y pesca",Ambos sexos,2019T3,746.2,3.8
"A Agricultura, ganadería, silvicultura y pesca",Ambos sexos,2019T2,809.3,4.1
"A Agricultura, ganadería, silvicultura y pesca",Ambos sexos,2019T1,839.7,4.3
"A Agricultura, ganadería, silvicultura y pesca",Ambos sexos,2018T4,825.6,4.2
"A Agricultura, ganadería, silvicultura y pesca",Ambos sexos,2018T3,768.4,3.9
"A Agricultura, ganadería, silvicultura y pesca",Ambos sexos,2018T2,822.5,4.3
"A Agricultura, ganadería, silvicultura y pesca",Ambos sexos,2018T1,833.8,4.4
"A Agricultura, ganadería, silvicultura y pesca",Ambos sexos,2017T4,820.7,4.3
"A Agricultura, ganadería, silvicultura y pesca",Ambos sexos,2017T3,777.0,4.1
"A Agricultura, ganadería, silvicultura y pesca",Ambos sexos,2017T2,832.6,4.4
"A Agricultura, ganadería, silvicultura y pesca",Ambos sexos,2017T1,847.7,4.6
"A Agricultura, ganadería, silvicultura y pesca",Hombres,2019T4,618.5,5.7
"A Agricultura, ganadería, silvicultura y pesca",Hombres,2019T3,577.4,5.3
"A Agricultura, ganadería, silvicultura y pesca",Hombres,2019T2,618.8,5.8
"A Agricultura, ganadería, silvicultura y pesca",Hombres,2019T1,634.6,6.0
"A Agricultura, ganadería, silvicultura y pesca",Hombres,2018T4,630.4,5.9
"A Agricultura, ganadería, silvicultura y pesca",Hombres,2018T3,593.4,5.6
"A Agricultura, ganadería, silvicultura y pesca",Hombres,2018T2,624.3,5.9
"A Agricultura, ganadería, silvicultura y pesca",Hombres,2018T1,637.5,6.2
"A Agricultura, ganadería, silvicultura y pesca",Hombres,2017T4,625.4,6.0
"A Agricultura, ganadería, silvicultura y pesca",Hombres,2017T3,597.8,5.7
"A Agricultura, ganadería, silvicultura y pesca",Hombres,2017T2,630.1,6.1
"A Agricultura, ganadería, silvicultura y pesca",Hombres,2017T1,645.3,6.4
"A Agricultura, ganadería, silvicultura y pesca",Mujeres,2019T4,175.4,1.9
"A Agricultura, ganadería, silvicultura y pesca",Mujeres,2019T3,168.9,1.9
"A Agricultura, ganadería, silvicultura y pesca",Mujeres,2019T2,190.5,2.1
"A Agricultura, ganadería, silvicultura y pesca",Mujeres,2019T1,205.1,2.3
"A Agricultura, ganadería, silvicultura y pesca",Mujeres,2018T4,195.2,2.2
"A Agricultura, ganadería, silvicultura y pesca",Mujeres,2018T3,175.0,2.0
"A Agricultura, ganadería, silvicultura y pesca",Mujeres,2018T2,198.1,2.2
"A Agricultura, ganadería, silvicultura y pesca",Mujeres,2018T1,196.2,2.3
"A Agricultura, ganadería, silvicultura y pesca",Mujeres,2017T4,195.3,2.3
"A Agricultura, ganadería, silvicultura y pesca",Mujeres,2017T3,179.2,2.1
"A Agricultura, ganadería, silvicultura y pesca",Mujeres,2017T2,202.5,2.4
"A Agricultura, ganadería, silvicultura y pesca",Mujeres,2017T1,202.5,2.4
B Industrias extractivas,Ambos sexos,2019T4,32.3,0.2
B Industrias extractivas,Ambos sexos,2019T3,33.0,0.2
B Industrias extractivas,Ambos sexos,2019T2,33.2,0.2
B Industrias extractivas,Ambos sexos,2019T1,32.0,0.2
B Industrias extractivas,Ambos sexos,2018T4,34.6,0.2
B Industrias extractivas,Ambos sexos,2018T3,33.9,0.2
B Industrias extractivas,Ambos sexos,2018T2,31.2,0.2
B Industrias extractivas,Ambos sexos,2018T1,34.3,0.2
B Industrias extractivas,Ambos sexos,2017T4,32.4,0.2
B Industrias extractivas,Ambos sexos,2017T3,32.7,0.2
B Industrias extractivas,Ambos sexos,2017T2,32.0,0.2
B Industrias extractivas,Ambos sexos,2017T1,35.7,0.2
B Industrias extractivas,Hombres,2019T4,27.6,0.3
B Industrias extractivas,Hombres,2019T3,28.1,0.3
B Industrias extractivas,Hombres,2019T2,29.7,0.3
B Industrias extractivas,Hombres,2019T1,28.3,0.3
B Industrias extractivas,Hombres,2018T4,30.6,0.3
B Industrias extractivas,Hombres,2018T3,29.8,0.3
B Industrias extractivas,Hombres,2018T2,28.4,0.3
B Industrias extractivas,Hombres,2018T1,32.5,0.3
B Industrias extractivas,Hombres,2017T4,30.4,0.3
B Industrias extractivas,Hombres,2017T3,30.5,0.3
B Industrias extractivas,Hombres,2017T2,30.6,0.3
B Industrias extractivas,Hombres,2017T1,33.5,0.3
B Industrias extractivas,Mujeres,2019T4,4.7,0.1
B Industrias extractivas,Mujeres,2019T3,4.9,0.1
B Industrias extractivas,Mujeres,2019T2,3.6,0.0
B Industrias extractivas,Mujeres,2019T1,3.8,0.0
B Industrias extractivas,Mujeres,2018T4,4.0,0.0
B Industrias extractivas,Mujeres,2018T3,4.1,0.0
B Industrias extractivas,Mujeres,2018T2,2.9,0.0
B Industrias extractivas,Mujeres,2018T1,1.8,0.0
B Industrias extractivas,Mujeres,2017T4,2.0,0.0
B Industrias extractivas,Mujeres,2017T3,2.2,0.0
B Industrias extractivas,Mujeres,2017T2,1.4,0.0
B Industrias extractivas,Mujeres,2017T1,2.2,0.0
C Industria manufacturera,Ambos sexos,2019T4,2495.3,12.5
C Industria manufacturera,Ambos sexos,2019T3,2546.6,12.8
C Industria manufacturera,Ambos sexos,2019T2,2491.8,12.6
C Industria manufacturera,Ambos sexos,2019T1,2446.0,12.6
C Industria manufacturera,Ambos sexos,2018T4,2442.5,12.5
C Industria manufacturera,Ambos sexos,2018T3,2449.5,12.5
C Industria manufacturera,Ambos sexos,2018T2,2464.1,12.7
C Industria manufacturera,Ambos sexos,2018T1,2420.7,12.8
C Industria manufacturera,Ambos sexos,2017T4,2458.3,12.9
C Industria manufacturera,Ambos sexos,2017T3,2415.7,12.7
C Industria manufacturera,Ambos sexos,2017T2,2378.2,12.6
C Industria manufacturera,Ambos sexos,2017T1,2321.3,12.6
C Industria manufacturera,Hombres,2019T4,1801.0,16.7
C Industria manufacturera,Hombres,2019T3,1858.6,17.2
C Industria manufacturera,Hombres,2019T2,1815.9,16.9
C Industria manufacturera,Hombres,2019T1,1779.4,16.8
C Industria manufacturera,Hombres,2018T4,1801.0,16.9
C Industria manufacturera,Hombres,2018T3,1798.1,16.9
C Industria manufacturera,Hombres,2018T2,1807.2,17.2
C Industria manufacturera,Hombres,2018T1,1783.3,17.3
C Industria manufacturera,Hombres,2017T4,1822.0,17.6
C Industria manufacturera,Hombres,2017T3,1790.9,17.2
C Industria manufacturera,Hombres,2017T2,1763.6,17.2
C Industria manufacturera,Hombres,2017T1,1727.2,17.2
C Industria manufacturera,Mujeres,2019T4,694.3,7.6
C Industria manufacturera,Mujeres,2019T3,688.1,7.6
C Industria manufacturera,Mujeres,2019T2,675.9,7.5
C Industria manufacturera,Mujeres,2019T1,666.6,7.5
C Industria manufacturera,Mujeres,2018T4,641.5,7.2
C Industria manufacturera,Mujeres,2018T3,651.4,7.3
C Industria manufacturera,Mujeres,2018T2,656.9,7.5
C Industria manufacturera,Mujeres,2018T1,637.5,7.4
C Industria manufacturera,Mujeres,2017T4,636.3,7.3
C Industria manufacturera,Mujeres,2017T3,624.8,7.2
C Industria manufacturera,Mujeres,2017T2,614.6,7.2
C Industria manufacturera,Mujeres,2017T1,594.1,7.1
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Ambos sexos,2019T4,90.4,0.5
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Ambos sexos,2019T3,90.7,0.5
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Ambos sexos,2019T2,92.3,0.5
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Ambos sexos,2019T1,91.5,0.5
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Ambos sexos,2018T4,88.0,0.4
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Ambos sexos,2018T3,84.4,0.4
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Ambos sexos,2018T2,76.6,0.4
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Ambos sexos,2018T1,73.8,0.4
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Ambos sexos,2017T4,76.5,0.4
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Ambos sexos,2017T3,78.9,0.4
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Ambos sexos,2017T2,91.5,0.5
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Ambos sexos,2017T1,87.2,0.5
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2019T4,63.6,0.6
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2019T3,68.6,0.6
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2019T2,68.3,0.6
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2019T1,61.7,0.6
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2018T4,58.2,0.5
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2018T3,59.8,0.6
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2018T2,55.4,0.5
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2018T1,57.1,0.6
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2017T4,60.4,0.6
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2017T3,62.4,0.6
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2017T2,73.7,0.7
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2017T1,70.7,0.7
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2019T4,26.8,0.3
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2019T3,22.2,0.2
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2019T2,24.0,0.3
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2019T1,29.8,0.3
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2018T4,29.8,0.3
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2018T3,24.6,0.3
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2018T2,21.2,0.2
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2018T1,16.7,0.2
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2017T4,16.1,0.2
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2017T3,16.6,0.2
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2017T2,17.8,0.2
"D Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2017T1,16.5,0.2
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Ambos sexos,2019T4,145.6,0.7
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Ambos sexos,2019T3,145.4,0.7
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Ambos sexos,2019T2,147.3,0.7
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Ambos sexos,2019T1,138.9,0.7
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Ambos sexos,2018T4,143.2,0.7
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Ambos sexos,2018T3,157.8,0.8
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Ambos sexos,2018T2,150.9,0.8
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Ambos sexos,2018T1,147.6,0.8
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Ambos sexos,2017T4,144.1,0.8
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Ambos sexos,2017T3,143.3,0.8
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Ambos sexos,2017T2,134.9,0.7
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Ambos sexos,2017T1,126.7,0.7
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2019T4,113.2,1.0
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2019T3,114.6,1.1
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2019T2,116.4,1.1
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2019T1,114.4,1.1
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2018T4,120.7,1.1
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2018T3,132.3,1.2
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2018T2,124.3,1.2
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2018T1,121.4,1.2
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2017T4,115.0,1.1
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2017T3,118.1,1.1
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2017T2,112.4,1.1
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2017T1,105.8,1.1
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2019T4,32.5,0.4
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2019T3,30.8,0.3
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2019T2,30.8,0.3
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2019T1,24.6,0.3
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2018T4,22.5,0.3
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2018T3,25.5,0.3
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2018T2,26.6,0.3
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2018T1,26.2,0.3
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2017T4,29.1,0.3
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2017T3,25.2,0.3
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2017T2,22.5,0.3
"E Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2017T1,20.8,0.2
F Construcción,Ambos sexos,2019T4,1283.9,6.4
F Construcción,Ambos sexos,2019T3,1269.9,6.4
F Construcción,Ambos sexos,2019T2,1276.4,6.4
F Construcción,Ambos sexos,2019T1,1281.4,6.6
F Construcción,Ambos sexos,2018T4,1279.9,6.5
F Construcción,Ambos sexos,2018T3,1240.2,6.4
F Construcción,Ambos sexos,2018T2,1215.2,6.3
F Construcción,Ambos sexos,2018T1,1151.9,6.1
F Construcción,Ambos sexos,2017T4,1143.7,6.0
F Construcción,Ambos sexos,2017T3,1154.6,6.1
F Construcción,Ambos sexos,2017T2,1133.6,6.0
F Construcción,Ambos sexos,2017T1,1081.4,5.9
F Construcción,Hombres,2019T4,1176.3,10.9
F Construcción,Hombres,2019T3,1151.7,10.6
F Construcción,Hombres,2019T2,1158.1,10.8
F Construcción,Hombres,2019T1,1169.0,11.0
F Construcción,Hombres,2018T4,1164.3,10.9
F Construcción,Hombres,2018T3,1133.0,10.6
F Construcción,Hombres,2018T2,1108.8,10.5
F Construcción,Hombres,2018T1,1055.9,10.3
F Construcción,Hombres,2017T4,1042.4,10.1
F Construcción,Hombres,2017T3,1050.8,10.1
F Construcción,Hombres,2017T2,1037.1,10.1
F Construcción,Hombres,2017T1,986.5,9.8
F Construcción,Mujeres,2019T4,107.6,1.2
F Construcción,Mujeres,2019T3,118.2,1.3
F Construcción,Mujeres,2019T2,118.3,1.3
F Construcción,Mujeres,2019T1,112.4,1.3
F Construcción,Mujeres,2018T4,115.6,1.3
F Construcción,Mujeres,2018T3,107.2,1.2
F Construcción,Mujeres,2018T2,106.4,1.2
F Construcción,Mujeres,2018T1,96.0,1.1
F Construcción,Mujeres,2017T4,101.2,1.2
F Construcción,Mujeres,2017T3,103.8,1.2
F Construcción,Mujeres,2017T2,96.5,1.1
F Construcción,Mujeres,2017T1,94.9,1.1
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Ambos sexos,2019T4,3140.1,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Ambos sexos,2019T3,3076.5,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Ambos sexos,2019T2,3056.6,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Ambos sexos,2019T1,3020.1,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Ambos sexos,2018T4,3047.4,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Ambos sexos,2018T3,3060.6,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Ambos sexos,2018T2,2985.5,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Ambos sexos,2018T1,2934.2,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Ambos sexos,2017T4,2971.8,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Ambos sexos,2017T3,3029.7,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Ambos sexos,2017T2,2997.0,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Ambos sexos,2017T1,2976.1,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Hombres,2019T4,1590.8,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Hombres,2019T3,1560.4,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Hombres,2019T2,1549.0,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Hombres,2019T1,1551.7,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Hombres,2018T4,1522.3,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Hombres,2018T3,1550.1,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Hombres,2018T2,1508.6,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Hombres,2018T1,1482.2,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Hombres,2017T4,1504.4,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Hombres,2017T3,1522.3,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Hombres,2017T2,1498.3,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Hombres,2017T1,1486.1,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Mujeres,2019T4,1549.3,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Mujeres,2019T3,1516.1,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Mujeres,2019T2,1507.6,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Mujeres,2019T1,1468.4,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Mujeres,2018T4,1525.2,
