Grupo CNAE 2009,Sexo,Periodo,Total,Porcentaje
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Mujeres,2018T3,1510.4,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Mujeres,2018T2,1477.0,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Mujeres,2018T1,1452.0,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Mujeres,2017T4,1467.4,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Mujeres,2017T3,1507.4,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Mujeres,2017T2,1498.7,
G Comercio al por mayor y al por menor reparación de vehículos de motor y motocicletas,Mujeres,2017T1,1490.0,
H Transporte y almacenamiento,Ambos sexos,2019T4,1050.8,5.3
H Transporte y almacenamiento,Ambos sexos,2019T3,1028.1,5.2
H Transporte y almacenamiento,Ambos sexos,2019T2,1024.0,5.2
H Transporte y almacenamiento,Ambos sexos,2019T1,1021.6,5.2
H Transporte y almacenamiento,Ambos sexos,2018T4,1015.2,5.2
H Transporte y almacenamiento,Ambos sexos,2018T3,969.2,5.0
H Transporte y almacenamiento,Ambos sexos,2018T2,981.5,5.1
H Transporte y almacenamiento,Ambos sexos,2018T1,958.5,5.1
H Transporte y almacenamiento,Ambos sexos,2017T4,940.5,5.0
H Transporte y almacenamiento,Ambos sexos,2017T3,947.4,5.0
H Transporte y almacenamiento,Ambos sexos,2017T2,922.2,4.9
H Transporte y almacenamiento,Ambos sexos,2017T1,936.2,5.1
H Transporte y almacenamiento,Hombres,2019T4,836.0,7.7
H Transporte y almacenamiento,Hombres,2019T3,829.2,7.7
H Transporte y almacenamiento,Hombres,2019T2,823.6,7.7
H Transporte y almacenamiento,Hombres,2019T1,821.3,7.7
H Transporte y almacenamiento,Hombres,2018T4,816.4,7.7
H Transporte y almacenamiento,Hombres,2018T3,786.8,7.4
H Transporte y almacenamiento,Hombres,2018T2,801.6,7.6
H Transporte y almacenamiento,Hombres,2018T1,779.6,7.6
H Transporte y almacenamiento,Hombres,2017T4,760.9,7.4
H Transporte y almacenamiento,Hombres,2017T3,769.4,7.4
H Transporte y almacenamiento,Hombres,2017T2,745.0,7.3
H Transporte y almacenamiento,Hombres,2017T1,761.2,7.6
H Transporte y almacenamiento,Mujeres,2019T4,214.8,2.3
H Transporte y almacenamiento,Mujeres,2019T3,198.9,2.2
H Transporte y almacenamiento,Mujeres,2019T2,200.4,2.2
H Transporte y almacenamiento,Mujeres,2019T1,200.3,2.3
H Transporte y almacenamiento,Mujeres,2018T4,198.8,2.2
H Transporte y almacenamiento,Mujeres,2018T3,182.4,2.1
H Transporte y almacenamiento,Mujeres,2018T2,179.9,2.0
H Transporte y almacenamiento,Mujeres,2018T1,179.0,2.1
H Transporte y almacenamiento,Mujeres,2017T4,179.6,2.1
H Transporte y almacenamiento,Mujeres,2017T3,178.0,2.1
H Transporte y almacenamiento,Mujeres,2017T2,177.2,2.1
H Transporte y almacenamiento,Mujeres,2017T1,175.0,2.1
I Hostelería,Ambos sexos,2019T4,1692.9,8.5
I Hostelería,Ambos sexos,2019T3,1841.1,9.3
I Hostelería,Ambos sexos,2019T2,1747.1,8.8
I Hostelería,Ambos sexos,2019T1,1580.4,8.1
I Hostelería,Ambos sexos,2018T4,1667.3,8.5
I Hostelería,Ambos sexos,2018T3,1848.1,9.5
I Hostelería,Ambos sexos,2018T2,1757.0,9.1
I Hostelería,Ambos sexos,2018T1,1558.5,8.3
I Hostelería,Ambos sexos,2017T4,1654.5,8.7
I Hostelería,Ambos sexos,2017T3,1749.3,9.2
I Hostelería,Ambos sexos,2017T2,1658.8,8.8
I Hostelería,Ambos sexos,2017T1,1485.9,8.1
I Hostelería,Hombres,2019T4,791.4,7.3
I Hostelería,Hombres,2019T3,864.6,8.0
I Hostelería,Hombres,2019T2,795.3,7.4
I Hostelería,Hombres,2019T1,729.2,6.9
I Hostelería,Hombres,2018T4,774.2,7.3
I Hostelería,Hombres,2018T3,873.0,8.2
I Hostelería,Hombres,2018T2,827.5,7.9
I Hostelería,Hombres,2018T1,730.0,7.1
I Hostelería,Hombres,2017T4,771.3,7.5
I Hostelería,Hombres,2017T3,817.0,7.8
I Hostelería,Hombres,2017T2,768.2,7.5
I Hostelería,Hombres,2017T1,691.6,6.9
I Hostelería,Mujeres,2019T4,901.5,9.8
I Hostelería,Mujeres,2019T3,976.5,10.8
I Hostelería,Mujeres,2019T2,951.8,10.5
I Hostelería,Mujeres,2019T1,851.2,9.6
I Hostelería,Mujeres,2018T4,893.1,10.0
I Hostelería,Mujeres,2018T3,975.1,11.0
I Hostelería,Mujeres,2018T2,929.5,10.5
I Hostelería,Mujeres,2018T1,828.6,9.6
I Hostelería,Mujeres,2017T4,883.2,10.2
I Hostelería,Mujeres,2017T3,932.3,10.8
I Hostelería,Mujeres,2017T2,890.6,10.4
I Hostelería,Mujeres,2017T1,794.2,9.5
J Información y comunicaciones,Ambos sexos,2019T4,606.2,3.0
J Información y comunicaciones,Ambos sexos,2019T3,604.3,3.0
J Información y comunicaciones,Ambos sexos,2019T2,616.1,3.1
J Información y comunicaciones,Ambos sexos,2019T1,583.9,3.0
J Información y comunicaciones,Ambos sexos,2018T4,591.9,3.0
J Información y comunicaciones,Ambos sexos,2018T3,589.0,3.0
J Información y comunicaciones,Ambos sexos,2018T2,571.4,3.0
J Información y comunicaciones,Ambos sexos,2018T1,587.2,3.1
J Información y comunicaciones,Ambos sexos,2017T4,607.4,3.2
J Información y comunicaciones,Ambos sexos,2017T3,598.6,3.1
J Información y comunicaciones,Ambos sexos,2017T2,577.9,3.1
J Información y comunicaciones,Ambos sexos,2017T1,555.4,3.0
J Información y comunicaciones,Hombres,2019T4,411.4,3.8
J Información y comunicaciones,Hombres,2019T3,409.2,3.8
J Información y comunicaciones,Hombres,2019T2,433.9,4.0
J Información y comunicaciones,Hombres,2019T1,415.5,3.9
J Información y comunicaciones,Hombres,2018T4,422.2,4.0
J Información y comunicaciones,Hombres,2018T3,422.9,4.0
J Información y comunicaciones,Hombres,2018T2,408.9,3.9
J Información y comunicaciones,Hombres,2018T1,415.4,4.0
J Información y comunicaciones,Hombres,2017T4,419.1,4.1
J Información y comunicaciones,Hombres,2017T3,418.9,4.0
J Información y comunicaciones,Hombres,2017T2,395.3,3.9
J Información y comunicaciones,Hombres,2017T1,383.0,3.8
J Información y comunicaciones,Mujeres,2019T4,194.8,2.1
J Información y comunicaciones,Mujeres,2019T3,195.1,2.2
J Información y comunicaciones,Mujeres,2019T2,182.3,2.0
J Información y comunicaciones,Mujeres,2019T1,168.4,1.9
J Información y comunicaciones,Mujeres,2018T4,169.6,1.9
J Información y comunicaciones,Mujeres,2018T3,166.1,1.9
J Información y comunicaciones,Mujeres,2018T2,162.5,1.8
J Información y comunicaciones,Mujeres,2018T1,171.8,2.0
J Información y comunicaciones,Mujeres,2017T4,188.3,2.2
J Información y comunicaciones,Mujeres,2017T3,179.7,2.1
J Información y comunicaciones,Mujeres,2017T2,182.5,2.1
J Información y comunicaciones,Mujeres,2017T1,172.5,2.1
K Actividades financieras y de seguros,Ambos sexos,2019T4,434.7,2.2
K Actividades financieras y de seguros,Ambos sexos,2019T3,429.1,2.2
K Actividades financieras y de seguros,Ambos sexos,2019T2,432.8,2.2
K Actividades financieras y de seguros,Ambos sexos,2019T1,420.2,2.2
K Actividades financieras y de seguros,Ambos sexos,2018T4,436.4,2.2
K Actividades financieras y de seguros,Ambos sexos,2018T3,427.8,2.2
K Actividades financieras y de seguros,Ambos sexos,2018T2,421.3,2.2
K Actividades financieras y de seguros,Ambos sexos,2018T1,453.1,2.4
K Actividades financieras y de seguros,Ambos sexos,2017T4,438.6,2.3
K Actividades financieras y de seguros,Ambos sexos,2017T3,454.7,2.4
K Actividades financieras y de seguros,Ambos sexos,2017T2,443.1,2.4
K Actividades financieras y de seguros,Ambos sexos,2017T1,448.8,2.4
K Actividades financieras y de seguros,Hombres,2019T4,202.1,1.9
K Actividades financieras y de seguros,Hombres,2019T3,206.1,1.9
K Actividades financieras y de seguros,Hombres,2019T2,205.1,1.9
K Actividades financieras y de seguros,Hombres,2019T1,193.0,1.8
K Actividades financieras y de seguros,Hombres,2018T4,203.4,1.9
K Actividades financieras y de seguros,Hombres,2018T3,205.8,1.9
K Actividades financieras y de seguros,Hombres,2018T2,205.9,2.0
K Actividades financieras y de seguros,Hombres,2018T1,225.8,2.2
K Actividades financieras y de seguros,Hombres,2017T4,222.0,2.1
K Actividades financieras y de seguros,Hombres,2017T3,241.1,2.3
K Actividades financieras y de seguros,Hombres,2017T2,235.5,2.3
K Actividades financieras y de seguros,Hombres,2017T1,227.5,2.3
K Actividades financieras y de seguros,Mujeres,2019T4,232.5,2.5
K Actividades financieras y de seguros,Mujeres,2019T3,223.0,2.5
K Actividades financieras y de seguros,Mujeres,2019T2,227.7,2.5
K Actividades financieras y de seguros,Mujeres,2019T1,227.3,2.6
K Actividades financieras y de seguros,Mujeres,2018T4,233.0,2.6
K Actividades financieras y de seguros,Mujeres,2018T3,221.9,2.5
K Actividades financieras y de seguros,Mujeres,2018T2,215.5,2.4
K Actividades financieras y de seguros,Mujeres,2018T1,227.2,2.6
K Actividades financieras y de seguros,Mujeres,2017T4,216.6,2.5
K Actividades financieras y de seguros,Mujeres,2017T3,213.5,2.5
K Actividades financieras y de seguros,Mujeres,2017T2,207.6,2.4
K Actividades financieras y de seguros,Mujeres,2017T1,221.3,2.6
L Actividades inmobiliarias,Ambos sexos,2019T4,148.8,0.7
L Actividades inmobiliarias,Ambos sexos,2019T3,150.2,0.8
L Actividades inmobiliarias,Ambos sexos,2019T2,157.7,0.8
L Actividades inmobiliarias,Ambos sexos,2019T1,160.5,0.8
L Actividades inmobiliarias,Ambos sexos,2018T4,155.7,0.8
L Actividades inmobiliarias,Ambos sexos,2018T3,157.5,0.8
L Actividades inmobiliarias,Ambos sexos,2018T2,149.1,0.8
L Actividades inmobiliarias,Ambos sexos,2018T1,136.0,0.7
L Actividades inmobiliarias,Ambos sexos,2017T4,130.9,0.7
L Actividades inmobiliarias,Ambos sexos,2017T3,129.0,0.7
L Actividades inmobiliarias,Ambos sexos,2017T2,132.9,0.7
L Actividades inmobiliarias,Ambos sexos,2017T1,125.5,0.7
L Actividades inmobiliarias,Hombres,2019T4,67.9,0.6
L Actividades inmobiliarias,Hombres,2019T3,69.7,0.6
L Actividades inmobiliarias,Hombres,2019T2,73.8,0.7
L Actividades inmobiliarias,Hombres,2019T1,73.6,0.7
L Actividades inmobiliarias,Hombres,2018T4,71.7,0.7
L Actividades inmobiliarias,Hombres,2018T3,73.5,0.7
L Actividades inmobiliarias,Hombres,2018T2,65.9,0.6
L Actividades inmobiliarias,Hombres,2018T1,61.3,0.6
L Actividades inmobiliarias,Hombres,2017T4,56.5,0.5
L Actividades inmobiliarias,Hombres,2017T3,58.3,0.6
L Actividades inmobiliarias,Hombres,2017T2,60.5,0.6
L Actividades inmobiliarias,Hombres,2017T1,54.4,0.5
L Actividades inmobiliarias,Mujeres,2019T4,80.8,0.9
L Actividades inmobiliarias,Mujeres,2019T3,80.5,0.9
L Actividades inmobiliarias,Mujeres,2019T2,83.9,0.9
L Actividades inmobiliarias,Mujeres,2019T1,86.9,1.0
L Actividades inmobiliarias,Mujeres,2018T4,83.9,0.9
L Actividades inmobiliarias,Mujeres,2018T3,84.0,0.9
L Actividades inmobiliarias,Mujeres,2018T2,83.2,0.9
L Actividades inmobiliarias,Mujeres,2018T1,74.7,0.9
L Actividades inmobiliarias,Mujeres,2017T4,74.4,0.9
L Actividades inmobiliarias,Mujeres,2017T3,70.7,0.8
L Actividades inmobiliarias,Mujeres,2017T2,72.4,0.8
L Actividades inmobiliarias,Mujeres,2017T1,71.2,0.8
"M Actividades profesionales, científicas y técnicas",Ambos sexos,2019T4,1036.9,5.2
"M Actividades profesionales, científicas y técnicas",Ambos sexos,2019T3,1025.5,5.2
"M Actividades profesionales, científicas y técnicas",Ambos sexos,2019T2,1020.3,5.2
"M Actividades profesionales, científicas y técnicas",Ambos sexos,2019T1,1006.9,5.2
"M Actividades profesionales, científicas y técnicas",Ambos sexos,2018T4,982.1,5.0
"M Actividades profesionales, científicas y técnicas",Ambos sexos,2018T3,982.4,5.0
"M Actividades profesionales, científicas y técnicas",Ambos sexos,2018T2,989.1,5.1
"M Actividades profesionales, científicas y técnicas",Ambos sexos,2018T1,974.3,5.2
"M Actividades profesionales, científicas y técnicas",Ambos sexos,2017T4,974.6,5.1
"M Actividades profesionales, científicas y técnicas",Ambos sexos,2017T3,990.5,5.2
"M Actividades profesionales, científicas y técnicas",Ambos sexos,2017T2,982.8,5.2
"M Actividades profesionales, científicas y técnicas",Ambos sexos,2017T1,960.4,5.2
"M Actividades profesionales, científicas y técnicas",Hombres,2019T4,517.4,4.8
"M Actividades profesionales, científicas y técnicas",Hombres,2019T3,511.0,4.7
"M Actividades profesionales, científicas y técnicas",Hombres,2019T2,516.0,4.8
"M Actividades profesionales, científicas y técnicas",Hombres,2019T1,500.6,4.7
"M Actividades profesionales, científicas y técnicas",Hombres,2018T4,501.4,4.7
"M Actividades profesionales, científicas y técnicas",Hombres,2018T3,498.1,4.7
"M Actividades profesionales, científicas y técnicas",Hombres,2018T2,506.3,4.8
"M Actividades profesionales, científicas y técnicas",Hombres,2018T1,497.3,4.8
"M Actividades profesionales, científicas y técnicas",Hombres,2017T4,499.2,4.8
"M Actividades profesionales, científicas y técnicas",Hombres,2017T3,519.1,5.0
"M Actividades profesionales, científicas y técnicas",Hombres,2017T2,512.6,5.0
"M Actividades profesionales, científicas y técnicas",Hombres,2017T1,485.9,4.8
"M Actividades profesionales, científicas y técnicas",Mujeres,2019T4,519.5,5.7
"M Actividades profesionales, científicas y técnicas",Mujeres,2019T3,514.5,5.7
"M Actividades profesionales, científicas y técnicas",Mujeres,2019T2,504.3,5.6
"M Actividades profesionales, científicas y técnicas",Mujeres,2019T1,506.3,5.7
"M Actividades profesionales, científicas y técnicas",Mujeres,2018T4,480.7,5.4
"M Actividades profesionales, científicas y técnicas",Mujeres,2018T3,484.3,5.5
"M Actividades profesionales, científicas y técnicas",Mujeres,2018T2,482.8,5.5
"M Actividades profesionales, científicas y técnicas",Mujeres,2018T1,477.1,5.6
"M Actividades profesionales, científicas y técnicas",Mujeres,2017T4,475.4,5.5
"M Actividades profesionales, científicas y técnicas",Mujeres,2017T3,471.4,5.5
"M Actividades profesionales, científicas y técnicas",Mujeres,2017T2,470.2,5.5
"M Actividades profesionales, científicas y técnicas",Mujeres,2017T1,474.4,5.7
N Actividades administrativas y servicios auxiliares,Ambos sexos,2019T4,1054.2,5.3
N Actividades administrativas y servicios auxiliares,Ambos sexos,2019T3,1055.2,5.3
N Actividades administrativas y servicios auxiliares,Ambos sexos,2019T2,1028.5,5.2
N Actividades administrativas y servicios auxiliares,Ambos sexos,2019T1,984.0,5.1
N Actividades administrativas y servicios auxiliares,Ambos sexos,2018T4,1019.4,5.2
N Actividades administrativas y servicios auxiliares,Ambos sexos,2018T3,1006.9,5.2
N Actividades administrativas y servicios auxiliares,Ambos sexos,2018T2,988.6,5.1
N Actividades administrativas y servicios auxiliares,Ambos sexos,2018T1,916.9,4.9
N Actividades administrativas y servicios auxiliares,Ambos sexos,2017T4,929.3,4.9
N Actividades administrativas y servicios auxiliares,Ambos sexos,2017T3,939.6,4.9
N Actividades administrativas y servicios auxiliares,Ambos sexos,2017T2,930.0,4.9
N Actividades administrativas y servicios auxiliares,Ambos sexos,2017T1,941.8,5.1
N Actividades administrativas y servicios auxiliares,Hombres,2019T4,489.4,4.5
N Actividades administrativas y servicios auxiliares,Hombres,2019T3,485.6,4.5
N Actividades administrativas y servicios auxiliares,Hombres,2019T2,463.9,4.3
N Actividades administrativas y servicios auxiliares,Hombres,2019T1,457.0,4.3
N Actividades administrativas y servicios auxiliares,Hombres,2018T4,462.4,4.3
N Actividades administrativas y servicios auxiliares,Hombres,2018T3,450.6,4.2
N Actividades administrativas y servicios auxiliares,Hombres,2018T2,429.5,4.1
N Actividades administrativas y servicios auxiliares,Hombres,2018T1,414.4,4.0
N Actividades administrativas y servicios auxiliares,Hombres,2017T4,417.9,4.0
N Actividades administrativas y servicios auxiliares,Hombres,2017T3,426.5,4.1
N Actividades administrativas y servicios auxiliares,Hombres,2017T2,431.7,4.2
N Actividades administrativas y servicios auxiliares,Hombres,2017T1,436.5,4.3
N Actividades administrativas y servicios auxiliares,Mujeres,2019T4,564.7,6.2
N Actividades administrativas y servicios auxiliares,Mujeres,2019T3,569.6,6.3
N Actividades administrativas y servicios auxiliares,Mujeres,2019T2,564.7,6.2
N Actividades administrativas y servicios auxiliares,Mujeres,2019T1,527.1,5.9
N Actividades administrativas y servicios auxiliares,Mujeres,2018T4,557.0,6.3
N Actividades administrativas y servicios auxiliares,Mujeres,2018T3,556.3,6.3
N Actividades administrativas y servicios auxiliares,Mujeres,2018T2,559.1,6.3
N Actividades administrativas y servicios auxiliares,Mujeres,2018T1,502.5,5.8
N Actividades administrativas y servicios auxiliares,Mujeres,2017T4,511.3,5.9
N Actividades administrativas y servicios auxiliares,Mujeres,2017T3,513.0,5.9
N Actividades administrativas y servicios auxiliares,Mujeres,2017T2,498.3,5.8
N Actividades administrativas y servicios auxiliares,Mujeres,2017T1,505.2,6.0
O Administración Pública y defensa Seguridad Social obligatoria,Ambos sexos,2019T4,1353.9,
O Administración Pública y defensa Seguridad Social obligatoria,Ambos sexos,2019T3,1346.6,
O Administración Pública y defensa Seguridad Social obligatoria,Ambos sexos,2019T2,1344.1,
O Administración Pública y defensa Seguridad Social obligatoria,Ambos sexos,2019T1,1339.8,
O Administración Pública y defensa Seguridad Social obligatoria,Ambos sexos,2018T4,1359.9,
O Administración Pública y defensa Seguridad Social obligatoria,Ambos sexos,2018T3,1358.1,
O Administración Pública y defensa Seguridad Social obligatoria,Ambos sexos,2018T2,1333.6,
O Administración Pública y defensa Seguridad Social obligatoria,Ambos sexos,2018T1,1327.1,
O Administración Pública y defensa Seguridad Social obligatoria,Ambos sexos,2017T4,1329.5,
O Administración Pública y defensa Seguridad Social obligatoria,Ambos sexos,2017T3,1312.5,
O Administración Pública y defensa Seguridad Social obligatoria,Ambos sexos,2017T2,1266.5,
O Administración Pública y defensa Seguridad Social obligatoria,Ambos sexos,2017T1,1257.3,
O Administración Pública y defensa Seguridad Social obligatoria,Hombres,2019T4,754.0,
O Administración Pública y defensa Seguridad Social obligatoria,Hombres,2019T3,754.5,
O Administración Pública y defensa Seguridad Social obligatoria,Hombres,2019T2,761.7,
O Administración Pública y defensa Seguridad Social obligatoria,Hombres,2019T1,767.6,
O Administración Pública y defensa Seguridad Social obligatoria,Hombres,2018T4,780.0,
O Administración Pública y defensa Seguridad Social obligatoria,Hombres,2018T3,795.8,
O Administración Pública y defensa Seguridad Social obligatoria,Hombres,2018T2,781.9,
O Administración Pública y defensa Seguridad Social obligatoria,Hombres,2018T1,774.0,
O Administración Pública y defensa Seguridad Social obligatoria,Hombres,2017T4,776.6,
O Administración Pública y defensa Seguridad Social obligatoria,Hombres,2017T3,770.6,
O Administración Pública y defensa Seguridad Social obligatoria,Hombres,2017T2,745.3,
O Administración Pública y defensa Seguridad Social obligatoria,Hombres,2017T1,730.2,
O Administración Pública y defensa Seguridad Social obligatoria,Mujeres,2019T4,599.9,
O Administración Pública y defensa Seguridad Social obligatoria,Mujeres,2019T3,592.1,
O Administración Pública y defensa Seguridad Social obligatoria,Mujeres,2019T2,582.3,
O Administración Pública y defensa Seguridad Social obligatoria,Mujeres,2019T1,572.2,
