Grupo CNAE 2009,Sexo,Periodo,Total,Porcentaje
O Administración Pública y defensa Seguridad Social obligatoria,Mujeres,2018T4,579.9,
O Administración Pública y defensa Seguridad Social obligatoria,Mujeres,2018T3,562.3,
O Administración Pública y defensa Seguridad Social obligatoria,Mujeres,2018T2,551.7,
O Administración Pública y defensa Seguridad Social obligatoria,Mujeres,2018T1,553.1,
O Administración Pública y defensa Seguridad Social obligatoria,Mujeres,2017T4,552.9,
O Administración Pública y defensa Seguridad Social obligatoria,Mujeres,2017T3,541.8,
O Administración Pública y defensa Seguridad Social obligatoria,Mujeres,2017T2,521.2,
O Administración Pública y defensa Seguridad Social obligatoria,Mujeres,2017T1,527.2,
P Educación,Ambos sexos,2019T4,1375.8,6.9
P Educación,Ambos sexos,2019T3,1275.6,6.4
P Educación,Ambos sexos,2019T2,1408.8,7.1
P Educación,Ambos sexos,2019T1,1434.0,7.4
P Educación,Ambos sexos,2018T4,1387.8,7.1
P Educación,Ambos sexos,2018T3,1241.6,6.4
P Educación,Ambos sexos,2018T2,1336.8,6.9
P Educación,Ambos sexos,2018T1,1323.0,7.0
P Educación,Ambos sexos,2017T4,1276.6,6.7
P Educación,Ambos sexos,2017T3,1167.1,6.1
P Educación,Ambos sexos,2017T2,1296.7,6.9
P Educación,Ambos sexos,2017T1,1297.4,7.0
P Educación,Hombres,2019T4,448.9,4.2
P Educación,Hombres,2019T3,438.2,4.0
P Educación,Hombres,2019T2,463.3,4.3
P Educación,Hombres,2019T1,467.5,4.4
P Educación,Hombres,2018T4,461.4,4.3
P Educación,Hombres,2018T3,407.4,3.8
P Educación,Hombres,2018T2,437.6,4.2
P Educación,Hombres,2018T1,425.4,4.1
P Educación,Hombres,2017T4,414.3,4.0
P Educación,Hombres,2017T3,385.9,3.7
P Educación,Hombres,2017T2,424.1,4.1
P Educación,Hombres,2017T1,437.8,4.4
P Educación,Mujeres,2019T4,926.9,10.1
P Educación,Mujeres,2019T3,837.4,9.3
P Educación,Mujeres,2019T2,945.5,10.4
P Educación,Mujeres,2019T1,966.5,10.9
P Educación,Mujeres,2018T4,926.5,10.4
P Educación,Mujeres,2018T3,834.2,9.4
P Educación,Mujeres,2018T2,899.2,10.2
P Educación,Mujeres,2018T1,897.5,10.4
P Educación,Mujeres,2017T4,862.3,10.0
P Educación,Mujeres,2017T3,781.2,9.1
P Educación,Mujeres,2017T2,872.6,10.2
P Educación,Mujeres,2017T1,859.7,10.2
Q Actividades sanitarias y de servicios sociales,Ambos sexos,2019T4,1746.1,8.7
Q Actividades sanitarias y de servicios sociales,Ambos sexos,2019T3,1727.3,8.7
Q Actividades sanitarias y de servicios sociales,Ambos sexos,2019T2,1636.4,8.3
Q Actividades sanitarias y de servicios sociales,Ambos sexos,2019T1,1615.1,8.3
Q Actividades sanitarias y de servicios sociales,Ambos sexos,2018T4,1631.5,8.3
Q Actividades sanitarias y de servicios sociales,Ambos sexos,2018T3,1662.2,8.5
Q Actividades sanitarias y de servicios sociales,Ambos sexos,2018T2,1594.2,8.2
Q Actividades sanitarias y de servicios sociales,Ambos sexos,2018T1,1571.3,8.3
Q Actividades sanitarias y de servicios sociales,Ambos sexos,2017T4,1572.1,8.3
Q Actividades sanitarias y de servicios sociales,Ambos sexos,2017T3,1618.4,8.5
Q Actividades sanitarias y de servicios sociales,Ambos sexos,2017T2,1547.7,8.2
Q Actividades sanitarias y de servicios sociales,Ambos sexos,2017T1,1521.4,8.3
Q Actividades sanitarias y de servicios sociales,Hombres,2019T4,409.0,3.8
Q Actividades sanitarias y de servicios sociales,Hombres,2019T3,403.9,3.7
Q Actividades sanitarias y de servicios sociales,Hombres,2019T2,387.0,3.6
Q Actividades sanitarias y de servicios sociales,Hombres,2019T1,387.8,3.7
Q Actividades sanitarias y de servicios sociales,Hombres,2018T4,380.9,3.6
Q Actividades sanitarias y de servicios sociales,Hombres,2018T3,389.7,3.7
Q Actividades sanitarias y de servicios sociales,Hombres,2018T2,361.8,3.4
Q Actividades sanitarias y de servicios sociales,Hombres,2018T1,362.5,3.5
Q Actividades sanitarias y de servicios sociales,Hombres,2017T4,350.7,3.4
Q Actividades sanitarias y de servicios sociales,Hombres,2017T3,363.0,3.5
Q Actividades sanitarias y de servicios sociales,Hombres,2017T2,335.3,3.3
Q Actividades sanitarias y de servicios sociales,Hombres,2017T1,334.6,3.3
Q Actividades sanitarias y de servicios sociales,Mujeres,2019T4,1337.1,14.6
Q Actividades sanitarias y de servicios sociales,Mujeres,2019T3,1323.5,14.6
Q Actividades sanitarias y de servicios sociales,Mujeres,2019T2,1249.4,13.8
Q Actividades sanitarias y de servicios sociales,Mujeres,2019T1,1227.3,13.8
Q Actividades sanitarias y de servicios sociales,Mujeres,2018T4,1250.6,14.0
Q Actividades sanitarias y de servicios sociales,Mujeres,2018T3,1272.4,14.4
Q Actividades sanitarias y de servicios sociales,Mujeres,2018T2,1232.3,14.0
Q Actividades sanitarias y de servicios sociales,Mujeres,2018T1,1208.8,14.1
Q Actividades sanitarias y de servicios sociales,Mujeres,2017T4,1221.4,14.1
Q Actividades sanitarias y de servicios sociales,Mujeres,2017T3,1255.4,14.5
Q Actividades sanitarias y de servicios sociales,Mujeres,2017T2,1212.3,14.2
Q Actividades sanitarias y de servicios sociales,Mujeres,2017T1,1186.8,14.1
"R Actividades artísticas, recreativas y de entretenimiento",Ambos sexos,2019T4,413.6,2.1
"R Actividades artísticas, recreativas y de entretenimiento",Ambos sexos,2019T3,420.0,2.1
"R Actividades artísticas, recreativas y de entretenimiento",Ambos sexos,2019T2,390.1,2.0
"R Actividades artísticas, recreativas y de entretenimiento",Ambos sexos,2019T1,397.0,2.0
"R Actividades artísticas, recreativas y de entretenimiento",Ambos sexos,2018T4,394.4,2.0
"R Actividades artísticas, recreativas y de entretenimiento",Ambos sexos,2018T3,404.4,2.1
"R Actividades artísticas, recreativas y de entretenimiento",Ambos sexos,2018T2,374.9,1.9
"R Actividades artísticas, recreativas y de entretenimiento",Ambos sexos,2018T1,373.6,2.0
"R Actividades artísticas, recreativas y de entretenimiento",Ambos sexos,2017T4,381.4,2.0
"R Actividades artísticas, recreativas y de entretenimiento",Ambos sexos,2017T3,408.7,2.1
"R Actividades artísticas, recreativas y de entretenimiento",Ambos sexos,2017T2,386.0,2.1
"R Actividades artísticas, recreativas y de entretenimiento",Ambos sexos,2017T1,366.5,2.0
"R Actividades artísticas, recreativas y de entretenimiento",Hombres,2019T4,247.4,2.3
"R Actividades artísticas, recreativas y de entretenimiento",Hombres,2019T3,254.3,2.3
"R Actividades artísticas, recreativas y de entretenimiento",Hombres,2019T2,238.9,2.2
"R Actividades artísticas, recreativas y de entretenimiento",Hombres,2019T1,231.3,2.2
"R Actividades artísticas, recreativas y de entretenimiento",Hombres,2018T4,229.1,2.2
"R Actividades artísticas, recreativas y de entretenimiento",Hombres,2018T3,235.3,2.2
"R Actividades artísticas, recreativas y de entretenimiento",Hombres,2018T2,221.6,2.1
"R Actividades artísticas, recreativas y de entretenimiento",Hombres,2018T1,205.5,2.0
"R Actividades artísticas, recreativas y de entretenimiento",Hombres,2017T4,211.3,2.0
"R Actividades artísticas, recreativas y de entretenimiento",Hombres,2017T3,244.4,2.3
"R Actividades artísticas, recreativas y de entretenimiento",Hombres,2017T2,228.8,2.2
"R Actividades artísticas, recreativas y de entretenimiento",Hombres,2017T1,223.1,2.2
"R Actividades artísticas, recreativas y de entretenimiento",Mujeres,2019T4,166.2,1.8
"R Actividades artísticas, recreativas y de entretenimiento",Mujeres,2019T3,165.7,1.8
"R Actividades artísticas, recreativas y de entretenimiento",Mujeres,2019T2,151.2,1.7
"R Actividades artísticas, recreativas y de entretenimiento",Mujeres,2019T1,165.7,1.9
"R Actividades artísticas, recreativas y de entretenimiento",Mujeres,2018T4,165.3,1.9
"R Actividades artísticas, recreativas y de entretenimiento",Mujeres,2018T3,169.2,1.9
"R Actividades artísticas, recreativas y de entretenimiento",Mujeres,2018T2,153.3,1.7
"R Actividades artísticas, recreativas y de entretenimiento",Mujeres,2018T1,168.1,2.0
"R Actividades artísticas, recreativas y de entretenimiento",Mujeres,2017T4,170.1,2.0
"R Actividades artísticas, recreativas y de entretenimiento",Mujeres,2017T3,164.3,1.9
"R Actividades artísticas, recreativas y de entretenimiento",Mujeres,2017T2,157.2,1.8
"R Actividades artísticas, recreativas y de entretenimiento",Mujeres,2017T1,143.4,1.7
S Otros servicios,Ambos sexos,2019T4,488.9,2.4
S Otros servicios,Ambos sexos,2019T3,490.3,2.5
S Otros servicios,Ambos sexos,2019T2,486.2,2.5
S Otros servicios,Ambos sexos,2019T1,445.7,2.3
S Otros servicios,Ambos sexos,2018T4,440.8,2.3
S Otros servicios,Ambos sexos,2018T3,458.1,2.3
S Otros servicios,Ambos sexos,2018T2,463.3,2.4
S Otros servicios,Ambos sexos,2018T1,459.0,2.4
S Otros servicios,Ambos sexos,2017T4,469.9,2.5
S Otros servicios,Ambos sexos,2017T3,459.9,2.4
S Otros servicios,Ambos sexos,2017T2,448.4,2.4
S Otros servicios,Ambos sexos,2017T1,432.6,2.3
S Otros servicios,Hombres,2019T4,163.3,1.5
S Otros servicios,Hombres,2019T3,165.1,1.5
S Otros servicios,Hombres,2019T2,155.6,1.4
S Otros servicios,Hombres,2019T1,146.7,1.4
S Otros servicios,Hombres,2018T4,153.1,1.4
S Otros servicios,Hombres,2018T3,147.4,1.4
S Otros servicios,Hombres,2018T2,151.3,1.4
S Otros servicios,Hombres,2018T1,148.3,1.4
S Otros servicios,Hombres,2017T4,160.2,1.5
S Otros servicios,Hombres,2017T3,156.3,1.5
S Otros servicios,Hombres,2017T2,152.3,1.5
S Otros servicios,Hombres,2017T1,153.4,1.5
S Otros servicios,Mujeres,2019T4,325.6,3.6
S Otros servicios,Mujeres,2019T3,325.2,3.6
S Otros servicios,Mujeres,2019T2,330.6,3.7
S Otros servicios,Mujeres,2019T1,299.0,3.4
S Otros servicios,Mujeres,2018T4,287.7,3.2
S Otros servicios,Mujeres,2018T3,310.7,3.5
S Otros servicios,Mujeres,2018T2,312.0,3.5
S Otros servicios,Mujeres,2018T1,310.7,3.6
S Otros servicios,Mujeres,2017T4,309.6,3.6
S Otros servicios,Mujeres,2017T3,303.6,3.5
S Otros servicios,Mujeres,2017T2,296.1,3.5
S Otros servicios,Mujeres,2017T1,279.2,3.3
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Ambos sexos,2019T4,580.5,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Ambos sexos,2019T3,570.6,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Ambos sexos,2019T2,601.4,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Ambos sexos,2019T1,628.2,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Ambos sexos,2018T4,616.9,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Ambos sexos,2018T3,625.5,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Ambos sexos,2018T2,635.3,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Ambos sexos,2018T1,637.7,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Ambos sexos,2017T4,641.7,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Ambos sexos,2017T3,638.3,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Ambos sexos,2017T2,617.4,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Ambos sexos,2017T1,629.5,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Hombres,2019T4,78.8,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Hombres,2019T3,73.1,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Hombres,2019T2,72.9,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Hombres,2019T1,66.8,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Hombres,2018T4,68.3,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Hombres,2018T3,78.0,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Hombres,2018T2,70.2,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Hombres,2018T1,74.6,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Hombres,2017T4,78.2,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Hombres,2017T3,76.8,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Hombres,2017T2,76.0,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Hombres,2017T1,73.3,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Mujeres,2019T4,501.8,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Mujeres,2019T3,497.6,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Mujeres,2019T2,528.5,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Mujeres,2019T1,561.5,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Mujeres,2018T4,548.6,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Mujeres,2018T3,547.5,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Mujeres,2018T2,565.0,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Mujeres,2018T1,563.0,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Mujeres,2017T4,563.5,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Mujeres,2017T3,561.5,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Mujeres,2017T2,541.3,
T Actividades de los hogares como empleadores de personal doméstico actividades de los hogares como productores de bienes y servicios para uso propio,Mujeres,2017T1,556.2,
U Actividades de organizaciones y organismos extraterritoriales,Ambos sexos,2019T4,1.9,0.0
U Actividades de organizaciones y organismos extraterritoriales,Ambos sexos,2019T3,2.0,0.0
U Actividades de organizaciones y organismos extraterritoriales,Ambos sexos,2019T2,4.5,0.0
U Actividades de organizaciones y organismos extraterritoriales,Ambos sexos,2019T1,3.8,0.0
U Actividades de organizaciones y organismos extraterritoriales,Ambos sexos,2018T4,4.0,0.0
U Actividades de organizaciones y organismos extraterritoriales,Ambos sexos,2018T3,2.5,0.0
U Actividades de organizaciones y organismos extraterritoriales,Ambos sexos,2018T2,1.9,0.0
U Actividades de organizaciones y organismos extraterritoriales,Ambos sexos,2018T1,1.8,0.0
U Actividades de organizaciones y organismos extraterritoriales,Ambos sexos,2017T4,3.9,0.0
U Actividades de organizaciones y organismos extraterritoriales,Ambos sexos,2017T3,3.2,0.0
U Actividades de organizaciones y organismos extraterritoriales,Ambos sexos,2017T2,3.3,0.0
U Actividades de organizaciones y organismos extraterritoriales,Ambos sexos,2017T1,3.4,0.0
U Actividades de organizaciones y organismos extraterritoriales,Hombres,2019T4,0.4,0.0
U Actividades de organizaciones y organismos extraterritoriales,Hombres,2019T3,0.7,0.0
U Actividades de organizaciones y organismos extraterritoriales,Hombres,2019T2,3.0,0.0
U Actividades de organizaciones y organismos extraterritoriales,Hombres,2019T1,2.2,0.0
U Actividades de organizaciones y organismos extraterritoriales,Hombres,2018T4,1.2,0.0
U Actividades de organizaciones y organismos extraterritoriales,Hombres,2018T3,1.7,0.0
U Actividades de organizaciones y organismos extraterritoriales,Hombres,2018T2,1.3,0.0
U Actividades de organizaciones y organismos extraterritoriales,Hombres,2018T1,,
U Actividades de organizaciones y organismos extraterritoriales,Hombres,2017T4,1.0,0.0
U Actividades de organizaciones y organismos extraterritoriales,Hombres,2017T3,0.3,0.0
U Actividades de organizaciones y organismos extraterritoriales,Hombres,2017T2,0.2,0.0
U Actividades de organizaciones y organismos extraterritoriales,Hombres,2017T1,0.9,0.0
U Actividades de organizaciones y organismos extraterritoriales,Mujeres,2019T4,1.5,0.0
U Actividades de organizaciones y organismos extraterritoriales,Mujeres,2019T3,1.2,0.0
U Actividades de organizaciones y organismos extraterritoriales,Mujeres,2019T2,1.5,0.0
U Actividades de organizaciones y organismos extraterritoriales,Mujeres,2019T1,1.7,0.0
U Actividades de organizaciones y organismos extraterritoriales,Mujeres,2018T4,2.8,0.0
U Actividades de organizaciones y organismos extraterritoriales,Mujeres,2018T3,0.8,0.0
U Actividades de organizaciones y organismos extraterritoriales,Mujeres,2018T2,0.6,0.0
U Actividades de organizaciones y organismos extraterritoriales,Mujeres,2018T1,1.8,0.0
U Actividades de organizaciones y organismos extraterritoriales,Mujeres,2017T4,2.9,0.0
U Actividades de organizaciones y organismos extraterritoriales,Mujeres,2017T3,2.9,0.0
U Actividades de organizaciones y organismos extraterritoriales,Mujeres,2017T2,3.1,0.0
U Actividades de organizaciones y organismos extraterritoriales,Mujeres,2017T1,2.4,0.0
