Educacion,Modalidad,Sexo,Situación laboral en 2019,Total,Porcentaje
Ciclo Superior,11 - ENERGÍA Y AGUA,Hombres,Inactivo,61,8.990897085180644e-05
Ciclo Superior,12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,Hombres,Trabajando,2883,0.004249304310914065
Ciclo Superior,12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,Hombres,En desempleo,241,0.0003552141307423828
Ciclo Superior,12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,Hombres,Inactivo,184,0.0002712008301103669
Ciclo Superior,14 - EDIFICACIÓN Y OBRA CIVIL,Hombres,Trabajando,939,0.00138400858409584
Ciclo Superior,14 - EDIFICACIÓN Y OBRA CIVIL,Hombres,En desempleo,143,0.00021077021035751343
Ciclo Superior,14 - EDIFICACIÓN Y OBRA CIVIL,Hombres,Inactivo,151,0.00022256155079709462
Ciclo Superior,18 - ARTES GRÁFICAS,Hombres,Trabajando,272,0.00040090557494575985
Ciclo Superior,18 - ARTES GRÁFICAS,Hombres,En desempleo,94,0.00013854825016507876
Ciclo Superior,18 - ARTES GRÁFICAS,Hombres,Inactivo,24,3.5374021318743514e-05
Ciclo Superior,19 - IMAGEN Y SONIDO,Hombres,Trabajando,2035,0.0029994222243184604
Ciclo Superior,19 - IMAGEN Y SONIDO,Hombres,En desempleo,439,0.0006470498066220168
Ciclo Superior,19 - IMAGEN Y SONIDO,Hombres,Inactivo,205,0.00030215309876426754
Ciclo Superior,20 - INFORMÁTICA Y COMUNICACIONES,Hombres,Trabajando,6442,0.009494976888972738
Ciclo Superior,20 - INFORMÁTICA Y COMUNICACIONES,Hombres,En desempleo,710,0.001046481464012829
Ciclo Superior,20 - INFORMÁTICA Y COMUNICACIONES,Hombres,Inactivo,539,0.0007944415621167814
Ciclo Superior,21 - ADMINISTRACIÓN Y GESTIÓN,Hombres,Trabajando,4222,0.006222879916988964
Ciclo Superior,21 - ADMINISTRACIÓN Y GESTIÓN,Hombres,En desempleo,767,0.0011304947646448447
Ciclo Superior,21 - ADMINISTRACIÓN Y GESTIÓN,Hombres,Inactivo,405,0.0005969366097537968
Ciclo Superior,22 - COMERCIO Y MARKETING,Hombres,Trabajando,2922,0.004306787095557023
Ciclo Superior,22 - COMERCIO Y MARKETING,Hombres,En desempleo,257,0.00037879681162154513
Ciclo Superior,22 - COMERCIO Y MARKETING,Hombres,Inactivo,208,0.0003065748514291105
Ciclo Superior,23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,Hombres,Trabajando,1568,0.0023111027261579096
Ciclo Superior,23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,Hombres,En desempleo,278,0.00040974908027544574
Ciclo Superior,23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,Hombres,Inactivo,138,0.00020340062258277522
Ciclo Superior,24 - HOSTELERÍA Y TURISMO,Hombres,Trabajando,1655,0.0024393335534383547
Ciclo Superior,24 - HOSTELERÍA Y TURISMO,Hombres,En desempleo,305,0.0004495448542590322
Ciclo Superior,24 - HOSTELERÍA Y TURISMO,Hombres,Inactivo,276,0.00040680124516555044
Ciclo Superior,25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS,Hombres,Trabajando,4087,0.006023901047071031
Ciclo Superior,25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS,Hombres,En desempleo,310,0.0004569144420337704
Ciclo Superior,25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS,Hombres,Inactivo,818,0.0012056645599471747
Ciclo Superior,"15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS",Hombres,Trabajando,202,0.0002977313460994246
Ciclo Superior,"15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS",Hombres,En desempleo,27,3.979577398358645e-05
Ciclo Superior,"15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS",Hombres,Inactivo,12,1.7687010659371757e-05
Ciclo Superior,01 - AGRARIA,Mujeres,Trabajando,242,0.00035668804829733046
Ciclo Superior,01 - AGRARIA,Mujeres,En desempleo,70,0.00010317422884633525
Ciclo Superior,01 - AGRARIA,Mujeres,Inactivo,45,6.63262899726441e-05
Ciclo Superior,02 - MARÍTIMO-PESQUERA,Mujeres,Trabajando,38,5.600886708801057e-05
Ciclo Superior,02 - MARÍTIMO-PESQUERA,Mujeres,En desempleo,12,1.7687010659371757e-05
Ciclo Superior,02 - MARÍTIMO-PESQUERA,Mujeres,Inactivo,6,8.843505329685878e-06
Ciclo Superior,03 - INDUSTRIAS ALIMENTARIAS,Mujeres,Trabajando,199,0.00029330959343458165
Ciclo Superior,03 - INDUSTRIAS ALIMENTARIAS,Mujeres,En desempleo,43,6.33784548627488e-05
Ciclo Superior,03 - INDUSTRIAS ALIMENTARIAS,Mujeres,Inactivo,19,2.8004433544005283e-05
Ciclo Superior,04 - QUÍMICA,Mujeres,Trabajando,703,0.0010361640411281955
Ciclo Superior,04 - QUÍMICA,Mujeres,En desempleo,130,0.00019160928214319404
Ciclo Superior,04 - QUÍMICA,Mujeres,Inactivo,77,0.00011349165173096878
Ciclo Superior,05 - IMAGEN PERSONAL,Mujeres,Trabajando,1699,0.0025041859258560515
Ciclo Superior,05 - IMAGEN PERSONAL,Mujeres,En desempleo,312,0.00045986227714366567
Ciclo Superior,05 - IMAGEN PERSONAL,Mujeres,Inactivo,192,0.0002829921705499481
Ciclo Superior,06 - SANIDAD,Mujeres,Trabajando,8451,0.01245607725686256
Ciclo Superior,06 - SANIDAD,Mujeres,En desempleo,1373,0.0020236888029431187
Ciclo Superior,06 - SANIDAD,Mujeres,Inactivo,1644,0.0024231204603339307
Ciclo Superior,07 - SEGURIDAD Y MEDIO AMBIENTE,Mujeres,Trabajando,1039,0.0015314003395906046
Ciclo Superior,07 - SEGURIDAD Y MEDIO AMBIENTE,Mujeres,En desempleo,163,0.00024024856145646637
Ciclo Superior,07 - SEGURIDAD Y MEDIO AMBIENTE,Mujeres,Inactivo,80,0.00011791340439581171
Ciclo Superior,08 - FABRICACIÓN MECÁNICA,Mujeres,Trabajando,183,0.0002697269125554193
Ciclo Superior,08 - FABRICACIÓN MECÁNICA,Mujeres,En desempleo,10,1.4739175549476464e-05
Ciclo Superior,08 - FABRICACIÓN MECÁNICA,Mujeres,Inactivo,19,2.8004433544005283e-05
Ciclo Superior,09 - INSTALACIÓN Y MANTENIMIENTO,Mujeres,Trabajando,45,6.63262899726441e-05
Ciclo Superior,09 - INSTALACIÓN Y MANTENIMIENTO,Mujeres,En desempleo,9,1.3265257994528818e-05
Ciclo Superior,09 - INSTALACIÓN Y MANTENIMIENTO,Mujeres,Inactivo,3,4.421752664842939e-06
Ciclo Superior,10 - ELECTRICIDAD Y ELECTRÓNICA,Mujeres,Trabajando,302,0.00044512310159418924
Ciclo Superior,10 - ELECTRICIDAD Y ELECTRÓNICA,Mujeres,En desempleo,42,6.190453730780115e-05
Ciclo Superior,10 - ELECTRICIDAD Y ELECTRÓNICA,Mujeres,Inactivo,42,6.190453730780115e-05
Ciclo Superior,11 - ENERGÍA Y AGUA,Mujeres,Trabajando,55,8.106546552212055e-05
Ciclo Superior,11 - ENERGÍA Y AGUA,Mujeres,En desempleo,6,8.843505329685878e-06
Ciclo Superior,11 - ENERGÍA Y AGUA,Mujeres,Inactivo,11,1.6213093104424112e-05
Ciclo Superior,12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,Mujeres,Trabajando,69,0.00010170031129138761
Ciclo Superior,12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,Mujeres,En desempleo,6,8.843505329685878e-06
Ciclo Superior,12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,Mujeres,Inactivo,2,2.947835109895293e-06
Ciclo Superior,14 - EDIFICACIÓN Y OBRA CIVIL,Mujeres,Trabajando,417,0.0006146236204131686
Ciclo Superior,14 - EDIFICACIÓN Y OBRA CIVIL,Mujeres,En desempleo,68,0.00010022639373643996
Ciclo Superior,14 - EDIFICACIÓN Y OBRA CIVIL,Mujeres,Inactivo,119,0.00017539618903876993
Ciclo Superior,18 - ARTES GRÁFICAS,Mujeres,Trabajando,255,0.00037584897651164983
Ciclo Superior,18 - ARTES GRÁFICAS,Mujeres,En desempleo,37,5.453494953306292e-05
Ciclo Superior,18 - ARTES GRÁFICAS,Mujeres,Inactivo,30,4.4217526648429396e-05
Ciclo Superior,19 - IMAGEN Y SONIDO,Mujeres,Trabajando,1132,0.0016684746722007357
Ciclo Superior,19 - IMAGEN Y SONIDO,Mujeres,En desempleo,298,0.00043922743137439865
Ciclo Superior,19 - IMAGEN Y SONIDO,Mujeres,Inactivo,136,0.00020045278747287992
Ciclo Superior,20 - INFORMÁTICA Y COMUNICACIONES,Mujeres,Trabajando,862,0.0012705169323648713
Ciclo Superior,20 - INFORMÁTICA Y COMUNICACIONES,Mujeres,En desempleo,104,0.00015328742571455524
Ciclo Superior,20 - INFORMÁTICA Y COMUNICACIONES,Mujeres,Inactivo,87,0.00012823082728044525
Ciclo Superior,21 - ADMINISTRACIÓN Y GESTIÓN,Mujeres,Trabajando,9486,0.013981581926233375
Ciclo Superior,21 - ADMINISTRACIÓN Y GESTIÓN,Mujeres,En desempleo,1538,0.0022668851995094803
Ciclo Superior,21 - ADMINISTRACIÓN Y GESTIÓN,Mujeres,Inactivo,986,0.0014532827091783794
Ciclo Superior,22 - COMERCIO Y MARKETING,Mujeres,Trabajando,2834,0.00417708235072163
Ciclo Superior,22 - COMERCIO Y MARKETING,Mujeres,En desempleo,381,0.0005615625884350533
Ciclo Superior,22 - COMERCIO Y MARKETING,Mujeres,Inactivo,254,0.0003743750589567022
Ciclo Superior,23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,Mujeres,Trabajando,13343,0.019666481935666447
Ciclo Superior,23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,Mujeres,En desempleo,2125,0.003132074804263749
Ciclo Superior,23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,Mujeres,Inactivo,1580,0.002328789736817281
Ciclo Superior,24 - HOSTELERÍA Y TURISMO,Mujeres,Trabajando,2715,0.00400168616168286
Ciclo Superior,24 - HOSTELERÍA Y TURISMO,Mujeres,En desempleo,449,0.0006617889821714933
Ciclo Superior,24 - HOSTELERÍA Y TURISMO,Mujeres,Inactivo,321,0.0004731275351381945
Ciclo Superior,25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS,Mujeres,Trabajando,739,0.0010892250731063108
Ciclo Superior,25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS,Mujeres,En desempleo,281,0.00041417083294028863
Ciclo Superior,25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS,Mujeres,Inactivo,179,0.00026383124233562874
Ciclo Superior,"15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS",Mujeres,Trabajando,230,0.0003390010376379587
Ciclo Superior,"15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS",Mujeres,En desempleo,66,9.727855862654467e-05
Ciclo Superior,"15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS",Mujeres,Inactivo,45,6.63262899726441e-05
Universidad,01 - EDUCACIÓN,Hombres,Trabajando,6821,0.010053591642297896
Universidad,01 - EDUCACIÓN,Hombres,En desenpleo,939,0.00138400858409584
Universidad,01 - EDUCACIÓN,Hombres,Inactivo,409,0.0006028322799735874
Universidad,01 - EDUCACIÓN,Mujeres,Trabajando,26944,0.039713234600509385
Universidad,01 - EDUCACIÓN,Mujeres,En desenpleo,4018,0.005922200735779644
Universidad,01 - EDUCACIÓN,Mujeres,Inactivo,1977,0.002913935006131497
Universidad,02 - ARTES Y HUMANIDADES,Hombres,Trabajando,5463,0.008052011602678993
Universidad,02 - ARTES Y HUMANIDADES,Hombres,En desenpleo,1065,0.0015697221960192435
Universidad,02 - ARTES Y HUMANIDADES,Hombres,Inactivo,718,0.0010582728044524101
Universidad,02 - ARTES Y HUMANIDADES,Mujeres,Trabajando,10116,0.014910149985850392
Universidad,02 - ARTES Y HUMANIDADES,Mujeres,En desenpleo,1686,0.002485024997641732
Universidad,02 - ARTES Y HUMANIDADES,Mujeres,Inactivo,1168,0.001721535704178851
Universidad,"03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN",Hombres,Trabajando,6481,0.009552459673615697
Universidad,"03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN",Hombres,En desenpleo,742,0.0010936468257711537
Universidad,"03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN",Hombres,Inactivo,511,0.0007531718705782474
Universidad,"03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN",Mujeres,Trabajando,11602,0.017100391472502596
Universidad,"03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN",Mujeres,En desenpleo,1134,0.001671422507310631
Universidad,"03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN",Mujeres,Inactivo,771,0.0011363904348646353
Universidad,"04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO",Hombres,Trabajando,17703,0.026092762475238184
Universidad,"04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO",Hombres,En desenpleo,1487,0.0021917154042071503
Universidad,"04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO",Hombres,Inactivo,1468,0.002163710970663145
Universidad,"04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO",Mujeres,Trabajando,22900,0.03375271200830111
Universidad,"04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO",Mujeres,En desenpleo,2381,0.0035093976983303463
Universidad,"04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO",Mujeres,Inactivo,2410,0.003552141307423828
Universidad,05 - CIENCIAS,Hombres,Trabajando,4549,0.006704850957456844
Universidad,05 - CIENCIAS,Hombres,En desenpleo,536,0.0007900198094519385
Universidad,05 - CIENCIAS,Hombres,Inactivo,337,0.0004967102160173568
Universidad,05 - CIENCIAS,Mujeres,Trabajando,5680,0.008371851712102632
Universidad,05 - CIENCIAS,Mujeres,En desenpleo,742,0.0010936468257711537
Universidad,05 - CIENCIAS,Mujeres,Inactivo,389,0.0005733539288746345
Universidad,06 - INFORMÁTICA,Hombres,Trabajando,5603,0.008258360060371664
Universidad,06 - INFORMÁTICA,Hombres,En desenpleo,103,0.0001518135081596076
Universidad,06 - INFORMÁTICA,Hombres,Inactivo,71,0.00010464814640128289
Universidad,06 - INFORMÁTICA,Mujeres,Trabajando,998,0.0014709697198377512
Universidad,06 - INFORMÁTICA,Mujeres,En desenpleo,50,7.369587774738232e-05
Universidad,06 - INFORMÁTICA,Mujeres,Inactivo,34,5.011319686821998e-05
Universidad,"07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",Hombres,Trabajando,25114,0.03701596547495519
Universidad,"07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",Hombres,En desenpleo,1330,0.00196031034808037
Universidad,"07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",Hombres,Inactivo,707,0.001042059711347986
Universidad,"07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",Mujeres,Trabajando,10473,0.015436338552966701
Universidad,"07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",Mujeres,En desenpleo,496,0.0007310631072540326
Universidad,"07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",Mujeres,Inactivo,566,0.0008342373361003678
Universidad,"08 - AGRICULTURA, GANADERÍA, SILVICULTURA, PESCA Y VETERINARIA",Hombres,Trabajando,1820,0.0026825299500047167
Universidad,"08 - AGRICULTURA, GANADERÍA, SILVICULTURA, PESCA Y VETERINARIA",Hombres,En desenpleo,96,0.00014149608527497405
Universidad,"08 - AGRICULTURA, GANADERÍA, SILVICULTURA, PESCA Y VETERINARIA",Hombres,Inactivo,89,0.00013117866239034055
Universidad,"08 - AGRICULTURA, GANADERÍA, SILVICULTURA, PESCA Y VETERINARIA",Mujeres,Trabajando,1754,0.002585251391378172
Universidad,"08 - AGRICULTURA, GANADERÍA, SILVICULTURA, PESCA Y VETERINARIA",Mujeres,En desenpleo,137,0.00020192670502782757
Universidad,"08 - AGRICULTURA, GANADERÍA, SILVICULTURA, PESCA Y VETERINARIA",Mujeres,Inactivo,137,0.00020192670502782757
Universidad,09 - SALUD Y SERVICIOS SOCIALES,Hombres,Trabajando,7745,0.011415491463069522
Universidad,09 - SALUD Y SERVICIOS SOCIALES,Hombres,En desenpleo,266,0.00039206206961607396
Universidad,09 - SALUD Y SERVICIOS SOCIALES,Hombres,Inactivo,317,0.0004672318649184039
Universidad,09 - SALUD Y SERVICIOS SOCIALES,Mujeres,Trabajando,22815,0.033627429016130556
Universidad,09 - SALUD Y SERVICIOS SOCIALES,Mujeres,En desenpleo,1093,0.0016109918875577775
Universidad,09 - SALUD Y SERVICIOS SOCIALES,Mujeres,Inactivo,945,0.001392852089425526
Universidad,10 - SERVICIOS,Hombres,Trabajando,3738,0.005509503820394303
Universidad,10 - SERVICIOS,Hombres,En desenpleo,314,0.00046281011225356096
Universidad,10 - SERVICIOS,Hombres,Inactivo,315,0.0004642840298085086
Universidad,10 - SERVICIOS,Mujeres,Trabajando,2776,0.004091595132534666
Universidad,10 - SERVICIOS,Mujeres,En desenpleo,335,0.0004937623809074615
Universidad,10 - SERVICIOS,Mujeres,Inactivo,242,0.00035668804829733046
