Sexo;Modalidad;Situación laboral en 2019;Total
Ambos sexos;Total;Total;233.281
Ambos sexos;Total;Trabajando;125.539
Ambos sexos;Total;En desempleo;35.783
Ambos sexos;Total;Inactivo;71.959
Ambos sexos;Ciencias / Ciencia y Tecnología;Total;110.619
Ambos sexos;Ciencias / Ciencia y Tecnología;Trabajando;57.880
Ambos sexos;Ciencias / Ciencia y Tecnología;En desempleo;14.473
Ambos sexos;Ciencias / Ciencia y Tecnología;Inactivo;38.267
Ambos sexos;Humanidades y Ciencias Sociales;Total;113.116
Ambos sexos;Humanidades y Ciencias Sociales;Trabajando;62.330
Ambos sexos;Humanidades y Ciencias Sociales;En desempleo;19.125
Ambos sexos;Humanidades y Ciencias Sociales;Inactivo;31.661
Ambos sexos;Artes;Total;9.546
Ambos sexos;Artes;Trabajando;5.330
Ambos sexos;Artes;En desempleo;2.185
Ambos sexos;Artes;Inactivo;2.031
Hombres;Total;Total;104.388
Hombres;Total;Trabajando;55.123
Hombres;Total;En desempleo;15.445
Hombres;Total;Inactivo;33.820
Hombres;Ciencias / Ciencia y Tecnología;Total;57.462
Hombres;Ciencias / Ciencia y Tecnología;Trabajando;30.381
Hombres;Ciencias / Ciencia y Tecnología;En desempleo;7.209
Hombres;Ciencias / Ciencia y Tecnología;Inactivo;19.872
Hombres;Humanidades y Ciencias Sociales;Total;43.915
Hombres;Humanidades y Ciencias Sociales;Trabajando;23.205
Hombres;Humanidades y Ciencias Sociales;En desempleo;7.417
Hombres;Humanidades y Ciencias Sociales;Inactivo;13.293
Hombres;Artes;Total;3.011
Hombres;Artes;Trabajando;1.537
Hombres;Artes;En desempleo;820
Hombres;Artes;Inactivo;654
Mujeres;Total;Total;128.893
Mujeres;Total;Trabajando;70.416
Mujeres;Total;En desempleo;20.338
Mujeres;Total;Inactivo;38.139
Mujeres;Ciencias / Ciencia y Tecnología;Total;53.157
Mujeres;Ciencias / Ciencia y Tecnología;Trabajando;27.498
Mujeres;Ciencias / Ciencia y Tecnología;En desempleo;7.264
Mujeres;Ciencias / Ciencia y Tecnología;Inactivo;18.395
Mujeres;Humanidades y Ciencias Sociales;Total;69.201
Mujeres;Humanidades y Ciencias Sociales;Trabajando;39.125
Mujeres;Humanidades y Ciencias Sociales;En desempleo;11.709
Mujeres;Humanidades y Ciencias Sociales;Inactivo;18.368
Mujeres;Artes;Total;6.535
Mujeres;Artes;Trabajando;3.794
Mujeres;Artes;En desempleo;1.365
Mujeres;Artes;Inactivo;1.377
