Sexo;Ciclo;Situación laboral en 2019;Total
Ambos sexos;Total;Total;113.910
Ambos sexos;Total;Trabajando;90.506
Ambos sexos;Total;En desempleo;13.056
Ambos sexos;Total;Inactivo;10.348
Ambos sexos;01 - AGRARIA;Total;1.868
Ambos sexos;01 - AGRARIA;Trabajando;1.438
Ambos sexos;01 - AGRARIA;En desempleo;233
Ambos sexos;01 - AGRARIA;Inactivo;197
Ambos sexos;02 - MARÍTIMO-PESQUERA;Total;666
Ambos sexos;02 - MARÍTIMO-PESQUERA;Trabajando;541
Ambos sexos;02 - MARÍTIMO-PESQUERA;En desempleo;69
Ambos sexos;02 - MARÍTIMO-PESQUERA;Inactivo;56
Ambos sexos;03 - INDUSTRIAS ALIMENTARIAS;Total;518
Ambos sexos;03 - INDUSTRIAS ALIMENTARIAS;Trabajando;431
Ambos sexos;03 - INDUSTRIAS ALIMENTARIAS;En desempleo;62
Ambos sexos;03 - INDUSTRIAS ALIMENTARIAS;Inactivo;25
Ambos sexos;04 - QUÍMICA;Total;1.716
Ambos sexos;04 - QUÍMICA;Trabajando;1.370
Ambos sexos;04 - QUÍMICA;En desempleo;200
Ambos sexos;04 - QUÍMICA;Inactivo;146
Ambos sexos;05 - IMAGEN PERSONAL;Total;2.259
Ambos sexos;05 - IMAGEN PERSONAL;Trabajando;1.746
Ambos sexos;05 - IMAGEN PERSONAL;En desempleo;319
Ambos sexos;05 - IMAGEN PERSONAL;Inactivo;194
Ambos sexos;06 - SANIDAD;Total;15.265
Ambos sexos;06 - SANIDAD;Trabajando;11.408
Ambos sexos;06 - SANIDAD;En desempleo;1.791
Ambos sexos;06 - SANIDAD;Inactivo;2.066
Ambos sexos;07 - SEGURIDAD Y MEDIO AMBIENTE;Total;2.739
Ambos sexos;07 - SEGURIDAD Y MEDIO AMBIENTE;Trabajando;2.157
Ambos sexos;07 - SEGURIDAD Y MEDIO AMBIENTE;En desempleo;377
Ambos sexos;07 - SEGURIDAD Y MEDIO AMBIENTE;Inactivo;205
Ambos sexos;08 - FABRICACIÓN MEC�NICA;Total;2.606
Ambos sexos;08 - FABRICACIÓN MEC�NICA;Trabajando;2.294
Ambos sexos;08 - FABRICACIÓN MEC�NICA;En desempleo;225
Ambos sexos;08 - FABRICACIÓN MEC�NICA;Inactivo;87
Ambos sexos;09 - INSTALACIÓN Y MANTENIMIENTO;Total;2.545
Ambos sexos;09 - INSTALACIÓN Y MANTENIMIENTO;Trabajando;2.275
Ambos sexos;09 - INSTALACIÓN Y MANTENIMIENTO;En desempleo;182
Ambos sexos;09 - INSTALACIÓN Y MANTENIMIENTO;Inactivo;88
Ambos sexos;10 - ELECTRICIDAD Y ELECTRÓNICA;Total;8.020
Ambos sexos;10 - ELECTRICIDAD Y ELECTRÓNICA;Trabajando;6.907
Ambos sexos;10 - ELECTRICIDAD Y ELECTRÓNICA;En desempleo;603
Ambos sexos;10 - ELECTRICIDAD Y ELECTRÓNICA;Inactivo;511
Ambos sexos;11 - ENERGÍA Y AGUA;Total;773
Ambos sexos;11 - ENERGÍA Y AGUA;Trabajando;629
Ambos sexos;11 - ENERGÍA Y AGUA;En desempleo;72
Ambos sexos;11 - ENERGÍA Y AGUA;Inactivo;72
Ambos sexos;12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;Total;3.385
Ambos sexos;12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;Trabajando;2.952
Ambos sexos;12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;En desempleo;247
Ambos sexos;12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;Inactivo;186
Ambos sexos;14 - EDIFICACIÓN Y OBRA CIVIL;Total;1.837
Ambos sexos;14 - EDIFICACIÓN Y OBRA CIVIL;Trabajando;1.356
Ambos sexos;14 - EDIFICACIÓN Y OBRA CIVIL;En desempleo;211
Ambos sexos;14 - EDIFICACIÓN Y OBRA CIVIL;Inactivo;269
Ambos sexos;18 - ARTES GRÁFICAS;Total;712
Ambos sexos;18 - ARTES GRÁFICAS;Trabajando;526
Ambos sexos;18 - ARTES GRÁFICAS;En desempleo;131
Ambos sexos;18 - ARTES GRÁFICAS;Inactivo;55
Ambos sexos;19 - IMAGEN Y SONIDO;Total;4.246
Ambos sexos;19 - IMAGEN Y SONIDO;Trabajando;3.168
Ambos sexos;19 - IMAGEN Y SONIDO;En desempleo;737
Ambos sexos;19 - IMAGEN Y SONIDO;Inactivo;341
Ambos sexos;20 - INFORMÁTICA Y COMUNICACIONES;Total;8.744
Ambos sexos;20 - INFORMÁTICA Y COMUNICACIONES;Trabajando;7.304
Ambos sexos;20 - INFORMÁTICA Y COMUNICACIONES;En desempleo;814
Ambos sexos;20 - INFORMÁTICA Y COMUNICACIONES;Inactivo;627
Ambos sexos;21 - ADMINISTRACIÓN Y GESTIÓN;Total;17.404
Ambos sexos;21 - ADMINISTRACIÓN Y GESTIÓN;Trabajando;13.708
Ambos sexos;21 - ADMINISTRACIÓN Y GESTIÓN;En desempleo;2.305
Ambos sexos;21 - ADMINISTRACIÓN Y GESTIÓN;Inactivo;1.391
Ambos sexos;22 - COMERCIO Y MARKETING;Total;6.856
Ambos sexos;22 - COMERCIO Y MARKETING;Trabajando;5.756
Ambos sexos;22 - COMERCIO Y MARKETING;En desempleo;638
Ambos sexos;22 - COMERCIO Y MARKETING;Inactivo;462
Ambos sexos;23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;Total;19.032
Ambos sexos;23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;Trabajando;14.911
Ambos sexos;23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;En desempleo;2.403
Ambos sexos;23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;Inactivo;1.718
Ambos sexos;24 - HOSTELERÍA Y TURISMO;Total;5.722
Ambos sexos;24 - HOSTELERÍA Y TURISMO;Trabajando;4.371
Ambos sexos;24 - HOSTELERÍA Y TURISMO;En desempleo;754
Ambos sexos;24 - HOSTELERÍA Y TURISMO;Inactivo;597
Ambos sexos;25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;Total;6.414
Ambos sexos;25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;Trabajando;4.826
Ambos sexos;25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;En desempleo;591
Ambos sexos;25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;Inactivo;997
Ambos sexos;15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS;Total;583
Ambos sexos;15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS;Trabajando;433
Ambos sexos;15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS;En desempleo;93
Ambos sexos;15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS;Inactivo;57
Hombres;Total;Total;55.473
Hombres;Total;Trabajando;45.468
Hombres;Total;En desempleo;5.534
Hombres;Total;Inactivo;4.471
Hombres;01 - AGRARIA;Total;1.512
Hombres;01 - AGRARIA;Trabajando;1.196
Hombres;01 - AGRARIA;En desempleo;163
Hombres;01 - AGRARIA;Inactivo;153
Hombres;02 - MARÍTIMO-PESQUERA;Total;610
Hombres;02 - MARÍTIMO-PESQUERA;Trabajando;502
Hombres;02 - MARÍTIMO-PESQUERA;En desempleo;57
Hombres;02 - MARÍTIMO-PESQUERA;Inactivo;51
Hombres;03 - INDUSTRIAS ALIMENTARIAS;Total;257
Hombres;03 - INDUSTRIAS ALIMENTARIAS;Trabajando;232
Hombres;03 - INDUSTRIAS ALIMENTARIAS;En desempleo;19
Hombres;03 - INDUSTRIAS ALIMENTARIAS;Inactivo;6
Hombres;04 - QUÍMICA;Total;806
Hombres;04 - QUÍMICA;Trabajando;667
Hombres;04 - QUÍMICA;En desempleo;70
Hombres;04 - QUÍMICA;Inactivo;69
Hombres;05 - IMAGEN PERSONAL;Total;57
Hombres;05 - IMAGEN PERSONAL;Trabajando;47
Hombres;05 - IMAGEN PERSONAL;En desempleo;7
Hombres;05 - IMAGEN PERSONAL;Inactivo;2
Hombres;06 - SANIDAD;Total;3.797
Hombres;06 - SANIDAD;Trabajando;2.957
Hombres;06 - SANIDAD;En desempleo;418
Hombres;06 - SANIDAD;Inactivo;422
Hombres;07 - SEGURIDAD Y MEDIO AMBIENTE;Total;1.456
Hombres;07 - SEGURIDAD Y MEDIO AMBIENTE;Trabajando;1.118
Hombres;07 - SEGURIDAD Y MEDIO AMBIENTE;En desempleo;214
Hombres;07 - SEGURIDAD Y MEDIO AMBIENTE;Inactivo;124
Hombres;08 - FABRICACIÓN MEC�NICA;Total;2.394
Hombres;08 - FABRICACIÓN MEC�NICA;Trabajando;2.111
Hombres;08 - FABRICACIÓN MEC�NICA;En desempleo;215
Hombres;08 - FABRICACIÓN MEC�NICA;Inactivo;68
Hombres;09 - INSTALACIÓN Y MANTENIMIENTO;Total;2.488
Hombres;09 - INSTALACIÓN Y MANTENIMIENTO;Trabajando;2.230
Hombres;09 - INSTALACIÓN Y MANTENIMIENTO;En desempleo;173
Hombres;09 - INSTALACIÓN Y MANTENIMIENTO;Inactivo;85
Hombres;10 - ELECTRICIDAD Y ELECTRÓNICA;Total;7.634
Hombres;10 - ELECTRICIDAD Y ELECTRÓNICA;Trabajando;6.604
Hombres;10 - ELECTRICIDAD Y ELECTRÓNICA;En desempleo;560
Hombres;10 - ELECTRICIDAD Y ELECTRÓNICA;Inactivo;469
Hombres;11 - ENERGÍA Y AGUA;Total;701
Hombres;11 - ENERGÍA Y AGUA;Trabajando;574
Hombres;11 - ENERGÍA Y AGUA;En desempleo;66
Hombres;11 - ENERGÍA Y AGUA;Inactivo;61
Hombres;12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;Total;3.309
Hombres;12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;Trabajando;2.883
Hombres;12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;En desempleo;241
Hombres;12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;Inactivo;184
Hombres;14 - EDIFICACIÓN Y OBRA CIVIL;Total;1.233
Hombres;14 - EDIFICACIÓN Y OBRA CIVIL;Trabajando;939
Hombres;14 - EDIFICACIÓN Y OBRA CIVIL;En desempleo;143
Hombres;14 - EDIFICACIÓN Y OBRA CIVIL;Inactivo;151
Hombres;18 - ARTES GRÁFICAS;Total;390
Hombres;18 - ARTES GRÁFICAS;Trabajando;272
Hombres;18 - ARTES GRÁFICAS;En desempleo;94
Hombres;18 - ARTES GRÁFICAS;Inactivo;24
Hombres;19 - IMAGEN Y SONIDO;Total;2.680
Hombres;19 - IMAGEN Y SONIDO;Trabajando;2.035
Hombres;19 - IMAGEN Y SONIDO;En desempleo;439
Hombres;19 - IMAGEN Y SONIDO;Inactivo;205
Hombres;20 - INFORMÁTICA Y COMUNICACIONES;Total;7.691
Hombres;20 - INFORMÁTICA Y COMUNICACIONES;Trabajando;6.442
Hombres;20 - INFORMÁTICA Y COMUNICACIONES;En desempleo;710
Hombres;20 - INFORMÁTICA Y COMUNICACIONES;Inactivo;539
Hombres;21 - ADMINISTRACIÓN Y GESTIÓN;Total;5.394
Hombres;21 - ADMINISTRACIÓN Y GESTIÓN;Trabajando;4.222
Hombres;21 - ADMINISTRACIÓN Y GESTIÓN;En desempleo;767
Hombres;21 - ADMINISTRACIÓN Y GESTIÓN;Inactivo;405
Hombres;22 - COMERCIO Y MARKETING;Total;3.387
Hombres;22 - COMERCIO Y MARKETING;Trabajando;2.922
Hombres;22 - COMERCIO Y MARKETING;En desempleo;257
Hombres;22 - COMERCIO Y MARKETING;Inactivo;208
Hombres;23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;Total;1.984
Hombres;23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;Trabajando;1.568
Hombres;23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;En desempleo;278
Hombres;23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;Inactivo;138
Hombres;24 - HOSTELERÍA Y TURISMO;Total;2.237
Hombres;24 - HOSTELERÍA Y TURISMO;Trabajando;1.655
Hombres;24 - HOSTELERÍA Y TURISMO;En desempleo;305
Hombres;24 - HOSTELERÍA Y TURISMO;Inactivo;276
Hombres;25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;Total;5.214
Hombres;25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;Trabajando;4.087
Hombres;25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;En desempleo;310
Hombres;25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;Inactivo;818
Hombres;15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS;Total;242
Hombres;15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS;Trabajando;202
Hombres;15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS;En desempleo;27
Hombres;15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS;Inactivo;12
Mujeres;Total;Total;58.437
Mujeres;Total;Trabajando;45.039
Mujeres;Total;En desempleo;7.522
Mujeres;Total;Inactivo;5.876
Mujeres;01 - AGRARIA;Total;356
Mujeres;01 - AGRARIA;Trabajando;242
Mujeres;01 - AGRARIA;En desempleo;70
Mujeres;01 - AGRARIA;Inactivo;45
Mujeres;02 - MARÍTIMO-PESQUERA;Total;56
Mujeres;02 - MARÍTIMO-PESQUERA;Trabajando;38
Mujeres;02 - MARÍTIMO-PESQUERA;En desempleo;12
Mujeres;02 - MARÍTIMO-PESQUERA;Inactivo;6
Mujeres;03 - INDUSTRIAS ALIMENTARIAS;Total;261
Mujeres;03 - INDUSTRIAS ALIMENTARIAS;Trabajando;199
Mujeres;03 - INDUSTRIAS ALIMENTARIAS;En desempleo;43
Mujeres;03 - INDUSTRIAS ALIMENTARIAS;Inactivo;19
Mujeres;04 - QUÍMICA;Total;910
Mujeres;04 - QUÍMICA;Trabajando;703
Mujeres;04 - QUÍMICA;En desempleo;130
Mujeres;04 - QUÍMICA;Inactivo;77
Mujeres;05 - IMAGEN PERSONAL;Total;2.202
Mujeres;05 - IMAGEN PERSONAL;Trabajando;1.699
Mujeres;05 - IMAGEN PERSONAL;En desempleo;312
Mujeres;05 - IMAGEN PERSONAL;Inactivo;192
Mujeres;06 - SANIDAD;Total;11.468
Mujeres;06 - SANIDAD;Trabajando;8.451
Mujeres;06 - SANIDAD;En desempleo;1.373
Mujeres;06 - SANIDAD;Inactivo;1.644
Mujeres;07 - SEGURIDAD Y MEDIO AMBIENTE;Total;1.283
Mujeres;07 - SEGURIDAD Y MEDIO AMBIENTE;Trabajando;1.039
Mujeres;07 - SEGURIDAD Y MEDIO AMBIENTE;En desempleo;163
Mujeres;07 - SEGURIDAD Y MEDIO AMBIENTE;Inactivo;80
Mujeres;08 - FABRICACIÓN MEC�NICA;Total;212
Mujeres;08 - FABRICACIÓN MEC�NICA;Trabajando;183
Mujeres;08 - FABRICACIÓN MEC�NICA;En desempleo;10
Mujeres;08 - FABRICACIÓN MEC�NICA;Inactivo;19
Mujeres;09 - INSTALACIÓN Y MANTENIMIENTO;Total;57
Mujeres;09 - INSTALACIÓN Y MANTENIMIENTO;Trabajando;45
Mujeres;09 - INSTALACIÓN Y MANTENIMIENTO;En desempleo;9
Mujeres;09 - INSTALACIÓN Y MANTENIMIENTO;Inactivo;3
Mujeres;10 - ELECTRICIDAD Y ELECTRÓNICA;Total;386
Mujeres;10 - ELECTRICIDAD Y ELECTRÓNICA;Trabajando;302
Mujeres;10 - ELECTRICIDAD Y ELECTRÓNICA;En desempleo;42
Mujeres;10 - ELECTRICIDAD Y ELECTRÓNICA;Inactivo;42
Mujeres;11 - ENERGÍA Y AGUA;Total;72
Mujeres;11 - ENERGÍA Y AGUA;Trabajando;55
Mujeres;11 - ENERGÍA Y AGUA;En desempleo;6
Mujeres;11 - ENERGÍA Y AGUA;Inactivo;11
Mujeres;12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;Total;76
Mujeres;12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;Trabajando;69
Mujeres;12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;En desempleo;6
Mujeres;12 - TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;Inactivo;2
Mujeres;14 - EDIFICACIÓN Y OBRA CIVIL;Total;604
Mujeres;14 - EDIFICACIÓN Y OBRA CIVIL;Trabajando;417
Mujeres;14 - EDIFICACIÓN Y OBRA CIVIL;En desempleo;68
Mujeres;14 - EDIFICACIÓN Y OBRA CIVIL;Inactivo;119
Mujeres;18 - ARTES GRÁFICAS;Total;322
Mujeres;18 - ARTES GRÁFICAS;Trabajando;255
Mujeres;18 - ARTES GRÁFICAS;En desempleo;37
Mujeres;18 - ARTES GRÁFICAS;Inactivo;30
Mujeres;19 - IMAGEN Y SONIDO;Total;1.566
Mujeres;19 - IMAGEN Y SONIDO;Trabajando;1.132
Mujeres;19 - IMAGEN Y SONIDO;En desempleo;298
Mujeres;19 - IMAGEN Y SONIDO;Inactivo;136
Mujeres;20 - INFORMÁTICA Y COMUNICACIONES;Total;1.053
Mujeres;20 - INFORMÁTICA Y COMUNICACIONES;Trabajando;862
Mujeres;20 - INFORMÁTICA Y COMUNICACIONES;En desempleo;104
Mujeres;20 - INFORMÁTICA Y COMUNICACIONES;Inactivo;87
Mujeres;21 - ADMINISTRACIÓN Y GESTIÓN;Total;12.010
Mujeres;21 - ADMINISTRACIÓN Y GESTIÓN;Trabajando;9.486
Mujeres;21 - ADMINISTRACIÓN Y GESTIÓN;En desempleo;1.538
Mujeres;21 - ADMINISTRACIÓN Y GESTIÓN;Inactivo;986
Mujeres;22 - COMERCIO Y MARKETING;Total;3.469
Mujeres;22 - COMERCIO Y MARKETING;Trabajando;2.834
Mujeres;22 - COMERCIO Y MARKETING;En desempleo;381
Mujeres;22 - COMERCIO Y MARKETING;Inactivo;254
Mujeres;23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;Total;17.048
Mujeres;23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;Trabajando;13.343
Mujeres;23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;En desempleo;2.125
Mujeres;23 - SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;Inactivo;1.580
Mujeres;24 - HOSTELERÍA Y TURISMO;Total;3.485
Mujeres;24 - HOSTELERÍA Y TURISMO;Trabajando;2.715
Mujeres;24 - HOSTELERÍA Y TURISMO;En desempleo;449
Mujeres;24 - HOSTELERÍA Y TURISMO;Inactivo;321
Mujeres;25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;Total;1.200
Mujeres;25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;Trabajando;739
Mujeres;25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;En desempleo;281
Mujeres;25 - ACTIVIDADES FÍSICAS Y DEPORTIVAS;Inactivo;179
Mujeres;15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS;Total;341
Mujeres;15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS;Trabajando;230
Mujeres;15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS;En desempleo;66
Mujeres;15 - VIDRIO Y CERÁMICA 16 - MADERA, MUEBLE Y CORCHO 17 - TEXTIL, CONFECCIÓN Y PIEL 26 - ARTES Y ARTESANÍAS;Inactivo;45
