cartodb_id,province,category,counts,salary
1.0,Álava,Administración de empresas,18,21383
1.0,Álava,Atención a clientes,24,15890
1.0,Álava,"Calidad, producción e I+D",34,22369
1.0,Álava,Comercial y ventas,51,23023
1.0,Álava,"Compras, logística y almacén",29,18927
1.0,Álava,Diseño y artes gráficas,2,24750
1.0,Álava,Educación y formación,2,21000
1.0,Álava,Informática y telecomunicaciones,14,25500
1.0,Álava,Ingenieros y técnicos,33,27600
1.0,Álava,Marketing y comunicación,2,18000
1.0,Álava,Otros,43,20022
1.0,Álava,"Profesiones, artes y oficios",31,21894
1.0,Álava,Recursos humanos,5,25500
1.0,Álava,Sanidad y salud,13,31750
1.0,Álava,Turismo y restauración,19,19575
1.0,Álava,Ventas al detalle,22,15000
2.0,Albacete,Administración de empresas,5,13625
2.0,Albacete,Atención a clientes,7,20420
2.0,Albacete,Comercial y ventas,36,23177
2.0,Albacete,"Compras, logística y almacén",6,12600
2.0,Albacete,Informática y telecomunicaciones,10,27000
2.0,Albacete,Ingenieros y técnicos,10,27000
2.0,Albacete,Inmobiliario y construcción,2,16500
2.0,Albacete,Marketing y comunicación,3,12500
2.0,Albacete,Otros,7,21750
2.0,Albacete,"Profesiones, artes y oficios",8,18375
2.0,Albacete,Recursos humanos,2,25500
2.0,Albacete,Sanidad y salud,9,21150
2.0,Albacete,Turismo y restauración,4,17400
2.0,Albacete,Ventas al detalle,4,19800
3.0,Alicante,Administración Pública,3,16500
3.0,Alicante,Administración de empresas,55,16871
3.0,Alicante,Atención a clientes,73,15953
3.0,Alicante,"Calidad, producción e I+D",8,23200
3.0,Alicante,Comercial y ventas,166,23254
3.0,Alicante,"Compras, logística y almacén",31,17950
3.0,Alicante,Diseño y artes gráficas,7,15540
3.0,Alicante,Educación y formación,3,12600
3.0,Alicante,Informática y telecomunicaciones,77,20012
3.0,Alicante,Ingenieros y técnicos,17,20828
3.0,Alicante,Inmobiliario y construcción,32,20473
3.0,Alicante,Legal,8,16280
3.0,Alicante,Marketing y comunicación,20,18716
3.0,Alicante,Otros,64,20746
3.0,Alicante,"Profesiones, artes y oficios",44,17061
3.0,Alicante,Recursos humanos,12,20125
3.0,Alicante,Sanidad y salud,39,22766
3.0,Alicante,Turismo y restauración,88,17661
3.0,Alicante,Ventas al detalle,57,15700
4.0,Almería,Administración de empresas,6,16800
4.0,Almería,Atención a clientes,6,17166
4.0,Almería,Comercial y ventas,47,25522
4.0,Almería,"Compras, logística y almacén",6,14400
4.0,Almería,Educación y formación,2,14400
4.0,Almería,Ingenieros y técnicos,8,27000
4.0,Almería,Marketing y comunicación,5,25500
4.0,Almería,Otros,7,16500
4.0,Almería,"Profesiones, artes y oficios",10,25425
4.0,Almería,Recursos humanos,1,12500
4.0,Almería,Sanidad y salud,8,30350
5.0,Ávila,Comercial y ventas,8,21120
5.0,Ávila,Educación y formación,1,10800
5.0,Ávila,Informática y telecomunicaciones,2,15000
5.0,Ávila,Otros,2,15300
5.0,Ávila,"Profesiones, artes y oficios",3,22500
5.0,Ávila,Sanidad y salud,3,8100
5.0,Ávila,Ventas al detalle,2,21750
6.0,Badajoz,Administración Pública,4,15000
6.0,Badajoz,Atención a clientes,6,17333
6.0,Badajoz,"Calidad, producción e I+D",1,18000
6.0,Badajoz,Comercial y ventas,37,19568
6.0,Badajoz,"Compras, logística y almacén",4,9000
6.0,Badajoz,Informática y telecomunicaciones,8,20250
6.0,Badajoz,Otros,12,17700
6.0,Badajoz,"Profesiones, artes y oficios",9,23266
6.0,Badajoz,Sanidad y salud,5,17700
6.0,Badajoz,Turismo y restauración,8,17100
6.0,Badajoz,Ventas al detalle,2,21600
7.0,Illes Balears,Administración de empresas,75,20434
7.0,Illes Balears,Atención a clientes,99,17117
7.0,Illes Balears,"Calidad, producción e I+D",6,19800
7.0,Illes Balears,Comercial y ventas,141,23368
7.0,Illes Balears,"Compras, logística y almacén",38,17614
7.0,Illes Balears,Diseño y artes gráficas,3,16500
7.0,Illes Balears,Educación y formación,7,12500
7.0,Illes Balears,Finanzas y banca,9,20800
7.0,Illes Balears,Informática y telecomunicaciones,47,25654
7.0,Illes Balears,Ingenieros y técnicos,30,24262
7.0,Illes Balears,Inmobiliario y construcción,40,24576
7.0,Illes Balears,Legal,5,22200
7.0,Illes Balears,Marketing y comunicación,18,19725
7.0,Illes Balears,Otros,86,18648
7.0,Illes Balears,"Profesiones, artes y oficios",87,19017
7.0,Illes Balears,Recursos humanos,11,21000
7.0,Illes Balears,Sanidad y salud,39,18408
7.0,Illes Balears,Turismo y restauración,257,20504
7.0,Illes Balears,Ventas al detalle,82,14908
8.0,Barcelona,Administración Pública,17,24320
8.0,Barcelona,Administración de empresas,847,20306
8.0,Barcelona,Atención a clientes,630,17334
8.0,Barcelona,"Calidad, producción e I+D",250,23651
8.0,Barcelona,Comercial y ventas,1021,24442
8.0,Barcelona,"Compras, logística y almacén",443,21362
8.0,Barcelona,Diseño y artes gráficas,58,20151
8.0,Barcelona,Educación y formación,119,18447
8.0,Barcelona,Finanzas y banca,85,21358
8.0,Barcelona,Informática y telecomunicaciones,680,27675
8.0,Barcelona,Ingenieros y técnicos,377,25179
8.0,Barcelona,Inmobiliario y construcción,191,25589
8.0,Barcelona,Legal,56,25406
8.0,Barcelona,Marketing y comunicación,172,21034
8.0,Barcelona,Otros,733,19931
8.0,Barcelona,"Profesiones, artes y oficios",592,20655
8.0,Barcelona,Recursos humanos,328,22640
8.0,Barcelona,Sanidad y salud,374,21983
8.0,Barcelona,Sector Farmacéutico,57,24040
8.0,Barcelona,Turismo y restauración,619,18655
8.0,Barcelona,Ventas al detalle,377,16833
9.0,Burgos,Administración de empresas,9,19080
9.0,Burgos,Atención a clientes,14,17283
9.0,Burgos,"Calidad, producción e I+D",16,22450
9.0,Burgos,Comercial y ventas,46,23557
9.0,Burgos,"Compras, logística y almacén",16,17000
9.0,Burgos,Finanzas y banca,1,19500
9.0,Burgos,Informática y telecomunicaciones,12,19500
9.0,Burgos,Ingenieros y técnicos,16,14500
9.0,Burgos,Inmobiliario y construcción,6,17650
9.0,Burgos,Legal,1,22500
9.0,Burgos,Otros,24,16544
9.0,Burgos,"Profesiones, artes y oficios",31,20337
9.0,Burgos,Recursos humanos,2,20000
9.0,Burgos,Sanidad y salud,15,24033
9.0,Burgos,Turismo y restauración,18,15533
9.0,Burgos,Ventas al detalle,13,11100
10.0,Cáceres,"Calidad, producción e I+D",2,28500
10.0,Cáceres,Comercial y ventas,19,20500
10.0,Cáceres,Informática y telecomunicaciones,3,31500
10.0,Cáceres,"Profesiones, artes y oficios",2,18000
10.0,Cáceres,Sanidad y salud,5,21000
10.0,Cáceres,Turismo y restauración,4,10800
11.0,Cádiz,Administración Pública,1,21600
11.0,Cádiz,Administración de empresas,8,15700
11.0,Cádiz,Atención a clientes,18,17800
11.0,Cádiz,"Calidad, producción e I+D",4,19500
11.0,Cádiz,Comercial y ventas,78,19773
11.0,Cádiz,"Compras, logística y almacén",12,15900
11.0,Cádiz,Finanzas y banca,3,18250
11.0,Cádiz,Informática y telecomunicaciones,7,25875
11.0,Cádiz,Ingenieros y técnicos,12,23350
11.0,Cádiz,Inmobiliario y construcción,1,30500
11.0,Cádiz,Otros,14,21816
11.0,Cádiz,"Profesiones, artes y oficios",15,19542
11.0,Cádiz,Sanidad y salud,17,34500
11.0,Cádiz,Turismo y restauración,23,16636
11.0,Cádiz,Ventas al detalle,13,14200
12.0,Castellón,Administración de empresas,11,19320
12.0,Castellón,Atención a clientes,6,13200
12.0,Castellón,"Calidad, producción e I+D",8,30833
12.0,Castellón,Comercial y ventas,47,26694
12.0,Castellón,"Compras, logística y almacén",6,20400
12.0,Castellón,Diseño y artes gráficas,6,19875
12.0,Castellón,Educación y formación,4,17100
12.0,Castellón,Informática y telecomunicaciones,13,33500
12.0,Castellón,Ingenieros y técnicos,11,23250
12.0,Castellón,Inmobiliario y construcción,2,27000
12.0,Castellón,Legal,1,12000
12.0,Castellón,Marketing y comunicación,4,18250
12.0,Castellón,Otros,18,18085
12.0,Castellón,"Profesiones, artes y oficios",20,18350
12.0,Castellón,Sanidad y salud,9,12600
12.0,Castellón,Turismo y restauración,17,17350
12.0,Castellón,Ventas al detalle,8,22600
13.0,Ciudad Real,Atención a clientes,1,16500
13.0,Ciudad Real,Comercial y ventas,37,21711
13.0,Ciudad Real,Educación y formación,1,16500
13.0,Ciudad Real,Informática y telecomunicaciones,8,20000
13.0,Ciudad Real,Ingenieros y técnicos,5,18000
13.0,Ciudad Real,"Profesiones, artes y oficios",1,29000
13.0,Ciudad Real,Sanidad y salud,3,18000
13.0,Ciudad Real,Ventas al detalle,1,16500
14.0,Córdoba,Administración de empresas,10,16175
14.0,Córdoba,Atención a clientes,7,16500
14.0,Córdoba,Comercial y ventas,43,19224
14.0,Córdoba,"Compras, logística y almacén",9,13500
14.0,Córdoba,Informática y telecomunicaciones,15,21750
14.0,Córdoba,Inmobiliario y construcción,5,19333
14.0,Córdoba,Otros,21,17054
14.0,Córdoba,"Profesiones, artes y oficios",4,15000
14.0,Córdoba,Recursos humanos,2,13500
14.0,Córdoba,Sanidad y salud,12,29333
14.0,Córdoba,Sector Farmacéutico,1,40000
14.0,Córdoba,Turismo y restauración,29,15207
14.0,Córdoba,Ventas al detalle,6,25000
15.0,A Coruña,Administración Pública,2,15000
15.0,A Coruña,Administración de empresas,33,19938
15.0,A Coruña,Atención a clientes,30,14260
15.0,A Coruña,"Calidad, producción e I+D",3,30000
15.0,A Coruña,Comercial y ventas,130,21487
15.0,A Coruña,"Compras, logística y almacén",25,19750
15.0,A Coruña,Educación y formación,9,31500
15.0,A Coruña,Finanzas y banca,6,15750
15.0,A Coruña,Informática y telecomunicaciones,57,23513
15.0,A Coruña,Ingenieros y técnicos,17,22083
15.0,A Coruña,Inmobiliario y construcción,17,33214
15.0,A Coruña,Marketing y comunicación,4,18750
15.0,A Coruña,Otros,56,19240
15.0,A Coruña,"Profesiones, artes y oficios",46,16894
15.0,A Coruña,Recursos humanos,17,15600
15.0,A Coruña,Sanidad y salud,23,21366
15.0,A Coruña,Turismo y restauración,56,16375
15.0,A Coruña,Ventas al detalle,30,14585
16.0,Cuenca,Comercial y ventas,16,18216
16.0,Cuenca,Otros,7,12150
16.0,Cuenca,"Profesiones, artes y oficios",2,21700
16.0,Cuenca,Ventas al detalle,1,13500
17.0,Girona,Administración de empresas,34,19227
17.0,Girona,Atención a clientes,32,17140
17.0,Girona,"Calidad, producción e I+D",10,19800
17.0,Girona,Comercial y ventas,64,25118
17.0,Girona,"Compras, logística y almacén",21,24366
17.0,Girona,Finanzas y banca,2,24850
17.0,Girona,Informática y telecomunicaciones,19,21525
17.0,Girona,Ingenieros y técnicos,19,24409
17.0,Girona,Inmobiliario y construcción,5,18000
17.0,Girona,Legal,3,31750
17.0,Girona,Marketing y comunicación,4,18666
17.0,Girona,Otros,39,20887
17.0,Girona,"Profesiones, artes y oficios",32,19014
17.0,Girona,Recursos humanos,6,19500
17.0,Girona,Sanidad y salud,22,27416
17.0,Girona,Turismo y restauración,34,20925
17.0,Girona,Ventas al detalle,29,18150
18.0,Granada,Administración de empresas,8,19500
18.0,Granada,Atención a clientes,6,17400
18.0,Granada,Comercial y ventas,70,22900
18.0,Granada,"Compras, logística y almacén",7,16200
18.0,Granada,Informática y telecomunicaciones,20,22357
18.0,Granada,Ingenieros y técnicos,12,25200
18.0,Granada,Marketing y comunicación,5,19500
18.0,Granada,Otros,13,15685
18.0,Granada,"Profesiones, artes y oficios",10,24000
18.0,Granada,Sanidad y salud,14,32666
18.0,Granada,Sector Farmacéutico,2,18000
18.0,Granada,Turismo y restauración,29,17578
18.0,Granada,Ventas al detalle,10,14850
19.0,Guadalajara,Administración de empresas,6,21400
19.0,Guadalajara,Atención a clientes,2,19500
19.0,Guadalajara,"Calidad, producción e I+D",4,19500
19.0,Guadalajara,Comercial y ventas,18,21283
19.0,Guadalajara,"Compras, logística y almacén",19,21450
19.0,Guadalajara,Diseño y artes gráficas,1,24000
19.0,Guadalajara,Informática y telecomunicaciones,6,15150
19.0,Guadalajara,Ingenieros y técnicos,11,26140
19.0,Guadalajara,Otros,16,17700
19.0,Guadalajara,"Profesiones, artes y oficios",11,18771
19.0,Guadalajara,Recursos humanos,7,22500
19.0,Guadalajara,Sanidad y salud,9,28350
19.0,Guadalajara,Turismo y restauración,3,31500
19.0,Guadalajara,Ventas al detalle,1,10000
20.0,Guipúzcoa,Administración de empresas,20,18772
20.0,Guipúzcoa,Atención a clientes,22,17200
20.0,Guipúzcoa,"Calidad, producción e I+D",5,21000
20.0,Guipúzcoa,Comercial y ventas,67,27475
20.0,Guipúzcoa,"Compras, logística y almacén",12,19500
20.0,Guipúzcoa,Diseño y artes gráficas,2,12600
20.0,Guipúzcoa,Educación y formación,2,16200
20.0,Guipúzcoa,Informática y telecomunicaciones,34,22538
20.0,Guipúzcoa,Ingenieros y técnicos,14,19560
20.0,Guipúzcoa,Inmobiliario y construcción,3,19500
20.0,Guipúzcoa,Legal,1,25500
20.0,Guipúzcoa,Marketing y comunicación,4,19500
20.0,Guipúzcoa,Otros,38,22394
20.0,Guipúzcoa,"Profesiones, artes y oficios",22,20518
20.0,Guipúzcoa,Sanidad y salud,17,31687
20.0,Guipúzcoa,Turismo y restauración,56,20006
20.0,Guipúzcoa,Ventas al detalle,23,17314
21.0,Huelva,Atención a clientes,3,15150
21.0,Huelva,Comercial y ventas,32,20325
21.0,Huelva,"Compras, logística y almacén",4,16500
21.0,Huelva,Informática y telecomunicaciones,3,18000
21.0,Huelva,Inmobiliario y construcción,4,23250
21.0,Huelva,Otros,10,17175
21.0,Huelva,"Profesiones, artes y oficios",7,21000
21.0,Huelva,Recursos humanos,2,57000
21.0,Huelva,Sanidad y salud,6,13250
21.0,Huelva,Turismo y restauración,3,12600
21.0,Huelva,Ventas al detalle,5,11500
22.0,Huesca,Comercial y ventas,5,30450
22.0,Huesca,"Compras, logística y almacén",7,14500
22.0,Huesca,Educación y formación,2,15000
22.0,Huesca,Finanzas y banca,3,6000
22.0,Huesca,Informática y telecomunicaciones,4,20250
22.0,Huesca,Inmobiliario y construcción,3,10000
22.0,Huesca,"Profesiones, artes y oficios",5,14000
22.0,Huesca,Sanidad y salud,3,27000
22.0,Huesca,Turismo y restauración,4,20000
22.0,Huesca,Ventas al detalle,3,20400
23.0,Jaén,Administración de empresas,2,16200
23.0,Jaén,Atención a clientes,5,17666
23.0,Jaén,Comercial y ventas,17,19700
23.0,Jaén,Finanzas y banca,1,27000
23.0,Jaén,Ingenieros y técnicos,3,19800
23.0,Jaén,Marketing y comunicación,1,12600
23.0,Jaén,Otros,3,16500
23.0,Jaén,"Profesiones, artes y oficios",9,23700
23.0,Jaén,Turismo y restauración,2,16200
23.0,Jaén,Ventas al detalle,1,15000
24.0,León,Administración de empresas,8,21000
24.0,León,Atención a clientes,5,12000
24.0,León,"Calidad, producción e I+D",3,16200
24.0,León,Comercial y ventas,45,20820
24.0,León,"Compras, logística y almacén",3,21000
24.0,León,Informática y telecomunicaciones,25,29000
24.0,León,Ingenieros y técnicos,12,21820
24.0,León,Inmobiliario y construcción,3,18900
24.0,León,Marketing y comunicación,6,13500
24.0,León,Otros,11,16500
24.0,León,"Profesiones, artes y oficios",10,18514
24.0,León,Recursos humanos,5,19500
24.0,León,Sanidad y salud,14,23783
24.0,León,Turismo y restauración,11,17025
24.0,León,Ventas al detalle,11,18000
25.0,Lleida,Administración Pública,1,28500
25.0,Lleida,Administración de empresas,26,21400
25.0,Lleida,Atención a clientes,6,16500
25.0,Lleida,"Calidad, producción e I+D",5,20000
25.0,Lleida,Comercial y ventas,41,22440
25.0,Lleida,"Compras, logística y almacén",19,15075
25.0,Lleida,Educación y formación,8,16500
25.0,Lleida,Finanzas y banca,1,33500
25.0,Lleida,Informática y telecomunicaciones,18,22666
25.0,Lleida,Ingenieros y técnicos,8,24833
25.0,Lleida,Inmobiliario y construcción,6,25500
25.0,Lleida,Marketing y comunicación,9,17775
25.0,Lleida,Otros,16,19457
25.0,Lleida,"Profesiones, artes y oficios",23,21037
25.0,Lleida,Recursos humanos,10,25500
25.0,Lleida,Sanidad y salud,19,24483
25.0,Lleida,Sector Farmacéutico,1,31500
25.0,Lleida,Turismo y restauración,13,16200
25.0,Lleida,Ventas al detalle,11,14760
26.0,La Rioja,Administración de empresas,13,26500
26.0,La Rioja,Atención a clientes,5,16500
26.0,La Rioja,"Calidad, producción e I+D",15,20966
26.0,La Rioja,Comercial y ventas,35,23400
26.0,La Rioja,"Compras, logística y almacén",6,18000
26.0,La Rioja,Finanzas y banca,2,6000
26.0,La Rioja,Informática y telecomunicaciones,16,30700
26.0,La Rioja,Ingenieros y técnicos,9,28500
26.0,La Rioja,Inmobiliario y construcción,5,26500
26.0,La Rioja,Otros,20,15983
26.0,La Rioja,"Profesiones, artes y oficios",13,21300
26.0,La Rioja,Sanidad y salud,10,20850
26.0,La Rioja,Sector Farmacéutico,1,13500
26.0,La Rioja,Turismo y restauración,11,15160
26.0,La Rioja,Ventas al detalle,10,14400
27.0,Lugo,Administración de empresas,7,13800
27.0,Lugo,Atención a clientes,13,21150
27.0,Lugo,"Calidad, producción e I+D",3,22166
27.0,Lugo,Comercial y ventas,30,23640
27.0,Lugo,"Compras, logística y almacén",2,9000
27.0,Lugo,Diseño y artes gráficas,1,16200
27.0,Lugo,Finanzas y banca,4,19500
27.0,Lugo,Informática y telecomunicaciones,3,16500
27.0,Lugo,Ingenieros y técnicos,3,18000
27.0,Lugo,Inmobiliario y construcción,3,18000
27.0,Lugo,"Profesiones, artes y oficios",17,16127
27.0,Lugo,Turismo y restauración,5,22450
27.0,Lugo,Ventas al detalle,1,14000
28.0,Madrid,Administración Pública,61,25266
28.0,Madrid,Administración de empresas,874,20140
28.0,Madrid,Atención a clientes,592,15744
28.0,Madrid,"Calidad, producción e I+D",95,21902
28.0,Madrid,Comercial y ventas,1274,23249
28.0,Madrid,"Compras, logística y almacén",354,19851
28.0,Madrid,Diseño y artes gráficas,48,19604
28.0,Madrid,Educación y formación,77,20460
28.0,Madrid,Finanzas y banca,175,23470
28.0,Madrid,Informática y telecomunicaciones,2077,30843
28.0,Madrid,Ingenieros y técnicos,436,25491
28.0,Madrid,Inmobiliario y construcción,247,28220
28.0,Madrid,Legal,91,23457
28.0,Madrid,Marketing y comunicación,202,19786
28.0,Madrid,Otros,624,18888
28.0,Madrid,"Profesiones, artes y oficios",611,17757
28.0,Madrid,Recursos humanos,386,19074
28.0,Madrid,Sanidad y salud,398,20893
28.0,Madrid,Sector Farmacéutico,35,21300
28.0,Madrid,Turismo y restauración,680,18019
28.0,Madrid,Ventas al detalle,276,17365
29.0,Málaga,Administración de empresas,45,16000
29.0,Málaga,Atención a clientes,80,16587
29.0,Málaga,"Calidad, producción e I+D",4,16750
29.0,Málaga,Comercial y ventas,245,25039
29.0,Málaga,"Compras, logística y almacén",38,20128
29.0,Málaga,Diseño y artes gráficas,6,21000
29.0,Málaga,Educación y formación,12,22725
29.0,Málaga,Finanzas y banca,12,33575
29.0,Málaga,Informática y telecomunicaciones,77,29103
29.0,Málaga,Ingenieros y técnicos,22,25566
29.0,Málaga,Inmobiliario y construcción,28,36264
29.0,Málaga,Legal,7,21000
29.0,Málaga,Marketing y comunicación,14,19000
29.0,Málaga,Otros,87,19092
29.0,Málaga,"Profesiones, artes y oficios",53,16555
29.0,Málaga,Recursos humanos,11,32375
29.0,Málaga,Sanidad y salud,55,20427
29.0,Málaga,Turismo y restauración,199,19223
29.0,Málaga,Ventas al detalle,61,18142
30.0,Murcia,Administración de empresas,31,18380
30.0,Murcia,Atención a clientes,28,17880
30.0,Murcia,"Calidad, producción e I+D",12,22285
30.0,Murcia,Comercial y ventas,121,22578
30.0,Murcia,"Compras, logística y almacén",21,15300
30.0,Murcia,Diseño y artes gráficas,3,19500
30.0,Murcia,Educación y formación,11,9000
30.0,Murcia,Finanzas y banca,2,22500
30.0,Murcia,Informática y telecomunicaciones,42,23681
30.0,Murcia,Ingenieros y técnicos,23,24227
30.0,Murcia,Inmobiliario y construcción,17,22588
30.0,Murcia,Marketing y comunicación,8,16850
30.0,Murcia,Otros,42,15635
30.0,Murcia,"Profesiones, artes y oficios",44,16703
30.0,Murcia,Recursos humanos,9,23375
30.0,Murcia,Sanidad y salud,20,17850
30.0,Murcia,Turismo y restauración,33,15810
30.0,Murcia,Ventas al detalle,27,17680
31.0,Navarra,Administración de empresas,18,15860
31.0,Navarra,Atención a clientes,12,15450
31.0,Navarra,"Calidad, producción e I+D",16,20583
31.0,Navarra,Comercial y ventas,50,20996
31.0,Navarra,"Compras, logística y almacén",28,24250
31.0,Navarra,Educación y formación,4,22500
31.0,Navarra,Informática y telecomunicaciones,30,29125
31.0,Navarra,Ingenieros y técnicos,28,30416
31.0,Navarra,Inmobiliario y construcción,12,29400
31.0,Navarra,Marketing y comunicación,7,19500
31.0,Navarra,Otros,34,21375
31.0,Navarra,"Profesiones, artes y oficios",36,19457
31.0,Navarra,Recursos humanos,10,9000
31.0,Navarra,Sanidad y salud,21,23250
31.0,Navarra,Turismo y restauración,33,19929
31.0,Navarra,Ventas al detalle,14,12260
32.0,Ourense,Administración de empresas,8,25833
32.0,Ourense,Atención a clientes,3,11000
32.0,Ourense,Comercial y ventas,26,21233
32.0,Ourense,Informática y telecomunicaciones,5,18000
32.0,Ourense,Otros,8,17300
32.0,Ourense,"Profesiones, artes y oficios",14,19650
32.0,Ourense,Sanidad y salud,4,25500
32.0,Ourense,Ventas al detalle,3,19500
33.0,Asturias,Administración de empresas,30,19242
33.0,Asturias,Atención a clientes,30,16170
33.0,Asturias,"Calidad, producción e I+D",10,9900
33.0,Asturias,Comercial y ventas,118,23540
33.0,Asturias,"Compras, logística y almacén",11,15800
33.0,Asturias,Diseño y artes gráficas,4,18000
33.0,Asturias,Educación y formación,2,11700
33.0,Asturias,Informática y telecomunicaciones,42,27866
33.0,Asturias,Ingenieros y técnicos,18,45500
33.0,Asturias,Inmobiliario y construcción,3,33000
33.0,Asturias,Legal,5,16500
33.0,Asturias,Marketing y comunicación,9,25483
33.0,Asturias,Otros,44,18409
33.0,Asturias,"Profesiones, artes y oficios",32,20100
33.0,Asturias,Sanidad y salud,9,20160
33.0,Asturias,Turismo y restauración,52,21750
33.0,Asturias,Ventas al detalle,20,12075
34.0,Palencia,"Calidad, producción e I+D",5,27500
34.0,Palencia,Comercial y ventas,10,24540
34.0,Palencia,Finanzas y banca,1,19500
34.0,Palencia,Informática y telecomunicaciones,1,13500
34.0,Palencia,Ingenieros y técnicos,4,34500
34.0,Palencia,Otros,9,16875
34.0,Palencia,"Profesiones, artes y oficios",5,16000
34.0,Palencia,Sanidad y salud,5,18750
34.0,Palencia,Ventas al detalle,2,13500
35.0,Las Palmas,Administración de empresas,22,20787
35.0,Las Palmas,Atención a clientes,24,18510
35.0,Las Palmas,"Calidad, producción e I+D",3,15000
35.0,Las Palmas,Comercial y ventas,87,27743
35.0,Las Palmas,"Compras, logística y almacén",20,16200
35.0,Las Palmas,Diseño y artes gráficas,2,15300
35.0,Las Palmas,Educación y formación,3,21600
35.0,Las Palmas,Informática y telecomunicaciones,19,36750
35.0,Las Palmas,Ingenieros y técnicos,16,18900
35.0,Las Palmas,Inmobiliario y construcción,11,22280
35.0,Las Palmas,Marketing y comunicación,1,18000
35.0,Las Palmas,Otros,28,20500
35.0,Las Palmas,"Profesiones, artes y oficios",21,14992
35.0,Las Palmas,Recursos humanos,4,29000
35.0,Las Palmas,Sanidad y salud,13,26850
35.0,Las Palmas,Sector Farmacéutico,2,30000
35.0,Las Palmas,Turismo y restauración,46,18400
35.0,Las Palmas,Ventas al detalle,17,16260
36.0,Pontevedra,Administración de empresas,28,15731
36.0,Pontevedra,Atención a clientes,15,14450
36.0,Pontevedra,"Calidad, producción e I+D",15,17100
36.0,Pontevedra,Comercial y ventas,85,21065
36.0,Pontevedra,"Compras, logística y almacén",13,12240
36.0,Pontevedra,Diseño y artes gráficas,2,30500
36.0,Pontevedra,Finanzas y banca,6,16400
36.0,Pontevedra,Informática y telecomunicaciones,26,21750
36.0,Pontevedra,Ingenieros y técnicos,13,12400
36.0,Pontevedra,Inmobiliario y construcción,8,27250
36.0,Pontevedra,Otros,29,14112
36.0,Pontevedra,"Profesiones, artes y oficios",21,17181
36.0,Pontevedra,Recursos humanos,6,18000
36.0,Pontevedra,Sanidad y salud,11,20325
36.0,Pontevedra,Turismo y restauración,15,15487
36.0,Pontevedra,Ventas al detalle,11,15500
37.0,Salamanca,Administración de empresas,2,29000
37.0,Salamanca,Atención a clientes,6,16325
37.0,Salamanca,"Calidad, producción e I+D",2,19800
37.0,Salamanca,Comercial y ventas,35,19566
37.0,Salamanca,Educación y formación,3,31500
37.0,Salamanca,Finanzas y banca,2,19500
37.0,Salamanca,Informática y telecomunicaciones,18,20000
37.0,Salamanca,Ingenieros y técnicos,5,20000
37.0,Salamanca,Inmobiliario y construcción,4,19166
37.0,Salamanca,Marketing y comunicación,4,34500
