cartodb_id,province,category,counts,salary
37.0,Salamanca,Otros,5,16200
37.0,Salamanca,"Profesiones, artes y oficios",8,19500
37.0,Salamanca,Sanidad y salud,8,30000
37.0,Salamanca,Turismo y restauración,15,15340
37.0,Salamanca,Ventas al detalle,7,20250
38.0,Santa Cruz De Tenerife,Administración de empresas,22,18877
38.0,Santa Cruz De Tenerife,Atención a clientes,23,18155
38.0,Santa Cruz De Tenerife,Comercial y ventas,68,26206
38.0,Santa Cruz De Tenerife,"Compras, logística y almacén",10,9450
38.0,Santa Cruz De Tenerife,Educación y formación,16,15600
38.0,Santa Cruz De Tenerife,Finanzas y banca,3,7200
38.0,Santa Cruz De Tenerife,Informática y telecomunicaciones,26,22454
38.0,Santa Cruz De Tenerife,Ingenieros y técnicos,7,15000
38.0,Santa Cruz De Tenerife,Inmobiliario y construcción,10,24966
38.0,Santa Cruz De Tenerife,Marketing y comunicación,5,16200
38.0,Santa Cruz De Tenerife,Otros,23,18728
38.0,Santa Cruz De Tenerife,"Profesiones, artes y oficios",16,16525
38.0,Santa Cruz De Tenerife,Sanidad y salud,29,22433
38.0,Santa Cruz De Tenerife,Turismo y restauración,41,18872
38.0,Santa Cruz De Tenerife,Ventas al detalle,14,22140
39.0,Cantabria,Administración de empresas,25,26100
39.0,Cantabria,Atención a clientes,10,17166
39.0,Cantabria,"Calidad, producción e I+D",7,19500
39.0,Cantabria,Comercial y ventas,57,24290
39.0,Cantabria,"Compras, logística y almacén",16,18375
39.0,Cantabria,Educación y formación,3,16500
39.0,Cantabria,Informática y telecomunicaciones,17,33166
39.0,Cantabria,Ingenieros y técnicos,8,18000
39.0,Cantabria,Inmobiliario y construcción,5,22500
39.0,Cantabria,Legal,3,21300
39.0,Cantabria,Marketing y comunicación,2,6300
39.0,Cantabria,Otros,25,18916
39.0,Cantabria,"Profesiones, artes y oficios",25,18872
39.0,Cantabria,Recursos humanos,6,35000
39.0,Cantabria,Sanidad y salud,10,28500
39.0,Cantabria,Turismo y restauración,23,18500
39.0,Cantabria,Ventas al detalle,13,9000
40.0,Segovia,Administración de empresas,1,18000
40.0,Segovia,Atención a clientes,8,21000
40.0,Segovia,Comercial y ventas,11,21080
40.0,Segovia,Finanzas y banca,1,27600
40.0,Segovia,Sector Farmacéutico,1,27000
40.0,Segovia,Turismo y restauración,5,16500
40.0,Segovia,Ventas al detalle,3,13800
41.0,Sevilla,Administración de empresas,44,16956
41.0,Sevilla,Atención a clientes,38,15930
41.0,Sevilla,"Calidad, producción e I+D",9,18750
41.0,Sevilla,Comercial y ventas,225,21483
41.0,Sevilla,"Compras, logística y almacén",34,20907
41.0,Sevilla,Diseño y artes gráficas,1,21000
41.0,Sevilla,Educación y formación,8,12700
41.0,Sevilla,Finanzas y banca,6,25950
41.0,Sevilla,Informática y telecomunicaciones,129,26145
41.0,Sevilla,Ingenieros y técnicos,55,25315
41.0,Sevilla,Inmobiliario y construcción,19,19087
41.0,Sevilla,Legal,5,18000
41.0,Sevilla,Marketing y comunicación,20,15225
41.0,Sevilla,Otros,89,16152
41.0,Sevilla,"Profesiones, artes y oficios",55,17558
41.0,Sevilla,Recursos humanos,18,19875
41.0,Sevilla,Sanidad y salud,45,20950
41.0,Sevilla,Sector Farmacéutico,1,15000
41.0,Sevilla,Turismo y restauración,91,15672
41.0,Sevilla,Ventas al detalle,30,15214
42.0,Soria,Atención a clientes,3,6000
42.0,Soria,Comercial y ventas,5,19200
42.0,Soria,"Compras, logística y almacén",4,16500
42.0,Soria,Finanzas y banca,1,19500
42.0,Soria,Informática y telecomunicaciones,1,24000
42.0,Soria,Ingenieros y técnicos,3,20000
42.0,Soria,Otros,2,15000
42.0,Soria,"Profesiones, artes y oficios",6,25500
42.0,Soria,Sanidad y salud,3,22800
42.0,Soria,Turismo y restauración,2,24000
42.0,Soria,Ventas al detalle,2,15000
43.0,Tarragona,Administración de empresas,33,20688
43.0,Tarragona,Atención a clientes,26,17830
43.0,Tarragona,"Calidad, producción e I+D",15,25722
43.0,Tarragona,Comercial y ventas,86,25105
43.0,Tarragona,"Compras, logística y almacén",40,22266
43.0,Tarragona,Diseño y artes gráficas,3,16800
43.0,Tarragona,Educación y formación,3,21500
43.0,Tarragona,Finanzas y banca,3,27250
43.0,Tarragona,Informática y telecomunicaciones,22,26000
43.0,Tarragona,Ingenieros y técnicos,31,24750
43.0,Tarragona,Inmobiliario y construcción,12,21240
43.0,Tarragona,Marketing y comunicación,10,21750
43.0,Tarragona,Otros,44,19336
43.0,Tarragona,"Profesiones, artes y oficios",40,22875
43.0,Tarragona,Recursos humanos,10,21000
43.0,Tarragona,Sanidad y salud,20,24800
43.0,Tarragona,Turismo y restauración,25,18792
43.0,Tarragona,Ventas al detalle,16,17575
44.0,Teruel,Comercial y ventas,9,14750
44.0,Teruel,"Compras, logística y almacén",10,14400
44.0,Teruel,Otros,8,18000
44.0,Teruel,Recursos humanos,2,18000
44.0,Teruel,Sanidad y salud,4,14400
44.0,Teruel,Ventas al detalle,3,19466
45.0,Toledo,Administración de empresas,10,20187
45.0,Toledo,Atención a clientes,8,11475
45.0,Toledo,Comercial y ventas,33,19395
45.0,Toledo,"Compras, logística y almacén",15,22914
45.0,Toledo,Diseño y artes gráficas,1,16200
45.0,Toledo,Ingenieros y técnicos,7,19500
45.0,Toledo,Legal,1,13500
45.0,Toledo,Marketing y comunicación,2,14400
45.0,Toledo,Otros,16,18500
45.0,Toledo,"Profesiones, artes y oficios",15,15128
45.0,Toledo,Recursos humanos,6,22000
45.0,Toledo,Sanidad y salud,21,17250
45.0,Toledo,Turismo y restauración,11,19100
45.0,Toledo,Ventas al detalle,6,12600
46.0,Valencia,Administración Pública,3,36000
46.0,Valencia,Administración de empresas,96,19134
46.0,Valencia,Atención a clientes,88,17760
46.0,Valencia,"Calidad, producción e I+D",48,20960
46.0,Valencia,Comercial y ventas,292,22225
46.0,Valencia,"Compras, logística y almacén",89,20589
46.0,Valencia,Diseño y artes gráficas,7,20700
46.0,Valencia,Educación y formación,11,16375
46.0,Valencia,Finanzas y banca,3,23000
46.0,Valencia,Informática y telecomunicaciones,147,26483
46.0,Valencia,Ingenieros y técnicos,79,25089
46.0,Valencia,Inmobiliario y construcción,56,25767
46.0,Valencia,Legal,11,15787
46.0,Valencia,Marketing y comunicación,31,18761
46.0,Valencia,Otros,151,17151
46.0,Valencia,"Profesiones, artes y oficios",98,18859
46.0,Valencia,Recursos humanos,39,20011
46.0,Valencia,Sanidad y salud,52,22372
46.0,Valencia,Sector Farmacéutico,2,20000
46.0,Valencia,Turismo y restauración,145,17793
46.0,Valencia,Ventas al detalle,50,18194
47.0,Valladolid,Administración de empresas,17,19125
47.0,Valladolid,Atención a clientes,23,16430
47.0,Valladolid,"Calidad, producción e I+D",8,10800
47.0,Valladolid,Comercial y ventas,57,20360
47.0,Valladolid,"Compras, logística y almacén",13,12975
47.0,Valladolid,Finanzas y banca,2,13500
47.0,Valladolid,Informática y telecomunicaciones,33,26000
47.0,Valladolid,Ingenieros y técnicos,24,22200
47.0,Valladolid,Inmobiliario y construcción,8,30200
47.0,Valladolid,Otros,25,18428
47.0,Valladolid,"Profesiones, artes y oficios",36,18278
47.0,Valladolid,Recursos humanos,7,18250
47.0,Valladolid,Sanidad y salud,16,22333
47.0,Valladolid,Turismo y restauración,19,16462
47.0,Valladolid,Ventas al detalle,31,18337
48.0,Vizcaya,Administración de empresas,58,20373
48.0,Vizcaya,Atención a clientes,41,15670
48.0,Vizcaya,"Calidad, producción e I+D",14,17400
48.0,Vizcaya,Comercial y ventas,137,23534
48.0,Vizcaya,"Compras, logística y almacén",17,16800
48.0,Vizcaya,Diseño y artes gráficas,3,27750
48.0,Vizcaya,Finanzas y banca,9,29916
48.0,Vizcaya,Informática y telecomunicaciones,82,27765
48.0,Vizcaya,Ingenieros y técnicos,46,26381
48.0,Vizcaya,Inmobiliario y construcción,16,32666
48.0,Vizcaya,Legal,5,30000
48.0,Vizcaya,Marketing y comunicación,8,23933
48.0,Vizcaya,Otros,48,19581
48.0,Vizcaya,"Profesiones, artes y oficios",67,18929
48.0,Vizcaya,Recursos humanos,24,25500
48.0,Vizcaya,Sanidad y salud,29,28166
48.0,Vizcaya,Sector Farmacéutico,3,19500
48.0,Vizcaya,Turismo y restauración,44,20781
48.0,Vizcaya,Ventas al detalle,39,16746
49.0,Zamora,Administración de empresas,2,19500
49.0,Zamora,Comercial y ventas,4,23400
49.0,Zamora,Ingenieros y técnicos,1,21000
49.0,Zamora,"Profesiones, artes y oficios",3,21000
49.0,Zamora,Sanidad y salud,4,22500
49.0,Zamora,Turismo y restauración,3,12600
50.0,Zaragoza,Administración de empresas,56,15626
50.0,Zaragoza,Atención a clientes,49,16800
50.0,Zaragoza,"Calidad, producción e I+D",25,19071
50.0,Zaragoza,Comercial y ventas,117,23018
50.0,Zaragoza,"Compras, logística y almacén",44,19480
50.0,Zaragoza,Educación y formación,14,18700
50.0,Zaragoza,Finanzas y banca,10,22562
50.0,Zaragoza,Informática y telecomunicaciones,77,24406
50.0,Zaragoza,Ingenieros y técnicos,60,22733
50.0,Zaragoza,Inmobiliario y construcción,16,26750
50.0,Zaragoza,Marketing y comunicación,20,19125
50.0,Zaragoza,Otros,54,19237
50.0,Zaragoza,"Profesiones, artes y oficios",101,19361
50.0,Zaragoza,Recursos humanos,17,17700
50.0,Zaragoza,Sanidad y salud,42,21127
50.0,Zaragoza,Turismo y restauración,44,18290
50.0,Zaragoza,Ventas al detalle,31,16770
51.0,Melilla,Comercial y ventas,2,15000
51.0,Melilla,"Profesiones, artes y oficios",1,16200
51.0,Melilla,Sanidad y salud,3,17500
52.0,Ceuta,Comercial y ventas,2,16200
52.0,Ceuta,Marketing y comunicación,2,18000
52.0,Ceuta,Otros,1,13500
52.0,Ceuta,Sanidad y salud,3,53000
7.0,Illes Balears,Administración Pública,0,0
7.0,Illes Balears,Sector Farmacéutico,0,0
33.0,Asturias,Recursos humanos,0,0
33.0,Asturias,Administración Pública,0,0
33.0,Asturias,Finanzas y banca,0,0
33.0,Asturias,Sector Farmacéutico,0,0
15.0,A Coruña,Diseño y artes gráficas,0,0
15.0,A Coruña,Legal,0,0
15.0,A Coruña,Sector Farmacéutico,0,0
17.0,Girona,Diseño y artes gráficas,0,0
17.0,Girona,Educación y formación,0,0
17.0,Girona,Administración Pública,0,0
17.0,Girona,Sector Farmacéutico,0,0
35.0,Las Palmas,Administración Pública,0,0
35.0,Las Palmas,Legal,0,0
35.0,Las Palmas,Finanzas y banca,0,0
36.0,Pontevedra,Educación y formación,0,0
36.0,Pontevedra,Marketing y comunicación,0,0
36.0,Pontevedra,Administración Pública,0,0
36.0,Pontevedra,Legal,0,0
36.0,Pontevedra,Sector Farmacéutico,0,0
38.0,Santa Cruz De Tenerife,"Calidad, producción e I+D",0,0
38.0,Santa Cruz De Tenerife,Diseño y artes gráficas,0,0
38.0,Santa Cruz De Tenerife,Recursos humanos,0,0
38.0,Santa Cruz De Tenerife,Administración Pública,0,0
38.0,Santa Cruz De Tenerife,Legal,0,0
38.0,Santa Cruz De Tenerife,Sector Farmacéutico,0,0
39.0,Cantabria,Diseño y artes gráficas,0,0
39.0,Cantabria,Administración Pública,0,0
39.0,Cantabria,Finanzas y banca,0,0
39.0,Cantabria,Sector Farmacéutico,0,0
29.0,Málaga,Administración Pública,0,0
29.0,Málaga,Sector Farmacéutico,0,0
4.0,Almería,"Calidad, producción e I+D",0,0
4.0,Almería,Diseño y artes gráficas,0,0
4.0,Almería,Informática y telecomunicaciones,0,0
4.0,Almería,Turismo y restauración,0,0
4.0,Almería,Ventas al detalle,0,0
4.0,Almería,Inmobiliario y construcción,0,0
4.0,Almería,Administración Pública,0,0
4.0,Almería,Legal,0,0
4.0,Almería,Finanzas y banca,0,0
4.0,Almería,Sector Farmacéutico,0,0
30.0,Murcia,Administración Pública,0,0
30.0,Murcia,Legal,0,0
30.0,Murcia,Sector Farmacéutico,0,0
2.0,Albacete,"Calidad, producción e I+D",0,0
2.0,Albacete,Diseño y artes gráficas,0,0
2.0,Albacete,Educación y formación,0,0
2.0,Albacete,Administración Pública,0,0
2.0,Albacete,Legal,0,0
2.0,Albacete,Finanzas y banca,0,0
2.0,Albacete,Sector Farmacéutico,0,0
5.0,Ávila,Administración de empresas,0,0
5.0,Ávila,Atención a clientes,0,0
5.0,Ávila,"Calidad, producción e I+D",0,0
5.0,Ávila,"Compras, logística y almacén",0,0
5.0,Ávila,Diseño y artes gráficas,0,0
5.0,Ávila,Ingenieros y técnicos,0,0
5.0,Ávila,Marketing y comunicación,0,0
5.0,Ávila,Recursos humanos,0,0
5.0,Ávila,Turismo y restauración,0,0
5.0,Ávila,Inmobiliario y construcción,0,0
5.0,Ávila,Administración Pública,0,0
5.0,Ávila,Legal,0,0
5.0,Ávila,Finanzas y banca,0,0
5.0,Ávila,Sector Farmacéutico,0,0
1.0,Álava,Inmobiliario y construcción,0,0
1.0,Álava,Administración Pública,0,0
1.0,Álava,Legal,0,0
1.0,Álava,Finanzas y banca,0,0
1.0,Álava,Sector Farmacéutico,0,0
6.0,Badajoz,Administración de empresas,0,0
6.0,Badajoz,Diseño y artes gráficas,0,0
6.0,Badajoz,Educación y formación,0,0
6.0,Badajoz,Ingenieros y técnicos,0,0
6.0,Badajoz,Marketing y comunicación,0,0
6.0,Badajoz,Recursos humanos,0,0
6.0,Badajoz,Inmobiliario y construcción,0,0
6.0,Badajoz,Legal,0,0
6.0,Badajoz,Finanzas y banca,0,0
6.0,Badajoz,Sector Farmacéutico,0,0
3.0,Alicante,Finanzas y banca,0,0
3.0,Alicante,Sector Farmacéutico,0,0
32.0,Ourense,"Calidad, producción e I+D",0,0
32.0,Ourense,"Compras, logística y almacén",0,0
32.0,Ourense,Diseño y artes gráficas,0,0
32.0,Ourense,Educación y formación,0,0
32.0,Ourense,Ingenieros y técnicos,0,0
32.0,Ourense,Marketing y comunicación,0,0
32.0,Ourense,Recursos humanos,0,0
32.0,Ourense,Turismo y restauración,0,0
32.0,Ourense,Inmobiliario y construcción,0,0
32.0,Ourense,Administración Pública,0,0
32.0,Ourense,Legal,0,0
32.0,Ourense,Finanzas y banca,0,0
32.0,Ourense,Sector Farmacéutico,0,0
9.0,Burgos,Diseño y artes gráficas,0,0
9.0,Burgos,Educación y formación,0,0
9.0,Burgos,Marketing y comunicación,0,0
9.0,Burgos,Administración Pública,0,0
9.0,Burgos,Sector Farmacéutico,0,0
10.0,Cáceres,Administración de empresas,0,0
10.0,Cáceres,Atención a clientes,0,0
10.0,Cáceres,"Compras, logística y almacén",0,0
10.0,Cáceres,Diseño y artes gráficas,0,0
10.0,Cáceres,Educación y formación,0,0
10.0,Cáceres,Ingenieros y técnicos,0,0
10.0,Cáceres,Marketing y comunicación,0,0
10.0,Cáceres,Otros,0,0
10.0,Cáceres,Recursos humanos,0,0
10.0,Cáceres,Ventas al detalle,0,0
10.0,Cáceres,Inmobiliario y construcción,0,0
10.0,Cáceres,Administración Pública,0,0
10.0,Cáceres,Legal,0,0
10.0,Cáceres,Finanzas y banca,0,0
10.0,Cáceres,Sector Farmacéutico,0,0
11.0,Cádiz,Diseño y artes gráficas,0,0
11.0,Cádiz,Educación y formación,0,0
11.0,Cádiz,Marketing y comunicación,0,0
11.0,Cádiz,Recursos humanos,0,0
11.0,Cádiz,Legal,0,0
11.0,Cádiz,Sector Farmacéutico,0,0
12.0,Castellón,Recursos humanos,0,0
12.0,Castellón,Administración Pública,0,0
12.0,Castellón,Finanzas y banca,0,0
12.0,Castellón,Sector Farmacéutico,0,0
13.0,Ciudad Real,Administración de empresas,0,0
13.0,Ciudad Real,"Calidad, producción e I+D",0,0
13.0,Ciudad Real,"Compras, logística y almacén",0,0
13.0,Ciudad Real,Diseño y artes gráficas,0,0
13.0,Ciudad Real,Marketing y comunicación,0,0
13.0,Ciudad Real,Otros,0,0
13.0,Ciudad Real,Recursos humanos,0,0
13.0,Ciudad Real,Turismo y restauración,0,0
13.0,Ciudad Real,Inmobiliario y construcción,0,0
13.0,Ciudad Real,Administración Pública,0,0
13.0,Ciudad Real,Legal,0,0
13.0,Ciudad Real,Finanzas y banca,0,0
13.0,Ciudad Real,Sector Farmacéutico,0,0
23.0,Jaén,"Calidad, producción e I+D",0,0
23.0,Jaén,"Compras, logística y almacén",0,0
23.0,Jaén,Diseño y artes gráficas,0,0
23.0,Jaén,Educación y formación,0,0
23.0,Jaén,Informática y telecomunicaciones,0,0
23.0,Jaén,Recursos humanos,0,0
23.0,Jaén,Sanidad y salud,0,0
23.0,Jaén,Inmobiliario y construcción,0,0
23.0,Jaén,Administración Pública,0,0
23.0,Jaén,Legal,0,0
23.0,Jaén,Sector Farmacéutico,0,0
14.0,Córdoba,"Calidad, producción e I+D",0,0
14.0,Córdoba,Diseño y artes gráficas,0,0
14.0,Córdoba,Educación y formación,0,0
14.0,Córdoba,Ingenieros y técnicos,0,0
14.0,Córdoba,Marketing y comunicación,0,0
14.0,Córdoba,Administración Pública,0,0
14.0,Córdoba,Legal,0,0
14.0,Córdoba,Finanzas y banca,0,0
16.0,Cuenca,Administración de empresas,0,0
16.0,Cuenca,Atención a clientes,0,0
16.0,Cuenca,"Calidad, producción e I+D",0,0
16.0,Cuenca,"Compras, logística y almacén",0,0
16.0,Cuenca,Diseño y artes gráficas,0,0
16.0,Cuenca,Educación y formación,0,0
16.0,Cuenca,Informática y telecomunicaciones,0,0
16.0,Cuenca,Ingenieros y técnicos,0,0
16.0,Cuenca,Marketing y comunicación,0,0
16.0,Cuenca,Recursos humanos,0,0
16.0,Cuenca,Sanidad y salud,0,0
16.0,Cuenca,Turismo y restauración,0,0
16.0,Cuenca,Inmobiliario y construcción,0,0
16.0,Cuenca,Administración Pública,0,0
16.0,Cuenca,Legal,0,0
16.0,Cuenca,Finanzas y banca,0,0
16.0,Cuenca,Sector Farmacéutico,0,0
18.0,Granada,"Calidad, producción e I+D",0,0
18.0,Granada,Diseño y artes gráficas,0,0
18.0,Granada,Educación y formación,0,0
18.0,Granada,Recursos humanos,0,0
18.0,Granada,Inmobiliario y construcción,0,0
18.0,Granada,Administración Pública,0,0
18.0,Granada,Legal,0,0
18.0,Granada,Finanzas y banca,0,0
19.0,Guadalajara,Educación y formación,0,0
19.0,Guadalajara,Marketing y comunicación,0,0
19.0,Guadalajara,Inmobiliario y construcción,0,0
19.0,Guadalajara,Administración Pública,0,0
19.0,Guadalajara,Legal,0,0
19.0,Guadalajara,Finanzas y banca,0,0
19.0,Guadalajara,Sector Farmacéutico,0,0
20.0,Guipúzcoa,Recursos humanos,0,0
20.0,Guipúzcoa,Administración Pública,0,0
20.0,Guipúzcoa,Finanzas y banca,0,0
20.0,Guipúzcoa,Sector Farmacéutico,0,0
21.0,Huelva,Administración de empresas,0,0
21.0,Huelva,"Calidad, producción e I+D",0,0
21.0,Huelva,Diseño y artes gráficas,0,0
21.0,Huelva,Educación y formación,0,0
21.0,Huelva,Ingenieros y técnicos,0,0
21.0,Huelva,Marketing y comunicación,0,0
21.0,Huelva,Administración Pública,0,0
21.0,Huelva,Legal,0,0
21.0,Huelva,Finanzas y banca,0,0
21.0,Huelva,Sector Farmacéutico,0,0
22.0,Huesca,Administración de empresas,0,0
22.0,Huesca,Atención a clientes,0,0
22.0,Huesca,"Calidad, producción e I+D",0,0
22.0,Huesca,Diseño y artes gráficas,0,0
22.0,Huesca,Ingenieros y técnicos,0,0
22.0,Huesca,Marketing y comunicación,0,0
22.0,Huesca,Otros,0,0
22.0,Huesca,Recursos humanos,0,0
22.0,Huesca,Administración Pública,0,0
22.0,Huesca,Legal,0,0
22.0,Huesca,Sector Farmacéutico,0,0
24.0,León,Diseño y artes gráficas,0,0
24.0,León,Educación y formación,0,0
24.0,León,Administración Pública,0,0
24.0,León,Legal,0,0
24.0,León,Finanzas y banca,0,0
24.0,León,Sector Farmacéutico,0,0
25.0,Lleida,Diseño y artes gráficas,0,0
25.0,Lleida,Legal,0,0
26.0,La Rioja,Diseño y artes gráficas,0,0
26.0,La Rioja,Educación y formación,0,0
26.0,La Rioja,Marketing y comunicación,0,0
26.0,La Rioja,Recursos humanos,0,0
26.0,La Rioja,Administración Pública,0,0
26.0,La Rioja,Legal,0,0
42.0,Soria,Administración de empresas,0,0
42.0,Soria,"Calidad, producción e I+D",0,0
42.0,Soria,Diseño y artes gráficas,0,0
42.0,Soria,Educación y formación,0,0
42.0,Soria,Marketing y comunicación,0,0
42.0,Soria,Recursos humanos,0,0
42.0,Soria,Inmobiliario y construcción,0,0
42.0,Soria,Administración Pública,0,0
42.0,Soria,Legal,0,0
42.0,Soria,Sector Farmacéutico,0,0
31.0,Navarra,Diseño y artes gráficas,0,0
31.0,Navarra,Administración Pública,0,0
31.0,Navarra,Legal,0,0
31.0,Navarra,Finanzas y banca,0,0
31.0,Navarra,Sector Farmacéutico,0,0
52.0,Ceuta,Administración de empresas,0,0
52.0,Ceuta,Atención a clientes,0,0
52.0,Ceuta,"Calidad, producción e I+D",0,0
52.0,Ceuta,"Compras, logística y almacén",0,0
52.0,Ceuta,Diseño y artes gráficas,0,0
52.0,Ceuta,Educación y formación,0,0
52.0,Ceuta,Informática y telecomunicaciones,0,0
52.0,Ceuta,Ingenieros y técnicos,0,0
52.0,Ceuta,"Profesiones, artes y oficios",0,0
52.0,Ceuta,Recursos humanos,0,0
52.0,Ceuta,Turismo y restauración,0,0
52.0,Ceuta,Ventas al detalle,0,0
52.0,Ceuta,Inmobiliario y construcción,0,0
52.0,Ceuta,Administración Pública,0,0
52.0,Ceuta,Legal,0,0
52.0,Ceuta,Finanzas y banca,0,0
52.0,Ceuta,Sector Farmacéutico,0,0
27.0,Lugo,Educación y formación,0,0
27.0,Lugo,Marketing y comunicación,0,0
27.0,Lugo,Otros,0,0
27.0,Lugo,Recursos humanos,0,0
27.0,Lugo,Sanidad y salud,0,0
27.0,Lugo,Administración Pública,0,0
27.0,Lugo,Legal,0,0
27.0,Lugo,Sector Farmacéutico,0,0
34.0,Palencia,Administración de empresas,0,0
34.0,Palencia,Atención a clientes,0,0
34.0,Palencia,"Compras, logística y almacén",0,0
34.0,Palencia,Diseño y artes gráficas,0,0
34.0,Palencia,Educación y formación,0,0
34.0,Palencia,Marketing y comunicación,0,0
34.0,Palencia,Recursos humanos,0,0
34.0,Palencia,Turismo y restauración,0,0
34.0,Palencia,Inmobiliario y construcción,0,0
34.0,Palencia,Administración Pública,0,0
34.0,Palencia,Legal,0,0
34.0,Palencia,Sector Farmacéutico,0,0
37.0,Salamanca,"Compras, logística y almacén",0,0
37.0,Salamanca,Diseño y artes gráficas,0,0
37.0,Salamanca,Recursos humanos,0,0
37.0,Salamanca,Administración Pública,0,0
37.0,Salamanca,Legal,0,0
37.0,Salamanca,Sector Farmacéutico,0,0
40.0,Segovia,"Calidad, producción e I+D",0,0
40.0,Segovia,"Compras, logística y almacén",0,0
40.0,Segovia,Diseño y artes gráficas,0,0
40.0,Segovia,Educación y formación,0,0
40.0,Segovia,Informática y telecomunicaciones,0,0
40.0,Segovia,Ingenieros y técnicos,0,0
40.0,Segovia,Marketing y comunicación,0,0
40.0,Segovia,Otros,0,0
40.0,Segovia,"Profesiones, artes y oficios",0,0
40.0,Segovia,Recursos humanos,0,0
40.0,Segovia,Sanidad y salud,0,0
40.0,Segovia,Inmobiliario y construcción,0,0
40.0,Segovia,Administración Pública,0,0
40.0,Segovia,Legal,0,0
41.0,Sevilla,Administración Pública,0,0
45.0,Toledo,"Calidad, producción e I+D",0,0
45.0,Toledo,Educación y formación,0,0
45.0,Toledo,Informática y telecomunicaciones,0,0
45.0,Toledo,Inmobiliario y construcción,0,0
45.0,Toledo,Administración Pública,0,0
45.0,Toledo,Finanzas y banca,0,0
45.0,Toledo,Sector Farmacéutico,0,0
43.0,Tarragona,Administración Pública,0,0
43.0,Tarragona,Legal,0,0
43.0,Tarragona,Sector Farmacéutico,0,0
44.0,Teruel,Administración de empresas,0,0
44.0,Teruel,Atención a clientes,0,0
44.0,Teruel,"Calidad, producción e I+D",0,0
44.0,Teruel,Diseño y artes gráficas,0,0
44.0,Teruel,Educación y formación,0,0
44.0,Teruel,Informática y telecomunicaciones,0,0
44.0,Teruel,Ingenieros y técnicos,0,0
44.0,Teruel,Marketing y comunicación,0,0
44.0,Teruel,"Profesiones, artes y oficios",0,0
44.0,Teruel,Turismo y restauración,0,0
44.0,Teruel,Inmobiliario y construcción,0,0
44.0,Teruel,Administración Pública,0,0
44.0,Teruel,Legal,0,0
44.0,Teruel,Finanzas y banca,0,0
44.0,Teruel,Sector Farmacéutico,0,0
47.0,Valladolid,Diseño y artes gráficas,0,0
47.0,Valladolid,Educación y formación,0,0
47.0,Valladolid,Marketing y comunicación,0,0
47.0,Valladolid,Administración Pública,0,0
47.0,Valladolid,Legal,0,0
47.0,Valladolid,Sector Farmacéutico,0,0
48.0,Vizcaya,Educación y formación,0,0
48.0,Vizcaya,Administración Pública,0,0
49.0,Zamora,Atención a clientes,0,0
49.0,Zamora,"Calidad, producción e I+D",0,0
49.0,Zamora,"Compras, logística y almacén",0,0
49.0,Zamora,Diseño y artes gráficas,0,0
49.0,Zamora,Educación y formación,0,0
49.0,Zamora,Informática y telecomunicaciones,0,0
49.0,Zamora,Marketing y comunicación,0,0
49.0,Zamora,Otros,0,0
49.0,Zamora,Recursos humanos,0,0
49.0,Zamora,Ventas al detalle,0,0
49.0,Zamora,Inmobiliario y construcción,0,0
49.0,Zamora,Administración Pública,0,0
49.0,Zamora,Legal,0,0
49.0,Zamora,Finanzas y banca,0,0
49.0,Zamora,Sector Farmacéutico,0,0
50.0,Zaragoza,Diseño y artes gráficas,0,0
50.0,Zaragoza,Administración Pública,0,0
50.0,Zaragoza,Legal,0,0
50.0,Zaragoza,Sector Farmacéutico,0,0
51.0,Melilla,Administración de empresas,0,0
51.0,Melilla,Atención a clientes,0,0
51.0,Melilla,"Calidad, producción e I+D",0,0
51.0,Melilla,"Compras, logística y almacén",0,0
51.0,Melilla,Diseño y artes gráficas,0,0
51.0,Melilla,Educación y formación,0,0
51.0,Melilla,Informática y telecomunicaciones,0,0
51.0,Melilla,Ingenieros y técnicos,0,0
51.0,Melilla,Marketing y comunicación,0,0
51.0,Melilla,Otros,0,0
51.0,Melilla,Recursos humanos,0,0
51.0,Melilla,Turismo y restauración,0,0
51.0,Melilla,Ventas al detalle,0,0
51.0,Melilla,Inmobiliario y construcción,0,0
51.0,Melilla,Administración Pública,0,0
51.0,Melilla,Legal,0,0
51.0,Melilla,Finanzas y banca,0,0
51.0,Melilla,Sector Farmacéutico,0,0
